Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Jair Jurrjens,22,13,10,.565,3.68,31,31,0,0,0,0,188.1,188,87,77,11,70,9,139,4,0,3,813,1.370,9.0,0.5,3.3,6.6,1.99,1,2008,MLB,ATL
Jorge Campillo,29,8,7,.533,3.91,39,25,3,1,0,0,158.2,158,74,69,18,38,2,107,1,0,2,655,1.235,9.0,1.0,2.2,6.1,2.82,1,2008,MLB,ATL
Tim Hudson,32,11,7,.611,3.17,23,22,0,1,1,0,142.0,125,53,50,11,40,5,85,2,1,3,573,1.162,7.9,0.7,2.5,5.4,2.13,1,2008,MLB,ATL
Jo-Jo Reyes*,23,3,11,.214,5.81,23,22,0,0,0,0,113.0,134,77,73,18,52,4,78,3,0,2,512,1.646,10.7,1.4,4.1,6.2,1.50,1,2008,MLB,ATL
Mike Hampton*,35,3,4,.429,4.85,13,13,0,0,0,0,78.0,83,45,42,10,28,6,38,1,0,0,331,1.423,9.6,1.2,3.2,4.4,1.36,1,2008,MLB,ATL
Charlie Morton,24,4,8,.333,6.15,16,15,0,0,0,0,74.2,80,56,51,9,41,2,48,2,0,2,345,1.621,9.6,1.1,4.9,5.8,1.17,1,2008,MLB,ATL
Mike Gonzalez*,30,0,3,.000,4.28,36,0,29,0,0,14,33.2,26,21,16,6,14,3,44,1,0,0,142,1.188,7.0,1.6,3.7,11.8,3.14,1,2008,MLB,ATL
Jeff Bennett,28,3,7,.300,3.70,72,4,12,0,0,3,97.1,86,44,40,5,47,6,68,7,0,5,419,1.366,8.0,0.5,4.3,6.3,1.45,1,2008,MLB,ATL
Blaine Boyer,26,2,6,.250,5.88,76,0,18,0,0,1,72.0,73,51,47,10,25,4,67,2,0,2,313,1.361,9.1,1.3,3.1,8.4,2.68,1,2008,MLB,ATL
Will Ohman*,30,4,1,.800,3.68,83,0,16,0,0,1,58.2,51,27,24,3,22,4,53,1,0,2,248,1.244,7.8,0.5,3.4,8.1,2.41,1,2008,MLB,ATL
Manny Acosta,27,3,5,.375,3.57,46,0,22,0,0,3,53.0,48,25,21,7,26,5,31,1,0,5,226,1.396,8.2,1.2,4.4,5.3,1.19,1,2008,MLB,ATL
Tom Glavine*,42,2,4,.333,5.54,13,13,0,0,0,0,63.1,67,40,39,11,37,4,37,1,0,0,281,1.642,9.5,1.6,5.3,5.3,1.00,1,2008,MLB,ATL
