Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Matt Albers,23,10,2,.833,2.17,19,19,0,0,0,0,116.0,96,40,28,4,47,2,95,12,0,9,496,1.233,7.4,0.3,3.6,7.4,2.02,1
Blake Allen*,24,4,2,.667,4.15,19,1,7,0,0,0,26.0,31,22,12,1,13,1,21,0,0,2,128,1.692,10.7,0.3,4.5,7.3,1.62,0
Roger Clemens,43,1,0,1.000,0.00,1,1,0,0,0,0,6.0,2,0,0,0,0,0,11,0,0,0,19,0.333,3.0,0.0,0.0,16.5,,1
Chance Douglass,22,7,8,.467,3.52,28,26,0,2,2,0,161.0,144,67,63,13,56,2,102,11,1,3,674,1.242,8.0,0.7,3.1,5.7,1.82,0
Paul Estrada,23,8,5,.615,3.05,56,0,33,0,0,15,88.2,61,33,30,10,37,3,134,4,2,13,362,1.105,6.2,1.0,3.8,13.6,3.62,0
J.C. Gutierrez,22,8,4,.667,3.04,20,20,0,0,0,0,103.2,94,39,35,10,34,0,106,5,0,4,438,1.235,8.2,0.9,3.0,9.2,3.12,1
Carlos Hernandez*,26,0,2,.000,12.86,7,3,0,0,0,0,14.0,21,20,20,3,16,0,10,0,0,5,77,2.643,13.5,1.9,10.3,6.4,0.63,1
Steve Kent*,27,0,0,,8.74,11,0,5,0,0,0,11.1,21,12,11,1,12,1,6,1,0,1,67,2.912,16.7,0.8,9.5,4.8,0.50,1
Monte Mansfield,25,2,1,.667,3.76,30,0,8,0,0,0,52.2,53,31,22,3,33,4,49,5,4,6,253,1.633,9.1,0.5,5.6,8.4,1.48,0
Josh Miller,27,11,10,.524,4.14,33,22,2,1,0,0,152.0,163,83,70,14,41,0,103,10,0,5,648,1.342,9.7,0.8,2.4,6.1,2.51,0
Josh Muecke*,24,0,7,.000,7.40,25,9,7,0,0,0,62.0,92,54,51,8,27,0,43,2,0,2,298,1.919,13.4,1.2,3.9,6.2,1.59,0
Troy Patton*,20,2,5,.286,4.37,8,8,0,0,0,0,45.1,48,26,22,6,13,0,37,2,0,3,195,1.346,9.5,1.2,2.6,7.3,2.85,1
Jailen Peguero,25,2,0,1.000,0.70,27,0,26,0,0,14,38.2,18,4,3,0,16,0,48,6,0,2,149,0.879,4.2,0.0,3.7,11.2,3.00,1
Chad Reineke,24,1,3,.250,3.05,15,4,2,0,0,0,44.1,33,17,15,3,26,1,45,1,0,1,187,1.331,6.7,0.6,5.3,9.1,1.73,1
David Rollandini,27,4,4,.500,4.50,47,0,20,0,0,2,76.0,70,42,38,11,28,4,50,2,0,6,326,1.289,8.3,1.3,3.3,5.9,1.79,0
Jon Skaggs,28,0,0,,5.93,14,0,4,0,0,1,30.1,30,20,20,4,21,1,28,4,0,4,140,1.681,8.9,1.2,6.2,8.3,1.33,0
Mitch Talbot,22,6,4,.600,3.39,18,17,1,0,0,1,90.1,94,49,34,4,29,0,96,6,2,2,390,1.362,9.4,0.4,2.9,9.6,3.31,1
Ronnie Ventura,22,3,1,.750,5.51,10,9,0,0,0,0,49.0,56,30,30,6,18,0,45,1,0,0,220,1.510,10.3,1.1,3.3,8.3,2.50,0
Aaron Williams,25,7,5,.583,5.25,46,0,21,0,0,4,60.0,67,38,35,10,16,0,40,1,0,5,259,1.383,10.1,1.5,2.4,6.0,2.50,0
