Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Ray Aguilar*,26,12,7,.632,4.54,28,28,0,0,0,0,158.2,190,88,80,13,42,1,100,7,1,13,688,1.462,10.8,0.7,2.4,5.7,2.38,0
Dallas Braden*,22,0,0,,16.20,1,1,0,0,0,0,3.1,9,6,6,1,0,0,2,0,0,0,19,2.700,24.3,2.7,0.0,5.4,,1
Dave Bradley,28,6,11,.353,5.41,31,24,1,0,0,0,131.1,156,92,79,11,58,1,81,10,0,11,600,1.629,10.7,0.8,4.0,5.6,1.40,0
Jared Burton,25,6,5,.545,4.14,53,0,19,0,0,1,74.0,71,36,34,7,27,3,66,3,0,9,314,1.324,8.6,0.9,3.3,8.0,2.44,1
David Castillo,24,0,0,,0.00,1,0,1,0,0,0,1.0,0,0,0,0,1,0,0,0,0,0,4,1.000,0.0,0.0,9.0,0.0,0.00,0
Jeff Coleman,25,4,0,1.000,4.44,16,0,1,0,0,0,24.1,22,13,12,2,14,0,29,1,0,1,107,1.479,8.1,0.7,5.2,10.7,2.07,0
Cameron Coughlan,24,0,0,,27.00,1,0,1,0,0,0,1.0,3,3,3,0,1,0,0,0,0,1,7,4.000,27.0,0.0,9.0,0.0,0.00,0
Justin Crowder*,26,1,2,.333,4.79,41,0,15,0,0,2,47.0,50,27,25,7,19,1,43,3,0,2,208,1.468,9.6,1.3,3.6,8.2,2.26,0
Ben Fritz,25,1,4,.200,3.30,12,12,0,0,0,0,71.0,63,31,26,4,22,1,51,7,0,2,296,1.197,8.0,0.5,2.8,6.5,2.32,0
Brad Knox,24,12,5,.706,3.67,27,25,0,1,0,0,161.2,154,74,66,10,62,0,100,9,0,10,685,1.336,8.6,0.6,3.5,5.6,1.61,0
Shawn Kohn,26,1,2,.333,3.52,12,0,4,0,0,2,15.1,10,7,6,1,2,0,20,1,0,0,60,0.783,5.9,0.6,1.2,11.7,10.00,0
Matt Lynch*,25,0,1,.000,13.50,2,0,2,0,0,0,2.2,8,4,4,0,1,1,3,0,0,1,17,3.375,27.0,0.0,3.4,10.1,3.00,0
Mike Madsen,23,0,0,,18.41,2,2,0,0,0,0,7.1,19,15,15,0,3,0,5,2,0,0,45,3.000,23.3,0.0,3.7,6.1,1.67,0
Marcus McBeth,25,3,2,.600,2.48,45,0,39,0,0,25,54.1,43,16,15,4,20,1,65,0,0,9,229,1.160,7.1,0.7,3.3,10.8,3.25,1
Mike Mitchell,24,2,1,.667,3.60,14,0,3,0,0,0,20.0,24,11,8,1,11,1,15,1,1,0,90,1.750,10.8,0.5,5.0,6.8,1.36,0
Jeff Muessig,24,0,1,.000,1.96,11,0,3,0,0,1,18.1,12,5,4,3,4,0,22,0,0,1,71,0.873,5.9,1.5,2.0,10.8,5.50,0
Kevin Olsen,29,6,1,.857,3.61,13,13,0,2,1,0,84.2,77,37,34,7,20,0,49,5,0,0,353,1.146,8.2,0.7,2.1,5.2,2.45,1
Tim Rall*,26,1,0,1.000,1.26,10,0,7,0,0,2,14.1,11,2,2,0,5,3,11,2,0,0,57,1.116,6.9,0.0,3.1,6.9,2.20,0
Anthony Rawson*,25,1,2,.333,5.86,31,0,3,0,0,0,35.1,46,26,23,2,26,2,33,2,0,2,180,2.038,11.7,0.5,6.6,8.4,1.27,0
Connor Robertson,24,7,2,.778,2.80,55,0,19,0,0,6,83.2,73,28,26,1,22,2,97,2,0,2,324,1.135,7.9,0.1,2.4,10.4,4.41,1
Michael Rogers,23,0,2,.000,9.53,6,6,0,0,0,0,28.1,40,31,30,4,13,0,20,2,0,3,135,1.871,12.7,1.3,4.1,6.4,1.54,0
Alex Santos,28,1,2,.333,5.51,15,0,12,0,0,4,16.1,20,10,10,2,8,0,15,0,0,0,72,1.714,11.0,1.1,4.4,8.3,1.88,0
Sam Walton*,27,1,4,.200,3.12,17,0,5,0,0,0,26.0,15,9,9,0,18,0,22,1,0,6,109,1.269,5.2,0.0,6.2,7.6,1.22,0
Jason Windsor,23,4,1,.800,2.97,6,6,0,0,0,0,33.1,27,12,11,2,10,0,35,0,0,1,130,1.110,7.3,0.5,2.7,9.5,3.50,1
Brad Ziegler,26,9,6,.600,3.37,23,22,0,1,0,0,141.2,151,60,53,17,37,0,88,7,1,3,596,1.327,9.6,1.1,2.4,5.6,2.38,1
