Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Jamie Athas,26,0,0,,4.50,2,0,2,0,0,0,2.0,4,1,1,0,1,0,0,0,0,0,9,2.500,18.0,0.0,4.5,0.0,0.00,0
Daniel Barone,23,1,0,1.000,1.80,3,2,0,0,0,0,20.0,13,4,4,1,6,0,13,0,0,0,77,0.950,5.9,0.5,2.7,5.9,2.17,1
Matt Blank*,30,1,0,1.000,1.50,7,0,3,0,0,0,12.0,10,2,2,1,7,0,11,0,0,1,52,1.417,7.5,0.8,5.3,8.3,1.57,1
Adam Bostick*,23,8,7,.533,3.52,22,22,0,0,0,0,115.0,100,58,45,7,67,0,109,10,2,3,511,1.452,7.8,0.5,5.2,8.5,1.63,0
Adam Brandenburg*,24,1,2,.333,7.01,21,3,6,0,0,0,34.2,46,31,27,3,19,0,20,2,1,2,167,1.875,11.9,0.8,4.9,5.2,1.05,0
Jim Brauer,23,1,0,1.000,0.00,1,1,0,0,0,0,6.0,4,0,0,0,2,0,2,1,0,0,23,1.000,6.0,0.0,3.0,3.0,1.00,0
Kevin Cave,26,3,2,.600,4.21,43,0,24,0,0,5,51.1,55,31,24,6,34,5,43,4,0,8,247,1.734,9.6,1.1,6.0,7.5,1.26,0
Jose Garcia,21,6,7,.462,3.40,14,14,0,0,0,0,84.2,78,37,32,10,25,2,87,3,0,7,359,1.217,8.3,1.1,2.7,9.2,3.48,1
David Humen,25,0,0,,0.00,1,1,0,0,0,0,5.0,4,0,0,0,0,0,6,0,0,0,19,0.800,7.2,0.0,0.0,10.8,,0
Trevor Hutchinson,26,1,4,.200,10.61,5,4,0,0,0,0,18.2,39,25,22,4,2,0,9,1,1,2,95,2.196,18.8,1.9,1.0,4.3,4.50,0
Ben Julianel*,26,1,3,.250,2.38,7,6,0,0,0,0,34.0,24,12,9,0,8,1,22,3,0,3,136,0.941,6.4,0.0,2.1,5.8,2.75,0
Kurt Koehler,21,0,0,,4.50,2,0,1,0,0,0,2.0,3,1,1,1,0,0,1,0,0,0,9,1.500,13.5,4.5,0.0,4.5,,0
Mike McNutt,26,0,0,,11.57,6,0,2,0,0,0,7.0,12,9,9,1,1,0,5,1,0,0,34,1.857,15.4,1.3,1.3,6.4,5.00,0
Paul Mildren*,22,10,10,.500,4.14,28,28,0,2,1,0,167.1,161,88,77,19,54,5,150,6,0,2,707,1.285,8.7,1.0,2.9,8.1,2.78,0
Chris Mobley,22,1,4,.200,3.99,52,0,22,0,0,4,58.2,58,27,26,5,30,3,51,7,1,5,268,1.500,8.9,0.8,4.6,7.8,1.70,0
Scott Nestor,21,2,2,.500,7.43,12,0,3,0,0,0,13.1,18,15,11,1,13,1,13,2,0,3,73,2.325,12.2,0.7,8.8,8.8,1.00,0
Manny Olivera*,28,5,9,.357,3.99,25,17,1,0,0,0,108.1,120,55,48,4,39,1,65,3,0,4,472,1.468,10.0,0.3,3.2,5.4,1.67,0
Rex Rundgren,25,0,0,,0.00,1,0,1,0,0,0,1.0,0,0,0,0,1,0,0,0,0,0,3,1.000,0.0,0.0,9.0,0.0,0.00,0
James Russ,25,6,10,.375,3.80,28,27,0,1,1,0,156.1,154,74,66,16,63,6,125,7,0,3,675,1.388,8.9,0.9,3.6,7.2,1.98,0
Anibal Sanchez,22,3,6,.333,3.15,15,15,0,2,1,0,85.2,82,41,30,7,27,1,92,2,0,4,366,1.272,8.6,0.7,2.8,9.7,3.41,1
Taylor Tankersley*,23,4,1,.800,0.95,22,0,14,0,0,6,28.1,11,4,3,0,14,1,40,1,0,1,110,0.882,3.5,0.0,4.4,12.7,2.86,1
Scott Tyler,23,1,2,.333,3.67,48,0,14,0,0,3,61.1,56,29,25,5,44,3,52,2,0,7,285,1.630,8.2,0.7,6.5,7.6,1.18,0
Ross Wolf,23,1,2,.333,1.00,12,0,3,0,0,0,18.0,12,3,2,0,2,1,12,0,0,1,66,0.778,6.0,0.0,1.0,6.0,6.00,1
Chris Young,25,4,4,.500,2.42,46,0,20,0,0,12,70.2,60,24,19,1,18,3,61,2,1,4,284,1.104,7.6,0.1,2.3,7.8,3.39,0
Matt Yourkin*,24,1,4,.200,3.91,44,0,19,0,0,3,48.1,45,22,21,2,25,4,47,0,1,5,208,1.448,8.4,0.4,4.7,8.8,1.88,0
