Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Joe Bateman,26,4,6,.400,3.75,53,0,26,0,0,10,72.0,65,37,30,3,23,2,77,4,0,1,305,1.222,8.1,0.4,2.9,9.6,3.35,0,2006,AA,SFG
Chris Begg,26,13,10,.565,3.40,26,26,0,3,0,0,174.2,159,78,66,8,31,2,97,2,0,10,706,1.088,8.2,0.4,1.6,5.0,3.13,0,2006,AA,SFG
Garrett Broshuis,24,7,10,.412,4.97,27,27,0,1,0,0,152.0,160,92,84,12,41,1,104,13,0,7,654,1.322,9.5,0.7,2.4,6.2,2.54,0,2006,AA,SFG
Geno Espineli*,23,8,7,.533,4.11,35,13,8,1,1,2,107.1,117,52,49,6,29,3,65,3,0,2,459,1.360,9.8,0.5,2.4,5.5,2.24,1,2006,AA,SFG
Jesse Floyd,25,4,14,.222,4.00,25,25,0,2,0,0,135.0,125,66,60,9,38,0,100,2,1,7,560,1.207,8.3,0.6,2.5,6.7,2.63,0,2006,AA,SFG
James Garcia,26,3,8,.273,3.89,15,15,0,0,0,0,81.0,78,46,35,6,31,1,65,9,0,5,360,1.346,8.7,0.7,3.4,7.2,2.10,0,2006,AA,SFG
Osiris Matos,21,0,0,,3.72,6,0,3,0,0,2,9.2,11,4,4,0,2,1,5,0,0,0,41,1.345,10.2,0.0,1.9,4.7,2.50,1,2006,AA,SFG
Pat Misch*,24,5,4,.556,2.26,18,17,0,0,0,0,103.2,95,32,26,7,24,0,79,8,1,0,420,1.148,8.2,0.6,2.1,6.9,3.29,1,2006,AA,SFG
Oscar Montero,28,2,1,.667,4.30,32,0,13,0,0,1,46.0,45,24,22,4,20,2,63,1,0,6,202,1.413,8.8,0.8,3.9,12.3,3.15,0,2006,AA,SFG
Scott Munter,26,1,4,.200,4.73,28,0,10,0,0,1,40.0,45,24,21,1,15,0,22,2,0,1,177,1.500,10.1,0.2,3.4,5.0,1.47,1,2006,AA,SFG
Mike Musgrave,22,0,0,,5.63,9,2,2,0,0,0,24.0,27,15,15,4,9,1,15,0,0,1,106,1.500,10.1,1.5,3.4,5.6,1.67,0,2006,AA,SFG
Matt Palmer,27,5,3,.625,1.30,15,9,2,0,0,0,62.1,50,20,9,1,10,0,51,7,0,1,253,0.963,7.2,0.1,1.4,7.4,5.10,1,2006,AA,SFG
Jeff Petersen,24,1,1,.500,4.94,17,0,5,0,0,0,27.1,27,15,15,2,15,1,15,1,0,1,119,1.537,8.9,0.7,4.9,4.9,1.00,0,2006,AA,SFG
Froilan Ramirez,22,0,1,.000,36.00,1,1,0,0,0,0,1.0,1,4,4,0,3,0,0,2,0,1,8,4.000,9.0,0.0,27.0,0.0,0.00,0,2006,AA,SFG
Billy Sadler,24,4,3,.571,2.56,44,0,34,0,0,20,45.2,23,14,13,1,29,2,67,2,0,2,190,1.139,4.5,0.2,5.7,13.2,2.31,1,2006,AA,SFG
Jonathan Sanchez*,23,2,1,.667,1.15,13,3,4,0,0,2,31.1,14,7,4,0,9,0,46,2,0,2,116,0.734,4.0,0.0,2.6,13.2,5.11,1,2006,AA,SFG
R.D. Spiehs,26,4,1,.800,3.76,41,0,14,0,0,2,64.2,77,30,27,2,21,1,27,3,0,2,286,1.515,10.7,0.3,2.9,3.8,1.29,0,2006,AA,SFG
Jason Waddell*,25,1,3,.250,3.70,38,3,13,0,0,1,48.2,64,27,20,4,15,3,49,2,0,2,222,1.623,11.8,0.7,2.8,9.1,3.27,1,2006,AA,SFG
