Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Luis Arroyo*,26,7,1,1,0,1,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,1,0,0,0,0,0,,0
Brian Barnes*,33,26,5,5,0,0,0,0,0,0,0,0,0,5,.000,.000,.000,.000,0,0,0,0,0,0,,1
Jake Benz*,28,15,2,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,1,0,0,,0
Sean Bergman,30,13,9,5,1,1,0,0,1,1,0,0,0,2,.200,.200,.800,1.000,4,0,0,4,0,0,,1
Todd Betts*,27,1,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,,0
Casey Candaele#,39,22,98,84,11,18,4,2,0,11,4,1,11,5,.214,.306,.310,.616,26,3,1,0,2,0,,1
Carlos Castillo,25,13,14,10,0,1,0,0,0,0,0,0,2,3,.100,.250,.100,.350,1,1,0,2,0,0,,1
Luis Castillo#,24,4,17,13,4,4,1,1,0,0,1,0,4,2,.308,.471,.538,1.009,7,0,0,0,0,0,,1
Ramon Castro,24,67,234,218,44,73,22,0,14,45,0,0,16,38,.335,.380,.628,1.009,137,5,0,0,0,0,,1
Mike Cather,29,43,3,3,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,,1
Chris Clapinski#,28,62,252,214,41,60,10,3,6,24,3,3,33,36,.280,.378,.439,.818,94,4,2,1,2,0,,1
Reid Cornelius,30,8,13,13,0,2,1,0,0,3,0,0,0,6,.154,.154,.231,.385,3,0,0,0,0,0,,1
Ryan Creek,27,3,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,,0
John DeSilva,32,29,27,18,2,2,1,0,0,3,0,0,1,5,.111,.158,.167,.325,3,1,0,8,0,0,,1
Mike Drumright*,26,34,26,24,0,3,0,0,0,1,0,0,0,8,.125,.125,.125,.250,3,1,0,2,0,0,,0
Geoff Duncan,25,24,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,,0
Steve Falteisek,28,5,1,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,1,0,0,,1
Pat Flury,27,12,3,2,2,1,0,0,0,0,0,0,1,0,.500,.667,.500,1.167,1,0,0,0,0,0,,0
Joe Funaro,27,49,174,142,22,40,1,1,0,11,0,2,23,13,.282,.398,.303,.700,43,3,5,3,1,3,,0
Amaury Garcia,25,120,534,479,83,140,26,3,13,47,35,15,41,79,.292,.351,.441,.792,211,15,4,7,3,0,,1
Derrick Gibson,25,100,370,340,43,95,12,2,10,43,13,7,18,84,.279,.331,.415,.745,141,5,9,1,2,2,,1
Jason Grilli,23,8,11,8,3,1,0,0,0,0,0,0,1,3,.125,.222,.125,.347,1,0,0,2,0,0,,1
Mike Gulan,29,119,463,426,66,135,40,2,17,74,5,1,27,94,.317,.367,.540,.907,230,12,8,0,2,1,,1
Ryan Henderson,30,11,3,3,0,0,0,0,0,1,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,0,,0
Scott Henderson,25,8,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,,0
Aaron Holbert,27,29,115,104,18,29,5,1,4,18,3,4,10,12,.279,.348,.462,.809,48,2,1,0,0,0,,1
Brian Looney*,30,3,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,,1
Mendy Lopez,26,56,240,225,34,73,20,1,7,29,1,1,13,38,.324,.361,.516,.877,116,2,0,2,0,0,,1
Manny Martinez,29,126,424,380,57,101,19,1,9,54,20,6,31,58,.266,.316,.392,.708,149,4,1,3,9,0,,1
Sandy Martinez*,29,86,299,277,45,83,20,0,15,48,2,1,16,57,.300,.338,.534,.872,148,5,2,0,4,1,,1
Greg McCarthy*,31,40,1,1,0,1,0,0,0,1,0,0,0,0,1.000,1.000,1.000,2.000,1,0,0,0,0,0,,1
Sean McNally,27,112,427,374,58,98,22,4,12,41,2,4,42,104,.262,.342,.439,.780,164,12,5,3,3,0,,0
Alex Melconian,25,10,24,21,5,6,2,0,0,2,1,0,2,7,.286,.348,.381,.729,8,0,0,1,0,0,,0
Eric Moody,29,35,3,3,1,2,0,0,0,0,0,0,0,0,.667,.667,.667,1.333,2,0,0,0,0,0,,1
Steve Morales#,22,3,3,3,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,1,0,0,0,0,,0
Vladimir Núñez,25,15,12,10,2,3,2,0,0,0,0,0,0,2,.300,.300,.500,.800,5,0,0,2,0,0,,1
Bronswell Patrick,29,27,25,22,2,4,0,0,1,2,0,0,0,4,.182,.182,.318,.500,7,0,0,3,0,0,,1
Enohel Polanco,25,9,22,20,1,2,0,0,0,1,1,0,1,7,.100,.136,.100,.236,2,0,0,0,1,0,,0
Matt Raleigh,29,4,8,6,1,2,1,0,0,1,0,0,2,2,.333,.500,.500,1.000,3,0,0,0,0,0,,0
Julio Ramirez,22,94,380,350,45,93,18,3,7,52,20,14,21,86,.266,.310,.394,.704,138,5,3,2,4,1,,1
