Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Jesse Biddle*,21,5,14,.263,3.64,27,27,0,2,0,0,138.1,104,59,56,10,82,0,154,3,1,9,587,1.345,6.8,0.7,5.3,10.0,1.88,,1
Bobby Bramhall*,27,1,3,.250,3.67,23,7,4,0,0,0,56.1,55,31,23,6,25,0,43,2,0,5,251,1.420,8.8,1.0,4.0,6.9,1.72,,0
David Buchanan,24,6,11,.353,4.82,22,22,0,0,0,0,130.2,142,78,70,15,41,0,86,6,1,5,567,1.401,9.8,1.0,2.8,5.9,2.10,,1
Tom Cochran*,30,0,3,.000,5.73,3,2,0,0,0,0,11.0,12,7,7,3,7,0,6,0,0,0,50,1.727,9.8,2.5,5.7,4.9,0.86,,0
Brody Colvin,22,3,2,.600,6.40,21,13,4,0,0,0,77.1,79,56,55,9,54,1,36,8,0,6,358,1.720,9.2,1.0,6.3,4.2,0.67,,0
Ryan Demmin*,25,1,2,.333,4.58,3,3,0,0,0,0,19.2,22,11,10,3,4,0,8,2,0,0,82,1.322,10.1,1.4,1.8,3.7,2.00,,0
Brandon Erbe,25,0,0,,9.82,3,0,1,0,0,0,3.2,3,4,4,0,8,0,6,0,1,1,21,3.000,7.4,0.0,19.6,14.7,0.75,,0
Justin Friend,27,0,1,.000,22.50,2,0,1,0,0,0,2.0,5,5,5,0,4,1,2,0,0,0,14,4.500,22.5,0.0,18.0,9.0,0.50,,0
Luis Garcia,26,2,1,.667,2.45,11,0,8,0,0,1,11.0,10,3,3,1,3,0,13,0,0,2,43,1.182,8.2,0.8,2.5,10.6,4.33,,1
Perci Garner,24,0,0,,6.52,2,2,0,0,0,0,9.2,11,9,7,1,10,0,7,0,0,3,53,2.172,10.2,0.9,9.3,6.5,0.70,,1
Severino Gonzalez,20,1,0,1.000,2.70,1,1,0,0,0,0,6.2,8,2,2,0,0,0,6,0,0,0,26,1.200,10.8,0.0,0.0,8.1,,,1
Mario Hollands*,24,3,2,.600,4.31,13,10,2,0,0,0,62.2,70,32,30,6,20,0,53,2,1,1,277,1.436,10.1,0.9,2.9,7.6,2.65,,1
Jay Johnson*,23,2,2,.500,2.65,38,0,8,0,0,3,37.1,32,15,11,1,25,1,46,6,1,2,176,1.527,7.7,0.2,6.0,11.1,1.84,,0
Tyler Knigge,24,4,3,.571,4.25,48,0,20,0,0,3,65.2,60,33,31,8,30,1,55,1,1,6,286,1.371,8.2,1.1,4.1,7.5,1.83,,0
John Lannan*,28,0,1,.000,2.57,1,1,0,0,0,0,7.0,7,2,2,0,1,0,1,0,0,0,26,1.143,9.0,0.0,1.3,1.3,1.00,,1
Hector Neris,24,6,4,.600,4.55,46,8,16,0,0,0,97.0,89,51,49,14,39,0,93,2,4,4,415,1.320,8.3,1.3,3.6,8.6,2.38,,1
Mike Nesseth,25,1,4,.200,1.64,35,0,22,0,0,9,44.0,39,14,8,2,14,1,24,3,0,1,179,1.205,8.0,0.4,2.9,4.9,1.71,,0
Jonathan Pettibone,22,0,0,,5.40,1,1,0,0,0,0,5.0,5,3,3,0,1,0,4,0,0,0,20,1.200,9.0,0.0,1.8,7.2,4.00,,1
JC Ramirez,24,1,0,1.000,0.00,4,0,1,0,0,0,7.0,2,0,0,0,2,0,8,0,0,1,26,0.571,2.6,0.0,2.6,10.3,4.00,,1
Mauricio Robles*,24,3,1,.750,2.77,17,0,7,0,0,2,26.0,19,8,8,1,13,0,37,0,1,2,107,1.231,6.6,0.3,4.5,12.8,2.85,,1
Seth Rosin,24,9,6,.600,4.33,26,23,1,1,0,0,126.2,120,69,61,13,35,1,96,3,1,3,531,1.224,8.5,0.9,2.5,6.8,2.74,,1
Colby Shreve,25,1,2,.333,5.52,19,0,5,0,0,1,29.1,29,19,18,2,15,0,21,1,0,1,130,1.500,8.9,0.6,4.6,6.4,1.40,,0
Kyle Simon,22,2,6,.250,4.45,45,0,28,0,0,11,56.2,58,30,28,4,22,2,33,6,0,8,256,1.412,9.2,0.6,3.5,5.2,1.50,,0
Greg Smith*,29,1,2,.333,3.50,3,3,0,0,0,0,18.0,17,11,7,2,4,0,7,1,0,0,76,1.167,8.5,1.0,2.0,3.5,1.75,,1
Juan Sosa,23,3,5,.375,5.58,35,2,7,0,0,2,71.0,78,54,44,7,41,0,56,3,3,9,329,1.676,9.9,0.9,5.2,7.1,1.37,,0
John Suomi,32,0,0,,9.00,2,0,2,0,0,0,2.0,4,2,2,0,2,0,0,0,0,0,12,3.000,18.0,0.0,9.0,0.0,0.00,,0
Austin Wright*,23,6,5,.545,5.92,27,16,2,0,0,0,94.1,91,66,62,13,59,0,77,7,1,6,436,1.590,8.7,1.2,5.6,7.3,1.31,,0
Carlos Zambrano,32,1,0,1.000,1.50,1,1,0,0,0,0,6.0,3,1,1,1,3,0,7,0,0,0,22,1.000,4.5,1.5,4.5,10.5,2.33,,1
28 Players,23.7,62,80,.437,4.46,142,142,139,3,4,32,1222.0,1174,675,605,122,564,8,985,56,16,75,5356,1.422,8.6,0.9,4.2,7.3,1.75,,0
