Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Frankie De La Cruz,29,2,4,.333,4.87,24,1,5,0,0,1,40.2,41,23,22,5,21,1,35,1,0,6,180,1.525,9.1,1.1,4.6,7.7,1.67,,1
Drew Gagnon,23,4,9,.308,5.57,16,16,0,1,0,0,84.0,94,54,52,12,42,0,58,7,1,9,380,1.619,10.1,1.3,4.5,6.2,1.38,,1
Brian Garman*,24,1,0,1.000,4.25,20,0,6,0,0,0,29.2,32,15,14,3,10,1,22,1,0,4,132,1.416,9.7,0.9,3.0,6.7,2.20,,0
David Goforth,24,4,3,.571,3.28,20,4,9,1,1,5,46.2,32,19,17,1,18,0,36,1,0,5,189,1.071,6.2,0.2,3.5,6.9,2.00,,1
Brooks Hall,23,2,4,.333,4.01,17,13,1,0,0,1,60.2,65,31,27,8,23,0,39,1,2,4,260,1.451,9.6,1.2,3.4,5.8,1.70,,0
Greg Holle,24,4,3,.571,3.96,51,0,23,0,0,10,63.2,63,32,28,2,24,1,51,4,1,4,273,1.366,8.9,0.3,3.4,7.2,2.13,,0
Taylor Jungmann,23,10,10,.500,4.33,26,26,0,0,0,0,139.1,117,75,67,11,73,1,82,10,1,9,595,1.364,7.6,0.7,4.7,5.3,1.12,,1
Thomas Keeling*,25,0,1,.000,3.18,17,0,6,0,0,1,17.0,15,9,6,1,10,0,19,2,0,3,76,1.471,7.9,0.5,5.3,10.1,1.90,,0
Brent Leach*,30,0,0,,0.00,4,0,1,0,0,1,5.1,6,0,0,0,1,0,5,0,0,0,20,1.313,10.1,0.0,1.7,8.4,5.00,,1
Arcenio Leon,26,2,7,.222,5.68,35,10,8,0,0,0,71.1,60,49,45,8,58,0,41,4,1,12,323,1.654,7.6,1.0,7.3,5.2,0.71,,1
Santo Manzanillo,24,1,3,.250,7.45,26,0,9,0,0,1,29.0,39,28,24,3,21,0,19,2,0,4,142,2.069,12.1,0.9,6.5,5.9,0.90,,0
Eric Marzec,25,5,0,1.000,1.99,43,0,19,0,0,0,54.1,49,17,12,2,20,0,51,3,1,0,233,1.270,8.1,0.3,3.3,8.4,2.55,,0
Dan Meadows*,25,0,0,,4.60,13,0,3,0,0,0,15.2,11,8,8,2,16,0,6,6,0,7,78,1.723,6.3,1.1,9.2,3.4,0.38,,0
Casey Medlen,23,3,4,.429,3.77,48,0,25,0,0,8,59.2,53,32,25,5,34,2,47,4,0,2,266,1.458,8.0,0.8,5.1,7.1,1.38,,0
T.J. Mittelstaedt,25,0,0,,0.00,1,0,1,0,0,0,1.0,1,0,0,0,0,0,0,0,0,0,4,1.000,9.0,0.0,0.0,0.0,,,0
Andy Moye,25,6,15,.286,4.25,26,25,0,2,1,0,127.0,114,73,60,18,41,0,88,6,0,5,536,1.220,8.1,1.3,2.9,6.2,2.15,,0
Jimmy Nelson,24,5,4,.556,2.74,12,12,0,1,0,0,69.0,63,34,21,5,15,0,72,9,0,4,289,1.130,8.2,0.7,2.0,9.4,4.80,,1
Michael Olmsted,26,0,0,,0.00,6,0,1,0,0,0,7.1,2,0,0,0,3,0,8,0,0,0,28,0.682,2.5,0.0,3.7,9.8,2.67,,0
Micah Owings,30,0,0,,0.00,6,0,1,0,0,0,6.0,3,0,0,0,1,0,11,0,0,0,21,0.667,4.5,0.0,1.5,16.5,11.00,,1
Joey Paciorek,24,0,0,,9.00,1,0,1,0,0,0,1.0,1,1,1,0,3,0,0,0,0,0,7,4.000,9.0,0.0,27.0,0.0,0.00,,0
Ariel Pena,24,8,9,.471,3.73,27,27,0,0,0,0,142.1,115,63,59,17,79,1,131,2,0,10,604,1.363,7.3,1.1,5.0,8.3,1.66,,1
Mark Rogers,27,0,0,,11.12,5,0,0,0,0,0,5.2,8,7,7,2,8,0,1,1,0,1,33,2.824,12.7,3.2,12.7,1.6,0.13,,1
R.J. Seidel,25,1,0,1.000,4.85,8,0,1,0,0,0,13.0,15,7,7,2,4,0,14,0,0,1,58,1.462,10.4,1.4,2.8,9.7,3.50,,0
Kevin Shackelford,24,1,1,.500,0.92,20,0,12,0,0,6,29.1,23,6,3,1,7,2,25,1,1,2,119,1.023,7.1,0.3,2.1,7.7,3.57,,1
Alan Williams*,23,0,2,.000,3.00,13,3,1,0,0,1,30.0,26,13,10,2,11,0,32,0,0,1,120,1.233,7.8,0.6,3.3,9.6,2.91,,0
Mark Williams,23,0,0,,5.40,15,1,0,0,0,0,30.0,29,18,18,7,22,0,28,1,0,0,136,1.700,8.7,2.1,6.6,8.4,1.27,,0
26 Players,24.4,59,79,.428,4.06,138,138,133,5,12,35,1178.2,1077,614,532,117,565,9,921,66,8,93,5102,1.393,8.2,0.9,4.3,7.0,1.63,,0
