Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Chad Allen,31,105,450,417,39,131,26,4,14,78,1,4,32,60,.314,.364,.496,.861,207,13,1,0,0,5,1,2006,AAA,KCR
Chip Ambres,26,56,213,187,19,38,8,1,3,15,2,4,22,41,.203,.284,.305,.589,57,5,0,2,2,0,1,2006,AAA,KCR
Mike Aviles,25,129,502,469,52,124,21,3,8,47,14,5,28,48,.264,.307,.373,.680,175,14,2,0,3,1,1,2006,AAA,KCR
Ricky Bell,27,102,389,364,28,77,12,2,4,32,2,1,17,67,.212,.248,.288,.537,105,15,2,2,4,0,0,2006,AAA,KCR
Andres Blanco#,22,88,319,283,30,67,9,4,2,20,6,4,21,41,.237,.309,.318,.627,90,7,9,5,1,0,1,2006,AAA,KCR
Dee Brown*,28,16,58,53,3,8,1,0,0,2,0,0,4,11,.151,.224,.170,.394,9,2,1,0,0,0,1,2006,AAA,KCR
Chris Clapinski#,34,19,80,67,6,12,4,0,1,8,1,0,8,14,.179,.269,.284,.553,19,3,1,2,2,0,1,2006,AAA,KCR
Mike Coolbaugh,34,57,235,197,19,44,9,0,8,25,1,1,31,48,.223,.336,.391,.727,77,7,3,3,1,1,1,2006,AAA,KCR
Fernando Cortez*,24,67,274,258,29,63,6,2,0,13,5,6,12,30,.244,.280,.283,.563,73,8,1,3,0,0,1,2006,AAA,KCR
Shane Costa*,24,52,224,199,35,68,12,4,10,29,4,0,13,25,.342,.398,.593,.991,118,6,7,3,2,1,1,2006,AAA,KCR
David DeJesus*,26,3,13,13,0,5,0,0,0,2,0,0,0,2,.385,.385,.385,.769,5,1,0,0,0,0,1,2006,AAA,KCR
Ruben Gotay#,23,87,374,337,45,89,16,2,9,43,7,1,26,67,.264,.322,.404,.726,136,13,4,5,2,0,1,2006,AAA,KCR
Aaron Guiel*,33,52,224,177,32,44,14,1,11,32,0,0,35,45,.249,.388,.525,.914,93,5,8,0,4,0,1,2006,AAA,KCR
Justin Huber,23,100,398,352,47,98,22,2,15,44,2,2,40,94,.278,.358,.480,.838,169,11,4,1,1,2,1,2006,AAA,KCR
Jeff Keppinger,26,32,142,127,21,45,6,1,2,17,0,0,12,9,.354,.407,.465,.872,59,5,0,2,1,0,1,2006,AAA,KCR
Pat Mahomes,35,7,3,2,0,0,0,0,0,1,0,0,1,1,.000,.333,.000,.333,0,0,0,0,0,0,1,2006,AAA,KCR
Paul Phillips,29,91,375,345,43,84,11,1,9,39,0,0,22,37,.243,.286,.359,.646,124,15,1,1,6,3,1,2006,AAA,KCR
Jared Price,24,42,150,139,12,22,6,0,4,12,1,0,9,51,.158,.208,.288,.496,40,5,0,1,1,0,0,2006,AAA,KCR
Alex Prieto,30,63,247,221,24,50,8,0,3,18,2,2,22,43,.226,.294,.303,.597,67,6,0,2,2,0,1,2006,AAA,KCR
Kerry Robinson*,32,100,437,396,68,123,24,3,2,40,17,14,33,36,.311,.370,.402,.771,159,10,4,4,0,0,1,2006,AAA,KCR
Mike Sweeney,32,5,21,15,3,5,2,0,1,4,0,0,5,1,.333,.476,.667,1.143,10,2,0,0,1,0,1,2006,AAA,KCR
Mark Teahen*,24,24,98,79,14,30,8,4,2,14,0,0,19,12,.380,.500,.658,1.158,52,2,0,0,0,3,1,2006,AAA,KCR
Matt Tupman*,26,21,81,73,9,18,0,0,0,4,0,0,8,6,.247,.321,.247,.568,18,3,0,0,0,0,1,2006,AAA,KCR
