Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Mike Bacsik*,28,28,25,18,3,5,0,0,0,2,0,0,5,5,.278,.435,.278,.713,5,0,0,2,0,0,1
Jeff Bajenaru,28,52,6,6,0,0,0,0,0,0,0,0,0,4,.000,.000,.000,.000,0,0,0,0,0,0,1
Brian Barden,25,128,550,494,80,147,35,3,16,96,1,3,44,92,.298,.361,.478,.839,236,11,7,2,3,2,1
Adam Bass,24,20,32,28,2,4,0,0,0,0,0,0,1,10,.143,.172,.143,.315,4,0,0,3,0,0,0
Juan Brito,26,73,275,247,35,73,14,0,8,43,0,1,24,54,.296,.360,.449,.809,111,7,2,0,2,1,1
Alberto Callaspo#,23,114,554,490,93,165,24,12,7,68,8,5,56,27,.337,.404,.478,.882,234,5,2,2,4,3,1
Chris Carter*,23,136,588,509,87,153,30,3,19,97,10,4,78,69,.301,.395,.483,.878,246,14,1,0,0,4,1
Wilkin Castillo#,22,6,22,21,3,5,1,0,1,4,1,0,0,8,.238,.273,.429,.701,9,0,1,0,0,0,1
Tony Clark#,34,2,7,6,2,2,0,0,1,1,0,0,0,0,.333,.429,.833,1.262,5,1,1,0,0,0,1
Craig Counsell*,35,2,12,11,2,2,0,0,0,0,0,0,1,1,.182,.250,.182,.432,2,0,0,0,0,0,1
Juan Cruz,27,1,1,1,0,1,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,1,0,0,0,0,0,1
Casey Daigle,25,42,4,3,2,2,0,0,0,0,0,0,0,0,.667,.667,.667,1.333,2,0,0,1,0,0,1
Mike DeCarlo,24,1,1,1,0,1,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,1,0,0,0,0,0,0
Stephen Drew*,23,83,383,342,55,97,16,3,13,51,3,3,33,50,.284,.340,.462,.802,158,7,0,1,7,2,1
Matt Erickson*,30,103,332,293,42,79,12,0,2,24,4,2,28,48,.270,.347,.331,.678,97,10,7,3,1,0,1
Jerry Gil,23,16,49,47,6,6,1,0,1,3,1,0,0,15,.128,.146,.213,.359,10,0,1,1,0,0,1
Alberto Gonzalez,23,4,17,15,2,3,0,0,0,1,0,0,1,1,.200,.294,.200,.494,3,0,1,0,0,0,1
Edgar Gonzalez,23,24,29,25,0,5,0,0,0,1,0,0,1,4,.200,.231,.200,.431,5,0,0,3,0,0,1
Enrique Gonzalez,23,10,14,13,0,2,1,0,0,2,0,0,1,0,.154,.214,.231,.445,3,0,0,0,0,0,1
Andy Green,28,18,80,75,10,18,3,0,1,6,0,0,4,14,.240,.288,.320,.608,24,0,1,0,0,0,1
Scott Hairston,26,98,440,381,83,123,22,1,26,81,3,0,52,78,.323,.407,.591,.997,225,3,4,0,3,2,1
Robby Hammock,29,103,405,369,57,107,21,1,20,65,2,2,24,59,.290,.342,.515,.856,190,11,7,1,4,2,1
Kevin Jarvis*,36,15,19,16,1,2,0,0,0,2,0,0,2,5,.125,.222,.125,.347,2,0,0,1,0,0,1
Mike Koplove,29,48,5,4,0,2,1,0,0,2,0,0,0,0,.500,.500,.750,1.250,3,0,0,1,0,0,1
Evan MacLane*,23,2,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,1
Miguel Montero*,22,36,154,134,21,43,5,0,7,29,1,1,14,21,.321,.396,.515,.911,69,4,4,0,2,0,1
Terry Mulholland,43,3,4,3,0,0,0,0,0,0,0,0,1,3,.000,.250,.000,.250,0,0,0,0,0,0,1
Bill Murphy*,25,37,27,27,2,5,2,0,0,2,1,0,0,9,.185,.185,.259,.444,7,0,0,0,0,0,1
Neal Musser*,25,8,7,7,0,1,0,0,0,1,0,0,0,3,.143,.143,.143,.286,1,0,0,0,0,0,1
Dustin Nippert,25,25,40,36,2,5,0,0,0,3,0,0,2,18,.139,.184,.139,.323,5,0,0,2,0,0,1
Russ Ortiz,32,4,8,6,0,1,0,0,0,1,0,0,0,0,.167,.167,.167,.333,1,1,0,2,0,0,1
Micah Owings,23,15,38,37,7,15,4,0,0,6,0,0,0,13,.405,.421,.514,.935,19,2,1,0,0,0,1
Tony Pena,24,24,1,1,1,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,1
Kenny Perez#,24,100,315,284,35,72,9,2,2,29,6,3,26,41,.254,.317,.320,.638,91,14,1,3,1,1,0
Carlos Quentin,23,85,396,318,66,92,30,3,9,52,5,0,45,46,.289,.424,.487,.912,155,13,31,0,2,1,1
Donnie Sadler,31,76,221,190,36,53,13,4,1,13,6,2,26,40,.279,.366,.405,.771,77,3,0,5,0,1,1
Jon Weber*,28,46,188,168,26,54,18,0,5,27,1,1,15,23,.321,.374,.518,.892,87,3,1,1,3,0,0
Marland Williams,25,10,32,27,5,5,2,0,0,1,2,1,4,8,.185,.290,.259,.550,7,0,0,1,0,0,0
Chris Young,22,100,466,402,78,111,32,4,21,77,17,5,52,71,.276,.363,.532,.896,214,6,6,1,5,2,1
