Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Russ Adams*,25,42,179,161,21,50,9,3,0,15,3,2,17,23,.311,.374,.404,.778,65,3,0,0,1,1,1
Kevin Barker*,30,130,559,473,72,130,39,2,18,76,5,3,80,119,.275,.379,.480,.859,227,10,2,0,4,7,1
Rob Cosby,25,123,486,453,54,114,24,1,18,66,1,3,21,97,.252,.293,.428,.721,194,13,6,5,1,1,0
Luis Figueroa#,32,93,417,377,39,104,22,3,6,38,11,9,24,35,.276,.318,.398,.716,150,9,2,8,6,1,1
John-Ford Griffin*,26,60,249,227,30,51,19,0,6,22,2,0,19,59,.225,.289,.388,.677,88,4,2,0,1,1,1
John Hattig#,26,103,413,373,48,103,30,1,4,36,0,0,35,108,.276,.341,.394,.736,147,9,2,3,0,3,1
Maikel Jova,25,9,30,30,1,7,0,0,0,0,0,0,0,5,.233,.233,.233,.467,7,1,0,0,0,0,0
Erik Kratz,26,12,47,40,12,10,2,0,1,7,0,0,5,4,.250,.319,.375,.694,15,0,0,0,2,0,1
Adam Lind*,22,34,137,109,20,43,7,0,5,18,1,0,23,18,.394,.496,.596,1.093,65,2,2,0,3,5,1
Wayne Lydon#,25,132,580,513,80,135,16,12,9,46,26,10,53,120,.263,.335,.394,.729,202,7,3,10,1,1,0
Mike Mahoney,33,70,245,225,17,45,8,0,1,17,0,2,12,53,.200,.246,.249,.495,56,9,3,1,4,0,1
Chad Mottola,34,110,464,431,48,114,27,2,16,65,8,0,30,103,.265,.315,.448,.762,193,9,2,0,1,1,1
Jason Phillips,29,70,281,249,31,68,11,0,7,40,1,1,22,43,.273,.341,.402,.742,100,12,4,5,1,3,1
Alex Rios,25,3,11,10,0,3,1,0,0,1,0,0,1,3,.300,.364,.400,.764,4,0,0,0,0,0,1
Ryan Roberts,25,98,403,362,44,99,28,1,10,49,5,3,30,86,.273,.330,.439,.769,159,5,2,6,3,0,1
Sergio Santos,22,128,509,481,48,103,24,1,5,38,1,3,24,96,.214,.254,.299,.554,144,18,2,2,0,1,1
John Schneider,26,3,12,10,0,2,1,0,0,0,0,0,2,2,.200,.333,.300,.633,3,1,0,0,0,0,0
Justin Singleton*,27,58,224,200,25,41,8,1,6,18,2,0,21,81,.205,.284,.345,.629,69,3,1,2,0,2,0
Danny Solano,30,26,81,72,6,16,3,0,1,4,0,0,6,18,.222,.288,.306,.593,22,1,1,1,1,0,0
Kelly Sweppenhiser,22,1,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,0
Curtis Thigpen,23,13,56,53,3,14,3,0,1,9,0,1,2,9,.264,.304,.377,.681,20,0,1,0,0,0,1
