Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Jack Arroyo,25,4,2,2,2,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,0
Juan Beltran,20,3,12,12,1,2,1,0,0,2,0,0,0,3,.167,.167,.250,.417,3,1,0,0,0,0,0
T.J. Bohn,26,97,419,378,53,107,20,1,9,43,15,3,33,81,.283,.345,.413,.758,156,10,4,2,2,2,1
Hunter Brown,26,107,447,385,64,101,30,2,7,48,12,5,55,89,.262,.357,.405,.762,156,8,3,2,2,1,0
Asdrubal Cabrera#,20,60,233,203,27,48,12,2,3,22,7,5,24,51,.236,.323,.360,.683,73,4,3,1,2,1,1
Ismael Castro,22,49,185,175,24,53,16,2,4,21,3,1,5,21,.303,.332,.486,.817,85,8,3,1,1,0,0
Shin-Soo Choo*,23,94,427,375,71,121,21,3,13,48,26,4,45,73,.323,.394,.499,.893,187,1,2,1,4,3,1
Jeff Clement*,22,67,272,245,23,63,10,0,4,32,0,2,16,53,.257,.321,.347,.668,85,8,8,1,2,1,1
Greg Dobbs*,27,99,421,379,60,119,19,3,9,55,14,5,37,58,.314,.375,.451,.826,171,10,2,0,3,5,1
Jair Fernandez,19,1,4,3,0,0,0,0,0,0,0,0,1,1,.000,.250,.000,.250,0,1,0,0,0,0,0
Michael Garciaparra,23,42,162,136,26,43,5,0,1,10,3,3,22,26,.316,.422,.375,.797,51,3,3,1,0,0,0
Alex Gary,22,7,22,21,1,3,1,0,0,0,1,0,1,13,.143,.182,.190,.372,4,0,0,0,0,0,0
Juan Guzman#,24,1,4,4,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,0
Rob Johnson,23,97,359,337,28,78,9,4,4,33,14,7,13,74,.231,.261,.318,.578,107,9,1,6,2,1,1
Adam Jones,20,96,416,380,69,109,19,4,16,62,13,4,28,78,.287,.345,.484,.829,184,12,6,1,1,1,1
Bryan LaHair*,23,54,230,202,36,66,10,0,10,44,3,0,23,49,.327,.393,.525,.918,106,4,1,1,3,0,1
Marquise Liverpool,20,1,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0
Aaron Looper,29,41,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,1
Corky Miller,30,2,7,6,1,2,0,0,0,0,0,0,1,1,.333,.429,.333,.762,2,0,0,0,0,0,1
Erick Monzon,24,2,7,5,2,1,0,0,0,1,0,0,1,3,.200,.333,.200,.533,1,0,0,1,0,0,0
Jose Morban#,26,26,92,78,16,19,4,2,1,9,2,3,11,26,.244,.352,.385,.736,30,1,2,1,0,0,1
Mike Morse,24,57,228,206,23,51,15,1,5,34,0,1,14,46,.248,.300,.403,.702,83,7,3,1,4,1,1
Oswaldo Navarro,21,55,209,183,15,45,9,0,2,21,1,2,19,33,.246,.314,.328,.642,60,6,1,2,4,0,1
Jon Nelson,26,74,292,271,43,77,15,4,14,46,3,3,12,83,.284,.332,.524,.856,142,7,8,0,1,1,0
Roberto Petagine*,35,4,10,6,1,1,0,0,0,0,0,0,4,1,.167,.500,.167,.667,1,0,0,0,0,0,1
Guillermo Quiroz,24,38,153,138,15,42,8,0,3,28,0,0,11,29,.304,.359,.428,.787,59,5,2,0,2,1,1
Kevin Reynolds*,23,2,7,6,0,2,0,0,0,0,0,0,0,1,.333,.333,.333,.667,2,0,0,1,0,0,0
Rene Rivera,22,1,3,3,1,2,1,0,0,0,0,0,0,1,.667,.667,1.000,1.667,3,0,0,0,0,0,1
Brian Schweiger,23,6,15,12,3,5,2,0,0,4,0,0,1,2,.417,.400,.583,.983,7,0,0,0,2,0,0
Todd Sears,30,45,189,172,25,46,9,1,5,26,3,0,14,37,.267,.324,.419,.743,72,4,1,1,1,0,1
Chris Snelling*,24,69,290,241,36,52,13,1,5,39,4,2,31,60,.216,.326,.340,.667,82,7,11,2,5,2,1
Scott Youngbauer#,27,72,271,243,38,57,11,3,9,23,3,4,18,57,.235,.299,.416,.714,101,3,5,3,2,0,0
Dean Zorn#,19,5,17,17,2,1,0,0,0,0,0,0,0,7,.059,.059,.059,.118,1,1,0,0,0,0,0
