Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Willy Aybar#,23,3,12,10,2,3,1,0,0,1,0,0,2,3,.300,.417,.400,.817,4,1,0,0,0,0,1
Kevin Barry,27,18,6,6,0,1,0,0,0,0,0,0,0,2,.167,.167,.167,.333,1,0,0,0,0,0,1
Gregor Blanco*,22,73,327,269,43,79,12,1,0,19,14,9,52,53,.294,.408,.346,.754,93,3,0,6,0,1,1
Paul Bush,26,17,3,3,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,0,0
Lance Cormier,25,9,5,4,0,1,0,0,0,0,0,0,0,0,.250,.250,.250,.500,1,0,0,1,0,0,1
Cesar Crespo#,27,116,486,423,52,101,15,2,5,29,15,6,55,85,.239,.326,.319,.646,135,10,1,5,2,2,1
Dan Curtis,26,13,16,11,2,1,0,0,0,1,0,0,1,3,.091,.167,.091,.258,1,0,0,4,0,0,0
Kyle Davies,22,2,7,5,1,2,0,0,0,1,0,0,1,0,.400,.500,.400,.900,2,0,0,1,0,0,1
Carlos Duran*,23,11,33,30,3,9,2,0,0,2,0,1,3,5,.300,.364,.367,.730,11,0,0,0,0,1,0
Luis Hernandez#,22,19,74,73,3,14,4,0,1,5,0,1,0,8,.192,.192,.288,.479,21,0,0,1,0,0,1
Chuck James*,24,7,2,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,1,0,0,1
Jonathan Johnson,31,23,4,3,1,1,0,0,0,0,0,0,0,0,.333,.333,.333,.667,1,0,0,1,0,0,1
Kelly Johnson*,24,10,47,39,3,13,4,0,1,7,1,0,6,6,.333,.426,.513,.938,20,0,1,0,1,1,1
Brian Jordan,39,4,16,15,3,5,1,0,2,4,0,0,1,7,.333,.375,.800,1.175,12,0,0,0,0,0,1
J.J. Jurries,27,89,346,307,30,63,13,0,8,27,2,0,34,106,.205,.295,.326,.621,100,6,5,0,0,3,0
David Kelton,26,48,169,153,13,33,6,1,1,10,2,0,14,53,.216,.284,.288,.572,44,2,1,0,1,0,1
Anthony Lerew*,23,16,5,5,2,4,0,0,1,3,1,0,0,0,.800,.800,1.400,2.200,7,0,0,0,0,0,1
Bill McCarthy,26,103,378,345,31,81,17,1,6,32,2,0,22,70,.235,.297,.342,.639,118,18,9,1,1,1,0
Carlos Mendez,32,98,380,366,28,106,13,0,5,54,1,2,5,35,.290,.299,.366,.665,134,12,2,2,5,1,1
Peter Moylan,27,35,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,0,1
Dax Norris,34,57,199,190,17,43,8,0,3,25,0,1,5,29,.226,.258,.316,.573,60,9,3,1,0,0,0
Franklin Nunez,29,30,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,1
Brian O'Connor*,29,28,17,15,0,4,0,0,0,0,0,0,0,5,.267,.267,.267,.533,4,1,0,2,0,0,1
Brayan Pena#,24,87,352,325,32,98,18,1,1,33,6,6,21,28,.302,.342,.372,.714,121,7,1,1,4,1,1
Tony Pena,25,81,319,298,38,84,12,4,1,23,12,3,12,56,.282,.312,.359,.671,107,6,2,5,2,1,1
Martin Prado,22,60,257,241,30,68,12,1,2,23,2,2,12,28,.282,.314,.365,.679,88,8,0,2,2,0,1
Ricardo Rodriguez*,28,18,12,10,0,0,0,0,0,0,0,0,1,7,.000,.091,.000,.091,0,0,0,1,0,0,1
Mike Ryan*,28,110,398,363,35,88,18,1,6,39,2,3,30,75,.242,.302,.347,.649,126,8,1,4,0,1,1
Jon Schuerholz,26,116,425,375,33,69,12,2,2,25,5,2,32,94,.184,.252,.243,.495,91,8,4,9,5,0,0
Jason Shiell,29,8,10,9,1,1,0,0,1,2,0,0,0,5,.111,.200,.444,.644,4,0,1,0,0,0,1
Travis Smith,33,8,3,3,1,2,1,0,0,1,0,0,0,0,.667,.667,1.000,1.667,3,0,0,0,0,0,1
Jamal Strong,27,97,386,329,40,84,14,2,1,26,16,2,41,63,.255,.347,.319,.666,105,10,6,8,2,2,1
Scott Thorman*,24,81,344,309,38,92,16,2,15,48,4,2,31,48,.298,.360,.508,.869,157,6,1,0,3,6,1
Wes Timmons,27,71,300,250,28,70,15,0,6,26,5,4,38,19,.280,.384,.412,.796,103,11,6,3,3,2,0
Jaime Trejo,22,1,4,3,0,1,0,0,0,0,0,0,1,0,.333,.500,.333,.833,1,0,0,0,0,0,0
Matt Wright,24,10,11,9,0,2,0,0,0,0,0,0,1,5,.222,.300,.222,.522,2,0,0,1,0,0,0
