Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Terry Adams,33,48,2,2,1,1,0,0,0,0,0,0,0,1,.500,.500,.500,1.000,1,0,0,0,0,0,1,2006,AAA,PIT
Jason Alfaro,28,27,97,91,7,18,3,0,3,8,0,0,5,22,.198,.237,.330,.567,30,0,0,0,1,0,1,2006,AAA,PIT
Jose Bautista,25,29,119,101,12,28,9,0,2,9,2,1,14,19,.277,.370,.426,.795,43,3,2,0,2,1,1,2006,AAA,PIT
Adam Boeve,26,91,352,316,32,85,20,0,6,37,24,5,28,81,.269,.339,.389,.728,123,11,6,1,1,1,0,2006,AAA,PIT
Sean Burnett*,23,25,22,17,2,5,0,0,0,2,0,0,4,8,.294,.429,.294,.723,5,0,0,1,0,0,1,2006,AAA,PIT
Vic Buttler*,25,20,89,79,13,25,3,1,0,5,7,4,8,9,.316,.386,.380,.766,30,1,1,1,0,1,0,2006,AAA,PIT
Jesse Chavez,22,12,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,0,1,2006,AAA,PIT
Paul Chiaffredo,30,51,140,129,8,16,6,0,1,8,1,1,6,45,.124,.169,.194,.363,25,2,1,4,0,0,0,2006,AAA,PIT
Ron Chiavacci,28,17,6,5,0,1,0,0,0,0,0,0,0,0,.200,.200,.200,.400,1,0,0,1,0,0,0,2006,AAA,PIT
Rajai Davis,25,100,417,385,53,109,17,1,2,21,45,13,27,59,.283,.335,.348,.683,134,3,3,2,0,0,1,2006,AAA,PIT
Travis Dawkins,27,67,219,203,22,54,14,1,5,26,3,6,13,55,.266,.312,.419,.731,85,4,1,1,1,0,1,2006,AAA,PIT
Yurendell de Caster,26,119,462,421,47,115,22,3,11,51,7,7,35,100,.273,.330,.418,.748,176,16,2,1,3,3,1,2006,AAA,PIT
Ryan Doumit#,25,6,24,22,3,7,1,1,0,7,0,0,2,4,.318,.375,.455,.830,10,1,0,0,0,0,1,2006,AAA,PIT
Brandon Duckworth,30,12,8,6,2,2,0,0,0,1,0,0,1,0,.333,.429,.333,.762,2,0,0,1,0,0,1,2006,AAA,PIT
Chris Duffy*,26,26,118,106,18,37,7,2,2,19,13,3,10,13,.349,.415,.509,.925,54,2,2,0,0,0,1,2006,AAA,PIT
Mike Edwards,29,92,359,325,40,84,21,3,3,29,5,4,27,48,.258,.320,.369,.690,120,9,4,0,3,0,1,2006,AAA,PIT
Brad Eldred,25,18,71,62,10,14,7,0,3,10,1,1,8,18,.226,.310,.484,.794,30,1,0,0,1,0,1,2006,AAA,PIT
Justin Elliott,24,3,3,3,0,1,0,0,0,0,0,0,0,1,.333,.333,.333,.667,1,0,0,0,0,0,0,2006,AAA,PIT
J.J. Furmaniak,26,114,403,371,43,79,12,3,6,27,15,5,25,85,.213,.266,.310,.576,115,11,2,4,1,2,1,2006,AAA,PIT
Matt Ginter,28,9,9,7,0,0,0,0,0,0,0,0,1,1,.000,.125,.000,.125,0,1,0,1,0,0,1,2006,AAA,PIT
Raul Gonzalez,32,112,458,399,49,105,23,2,7,56,4,5,54,59,.263,.352,.383,.735,153,18,2,0,3,2,1,2006,AAA,PIT
Tom Gorzelanny,23,16,8,8,0,1,0,0,0,0,0,0,0,2,.125,.125,.125,.250,1,0,0,0,0,0,1,2006,AAA,PIT
Landon Jacobsen,27,2,2,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,1,0,0,0,2006,AAA,PIT
Taber Lee#,25,44,134,124,16,27,6,0,2,11,5,1,5,23,.218,.271,.315,.585,39,2,4,1,0,0,0,2006,AAA,PIT
Carlos Maldonado,27,103,384,336,37,95,18,0,6,47,2,0,36,67,.283,.354,.390,.743,131,11,3,5,4,3,1,2006,AAA,PIT
Marty McLeary,31,35,7,5,1,0,0,0,0,0,0,0,1,1,.000,.167,.000,.167,0,0,0,1,0,0,1,2006,AAA,PIT
C.J. Nitkowski*,33,58,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,0,1,2006,AAA,PIT
Ronny Paulino,25,8,32,29,2,7,3,0,0,4,1,0,3,8,.241,.313,.345,.657,10,2,0,0,0,0,1,2006,AAA,PIT
Oliver Perez*,24,6,4,4,0,1,0,0,0,0,0,0,0,0,.250,.250,.250,.500,1,0,0,0,0,0,1,2006,AAA,PIT
Joe Randa,36,2,9,8,1,4,0,0,0,0,0,0,1,1,.500,.556,.500,1.056,4,0,0,0,0,0,1,2006,AAA,PIT
Britt Reames,32,14,8,6,0,0,0,0,0,1,0,0,1,2,.000,.143,.000,.143,0,0,0,1,0,0,1,2006,AAA,PIT
Chris Richard*,32,106,404,337,53,82,16,4,17,67,6,5,58,81,.243,.359,.466,.825,157,5,5,0,4,4,1,2006,AAA,PIT
Jason Roach,30,10,8,8,0,1,1,0,0,0,0,0,0,5,.125,.125,.250,.375,2,0,0,0,0,0,1,2006,AAA,PIT
Ray Sadler,25,36,132,118,12,22,4,0,2,6,5,3,13,39,.186,.265,.271,.536,32,4,0,0,1,0,1,2006,AAA,PIT
Josh Sharpless,25,23,3,3,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,1,2006,AAA,PIT
Craig Stansberry,24,60,238,197,30,44,10,2,3,25,10,3,35,35,.223,.345,.340,.685,67,5,2,3,1,0,1,2006,AAA,PIT
Rich Thompson*,27,80,287,232,43,65,12,6,2,22,16,8,31,39,.280,.391,.409,.801,95,1,12,11,1,4,1,2006,AAA,PIT
