Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Jason Aspito*,27,56,194,172,21,41,4,2,6,27,1,2,13,45,.238,.306,.390,.695,67,4,5,1,3,0,0
Erick Aybar#,22,81,368,339,63,96,20,3,6,45,32,18,21,36,.283,.327,.413,.740,140,5,3,1,4,2,1
Darren Blakely#,29,31,97,87,11,18,3,0,3,9,1,0,2,26,.207,.250,.345,.595,30,1,4,1,3,0,0
Ryan Budde,26,72,244,215,32,50,15,0,8,33,1,1,22,55,.233,.324,.414,.738,89,8,7,0,0,1,1
Darin Erstad*,32,7,31,30,0,3,0,0,0,3,1,0,1,2,.100,.129,.100,.229,3,0,0,0,0,0,1
Mike Eylward,26,109,461,405,57,127,22,0,8,63,1,6,43,60,.314,.389,.427,.816,173,12,9,1,3,2,0
Nick Gorneault,27,107,452,407,66,115,25,9,15,78,6,4,38,106,.283,.343,.499,.842,203,8,2,0,5,0,1
Nathan Haynes*,26,16,65,57,7,13,1,2,1,11,3,2,4,15,.228,.286,.368,.654,21,0,1,2,1,0,1
Larry Infante*,21,2,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,0
Maicer Izturis#,25,9,43,36,5,11,5,1,0,5,1,0,5,5,.306,.372,.500,.872,18,0,0,0,2,0,1
Howie Kendrick,22,69,312,290,57,107,25,6,13,62,11,3,12,48,.369,.408,.631,1.039,183,2,8,1,1,1,1
Casey Kotchman*,23,3,8,7,0,0,0,0,0,1,0,0,1,1,.000,.125,.000,.125,0,1,0,0,0,0,1
Jeff Mathis,23,99,417,384,62,111,33,3,5,45,3,1,26,75,.289,.333,.430,.763,165,6,2,0,5,1,1
Dallas McPherson*,25,56,231,208,35,52,11,5,17,45,3,1,15,88,.250,.307,.596,.904,124,0,4,0,4,0,1
Kendrys Morales#,23,66,273,256,41,82,13,1,12,52,0,3,14,40,.320,.359,.520,.879,133,6,2,0,1,0,1
Tommy Murphy#,26,73,310,285,43,86,16,3,7,36,6,13,19,62,.302,.351,.453,.803,129,1,3,2,1,2,1
Corey Myers,26,52,177,156,23,41,5,0,2,12,1,1,19,29,.263,.345,.333,.678,52,3,1,0,1,0,0
Mike Napoli,24,21,90,78,12,19,6,0,3,10,1,1,8,29,.244,.344,.436,.780,34,0,4,0,0,0,1
Abel Nieves,20,3,10,9,1,1,0,0,0,0,0,1,1,2,.111,.200,.111,.311,1,1,0,0,0,0,0
Adam Pavkovich,24,104,366,317,40,78,16,2,11,46,7,6,35,66,.246,.320,.413,.733,131,11,3,3,8,0,0
Curtis Pride*,37,87,331,273,54,85,18,0,8,44,21,6,54,75,.311,.424,.465,.889,127,10,1,1,2,3,1
Cliff Remole*,23,4,14,14,2,3,0,0,0,1,0,0,0,3,.214,.214,.214,.429,3,0,0,0,0,0,0
Juan Rivera,27,2,10,9,3,5,3,0,1,6,0,0,1,0,.556,.600,1.222,1.822,11,1,0,0,0,0,1
Sean Rodriguez,21,1,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,0,1
Anderson Rosario,21,18,17,17,0,2,0,0,0,0,0,1,0,11,.118,.118,.118,.235,2,1,0,0,0,0,0
Casey Smith,27,110,434,397,62,111,27,4,4,55,4,8,21,57,.280,.319,.398,.717,158,6,4,8,4,1,0
Brian Specht#,25,28,105,93,16,25,3,1,3,13,7,1,11,22,.269,.346,.419,.766,39,1,0,1,0,0,0
Reggie Willits#,25,97,437,352,85,115,18,4,3,39,31,15,77,50,.327,.448,.426,.874,150,5,2,4,2,2,1
