Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Rocco Baldelli,24,12,51,47,7,19,5,0,0,4,0,1,4,10,.404,.451,.511,.962,24,1,0,0,0,0,1
Wes Bankston,22,52,207,195,22,58,13,0,5,29,0,1,10,40,.297,.333,.441,.774,86,2,1,0,1,1,1
Sean Burroughs*,25,37,143,131,8,28,2,0,1,11,1,3,9,29,.214,.268,.252,.520,33,5,1,1,1,0,1
Brent Butler,28,120,471,439,39,118,26,3,2,38,3,5,23,45,.269,.306,.355,.661,156,9,1,7,1,3,1
Kevin Cash,28,78,273,240,17,44,10,1,2,21,1,2,24,74,.183,.270,.258,.529,62,7,5,3,1,0,1
Fernando Cortez*,24,60,217,203,21,45,6,2,0,7,8,3,11,37,.222,.265,.271,.536,55,7,1,2,0,0,1
Elijah Dukes,22,80,334,283,58,83,15,5,10,50,9,4,44,47,.293,.401,.488,.889,138,5,7,0,0,3,1
Joey Gathright*,25,10,40,31,5,8,2,0,0,1,6,2,6,3,.258,.410,.323,.733,10,0,2,1,0,0,1
Nick Green,27,10,44,42,2,10,0,0,1,2,0,0,0,14,.238,.256,.310,.565,13,0,1,1,0,0,1
Joel Guzman,21,25,92,88,7,17,5,0,4,9,0,0,4,23,.193,.228,.386,.615,34,5,0,0,0,0,1
J.T. Hall*,22,4,12,11,0,2,0,0,0,1,1,0,0,4,.182,.250,.182,.432,2,0,1,0,0,0,0
Josh Johnson,23,7,10,9,0,1,0,0,0,0,0,0,0,3,.111,.200,.111,.311,1,0,1,0,0,0,0
Ryan Knox,29,34,108,103,7,19,7,0,1,4,1,1,5,35,.184,.222,.282,.504,29,3,0,0,0,0,0
Matt Maniscalco,25,21,59,55,4,10,0,0,0,3,0,0,2,14,.182,.211,.182,.392,10,2,0,2,0,0,0
Darnell McDonald,27,136,596,538,80,157,33,1,14,57,30,12,47,115,.292,.351,.435,.786,234,10,4,4,3,3,1
Greg Norton#,33,3,10,9,0,1,0,0,0,1,0,0,1,3,.111,.200,.111,.311,1,0,0,0,0,0,1
Rodney Nye,29,49,175,159,16,39,9,1,2,14,0,0,12,45,.245,.303,.352,.655,56,5,2,0,2,0,0
Luis Ordaz,30,17,62,59,5,20,4,1,1,6,1,0,1,3,.339,.344,.492,.836,29,3,0,1,1,0,1
Johnny Raburn#,27,24,84,72,6,14,2,0,0,1,6,2,11,14,.194,.301,.222,.523,16,0,0,1,0,0,0
Shawn Riggans,25,115,453,417,43,122,26,2,11,54,2,2,27,88,.293,.341,.444,.785,185,11,5,2,2,1,1
Luis Rivas,26,69,244,229,21,50,8,1,2,24,2,1,10,34,.218,.252,.288,.540,66,6,1,2,2,0,1
Jason Romano,27,13,43,38,2,4,0,0,0,0,0,1,4,9,.105,.190,.105,.296,4,2,0,1,0,0,1
Mike Rose#,29,20,73,67,4,7,1,0,2,5,0,0,5,21,.104,.164,.209,.373,14,0,0,0,1,0,1
B.J. Upton,21,106,470,398,72,107,18,4,8,41,46,17,65,89,.269,.374,.394,.769,157,8,4,0,3,0,1
Ty Wigginton,28,2,8,8,2,3,2,0,1,2,0,0,0,2,.375,.375,1.000,1.375,8,0,0,0,0,0,1
Kevin Witt*,30,128,542,485,82,141,29,1,36,99,0,0,50,132,.291,.360,.577,.937,280,14,4,0,3,8,1
Delmon Young,20,86,370,342,50,108,22,4,8,59,22,4,15,65,.316,.341,.474,.814,162,12,3,0,10,1,1
Ben Zobrist#,25,18,82,69,12,21,3,1,0,6,4,1,10,9,.304,.400,.377,.777,26,0,1,2,0,0,1
