Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Odalis Perez*,24,15,10,.600,3.00,32,32,0,4,2,0,222.1,182,76,74,21,38,5,155,4,3,2,869,0.990,7.4,0.9,1.5,6.3,4.08,1
Hideo Nomo,33,16,6,.727,3.39,34,34,0,0,0,0,220.1,189,92,83,26,101,5,193,2,0,6,926,1.316,7.7,1.1,4.1,7.9,1.91,1
Andy Ashby,34,9,13,.409,3.91,30,30,0,0,0,0,181.2,179,85,79,20,65,3,107,8,0,2,771,1.343,8.9,1.0,3.2,5.3,1.65,1
Omar Daal*,30,11,9,.550,3.90,39,23,3,0,0,0,161.1,142,73,70,20,54,3,105,4,0,0,668,1.215,7.9,1.1,3.0,5.9,1.94,1
Kazuhisa Ishii*,28,14,10,.583,4.27,28,28,0,0,0,0,154.0,137,82,73,20,106,3,143,4,0,7,692,1.578,8.0,1.2,6.2,8.4,1.35,1
Eric Gagne,26,4,1,.800,1.97,77,0,68,0,0,52,82.1,55,18,18,6,16,4,114,2,0,1,314,0.862,6.0,0.7,1.7,12.5,7.13,1
Giovanni Carrara,34,6,3,.667,3.28,63,1,13,0,0,1,90.2,83,34,33,14,32,4,56,6,0,1,387,1.268,8.2,1.4,3.2,5.6,1.75,1
Paul Quantrill,33,5,4,.556,2.70,86,0,22,0,0,1,76.2,80,27,23,1,25,7,53,3,0,0,330,1.370,9.4,0.1,2.9,6.2,2.12,1
Guillermo Mota,28,1,3,.250,4.15,43,0,11,0,0,0,60.2,45,30,28,4,27,6,49,2,0,3,256,1.187,6.7,0.6,4.0,7.3,1.81,1
Jesse Orosco*,45,1,2,.333,3.00,56,0,8,0,0,1,27.0,24,10,9,4,12,1,22,0,0,2,119,1.333,8.0,1.3,4.0,7.3,1.83,1
Kevin Brown,37,3,4,.429,4.81,17,10,0,0,0,0,63.2,68,36,34,9,23,1,58,5,0,2,278,1.429,9.6,1.3,3.3,8.2,2.52,1
Terry Mulholland*,39,0,0,,7.31,21,0,12,0,0,0,32.0,45,29,26,10,7,0,17,2,0,1,147,1.625,12.7,2.8,2.0,4.8,2.43,1
Paul Shuey,31,5,2,.714,4.40,28,0,6,0,0,1,30.2,25,18,15,2,21,1,24,1,0,1,138,1.500,7.3,0.6,6.2,7.0,1.14,1
Kevin Beirne,28,2,0,1.000,3.41,12,3,5,0,0,0,29.0,26,11,11,4,17,2,17,2,0,4,127,1.483,8.1,1.2,5.3,5.3,1.00,1
Victor Alvarez*,25,0,1,.000,4.35,4,1,1,0,0,0,10.1,9,5,5,1,2,0,7,0,0,0,40,1.065,7.8,0.9,1.7,6.1,3.50,1
Jeff Williams*,30,0,0,,11.70,10,0,7,0,0,0,10.0,15,13,13,2,7,0,11,1,0,1,54,2.200,13.5,1.8,6.3,9.9,1.57,1
Robert Ellis,31,0,1,.000,10.13,3,0,0,0,0,0,2.2,6,3,3,1,0,0,0,0,0,0,13,2.250,20.3,3.4,0.0,0.0,,1
Dennis Springer,37,0,1,.000,6.75,1,0,1,0,0,0,1.1,1,1,1,0,2,0,1,0,0,0,7,2.250,6.8,0.0,13.5,6.8,0.50,1
Bryan Corey,28,0,0,,0.00,1,0,1,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,3,0.000,0.0,0.0,0.0,0.0,,1
