Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Rick Reed,37,15,7,.682,3.78,33,32,0,2,1,0,188.0,192,89,79,32,26,0,121,6,1,1,778,1.160,9.2,1.5,1.2,5.8,4.65,1,2002,MLB,MIN
Kyle Lohse,23,13,8,.619,4.23,32,31,0,1,1,0,180.2,181,92,85,26,70,2,124,9,0,8,783,1.389,9.0,1.3,3.5,6.2,1.77,1,2002,MLB,MIN
Eric Milton*,26,13,9,.591,4.84,29,29,0,2,1,0,171.0,173,96,92,24,30,0,121,3,0,4,707,1.187,9.1,1.3,1.6,6.4,4.03,1,2002,MLB,MIN
Brad Radke,29,9,5,.643,4.72,21,21,0,2,1,0,118.1,124,64,62,12,20,0,62,7,0,0,490,1.217,9.4,0.9,1.5,4.7,3.10,1,2002,MLB,MIN
Johan Santana*,23,8,6,.571,2.99,27,14,2,0,0,1,108.1,84,41,36,7,49,0,137,1,2,15,452,1.228,7.0,0.6,4.1,11.4,2.80,1,2002,MLB,MIN
Joe Mays,26,4,8,.333,5.38,17,17,0,1,1,0,95.1,113,60,57,14,25,0,38,2,0,6,418,1.448,10.7,1.3,2.4,3.6,1.52,1,2002,MLB,MIN
Eddie Guardado*,31,1,3,.250,2.93,68,0,62,0,0,45,67.2,53,22,22,9,18,2,70,1,0,0,270,1.049,7.0,1.2,2.4,9.3,3.89,1,2002,MLB,MIN
Tony Fiore,30,10,3,.769,3.16,48,2,11,0,0,0,91.0,74,32,32,10,43,4,55,5,0,2,385,1.286,7.3,1.0,4.3,5.4,1.28,1,2002,MLB,MIN
J.C. Romero*,26,9,2,.818,1.89,81,0,15,0,0,1,81.0,62,17,17,3,36,4,76,4,0,9,332,1.210,6.9,0.3,4.0,8.4,2.11,1,2002,MLB,MIN
LaTroy Hawkins,29,6,0,1.000,2.13,65,0,15,0,0,0,80.1,63,23,19,5,15,1,63,0,0,5,310,0.971,7.1,0.6,1.7,7.1,4.20,1,2002,MLB,MIN
Michael Jackson,37,2,3,.400,3.27,58,0,17,0,0,0,55.0,59,20,20,5,13,3,29,4,0,2,232,1.309,9.7,0.8,2.1,4.7,2.23,1,2002,MLB,MIN
Matt Kinney,25,2,7,.222,4.64,14,12,1,0,0,0,66.0,78,39,34,13,33,0,45,1,0,5,305,1.682,10.6,1.8,4.5,6.1,1.36,1,2002,MLB,MIN
Bob Wells,35,2,1,.667,5.90,48,0,16,0,0,0,58.0,78,41,38,8,16,1,30,1,0,0,261,1.621,12.1,1.2,2.5,4.7,1.88,1,2002,MLB,MIN
Jack Cressend,27,0,1,.000,5.91,23,0,4,0,0,0,32.0,40,25,21,6,19,4,22,1,0,1,154,1.844,11.3,1.7,5.3,6.2,1.16,1,2002,MLB,MIN
Juan Rincon,23,0,2,.000,6.28,10,3,0,0,0,0,28.2,44,23,20,5,9,0,21,0,0,2,135,1.849,13.8,1.6,2.8,6.6,2.33,1,2002,MLB,MIN
Kevin Frederick,25,0,0,,10.03,8,0,3,0,0,0,11.2,13,13,13,3,10,0,5,0,0,2,56,1.971,10.0,2.3,7.7,3.9,0.50,1,2002,MLB,MIN
Mike Trombley,35,0,1,.000,15.75,5,0,3,0,0,0,4.0,10,7,7,2,1,0,3,0,0,0,23,2.750,22.5,4.5,2.3,6.8,3.00,1,2002,MLB,MIN
Travis Miller*,29,0,0,,4.50,5,0,3,0,0,0,4.0,5,2,2,0,2,2,3,0,0,0,19,1.750,11.3,0.0,4.5,6.8,1.50,1,2002,MLB,MIN
Jose Rodriguez*,27,0,1,.000,14.73,4,0,1,0,0,0,3.2,8,6,6,0,4,1,1,0,0,0,23,3.273,19.6,0.0,9.8,2.5,0.25,1,2002,MLB,MIN
