Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Calvin Anderson,23,125,521,464,57,120,29,0,11,73,2,2,37,141,.259,.328,.392,.720,182,9,14,0,6,1,,0
Jorge Bishop,19,4,13,12,2,3,1,1,0,0,1,0,1,3,.250,.308,.500,.808,6,0,0,0,0,0,,0
Rodolfo Cardona,23,12,47,40,9,10,2,0,1,5,0,1,7,11,.250,.362,.375,.737,15,0,0,0,0,0,,0
Adenson Chourio#,23,49,165,147,25,33,2,2,0,14,9,0,12,37,.224,.281,.265,.547,39,2,0,5,1,0,,0
Adam Davis#,25,69,270,239,30,65,8,1,0,20,5,3,27,51,.272,.349,.314,.663,75,1,2,1,1,3,,0
Jose De Los Santos,25,29,126,116,14,25,5,0,0,9,8,4,6,16,.216,.258,.259,.517,30,0,1,2,1,0,,0
Jeremy Farrell,23,75,306,275,39,82,25,0,9,43,6,2,23,57,.298,.369,.487,.857,134,8,8,0,0,0,,0
Shelby Ford#,25,36,153,135,20,33,5,1,2,17,1,3,13,35,.244,.316,.341,.657,46,0,2,1,2,0,,0
Brian Friday,24,5,24,21,4,5,1,0,0,1,1,0,3,9,.238,.333,.286,.619,6,0,0,0,0,0,,0
Eric Fryer,24,83,337,287,53,86,16,5,8,48,10,1,37,64,.300,.391,.474,.865,136,6,8,2,3,0,,1
Walker Gourley,19,3,10,8,0,1,0,0,0,0,0,0,2,2,.125,.300,.125,.425,1,0,0,0,0,0,,0
Robbie Grossman#,20,125,562,470,84,115,29,3,4,50,15,8,66,118,.245,.344,.345,.688,162,8,8,12,6,1,,1
Brock Holt*,22,47,218,194,31,68,12,1,1,27,6,6,19,30,.351,.410,.438,.848,85,3,2,1,2,3,,1
Erik Huber,25,61,212,191,15,42,8,0,0,20,2,0,16,33,.220,.287,.262,.549,50,4,2,3,0,1,,0
Quincy Latimore,21,134,573,518,84,138,31,2,19,100,11,1,30,136,.266,.323,.444,.767,230,4,17,1,7,2,,0
Starling Marte,21,60,253,222,41,70,16,5,0,33,22,8,12,59,.315,.386,.432,.819,96,5,15,2,2,0,,1
Austin McClune,22,99,379,338,46,75,13,1,1,30,9,5,33,58,.222,.293,.275,.568,93,10,2,4,2,0,,0
Jordan Newton,24,39,148,130,17,43,7,0,1,16,2,0,16,29,.331,.405,.408,.813,53,0,1,0,1,0,,0
Gift Ngoepe,20,2,5,4,0,1,0,0,0,0,0,0,1,2,.250,.400,.250,.650,1,0,0,0,0,0,,1
Anthony Norman*,25,4,9,5,3,1,0,0,0,0,0,0,1,0,.200,.556,.200,.756,1,0,3,0,0,0,,0
Steve Pearce,27,2,8,7,2,3,2,0,0,2,0,0,1,1,.429,.500,.714,1.214,5,1,0,0,0,0,,1
Greg Picart#,24,77,313,282,41,69,5,2,0,25,14,3,22,26,.245,.302,.277,.579,78,8,2,5,2,1,,0
Milver Reyes,27,4,12,11,0,1,0,0,0,0,0,0,0,2,.091,.167,.091,.258,1,0,1,0,0,0,,0
Tony Sanchez,22,59,250,207,31,65,17,0,4,35,2,1,28,41,.314,.416,.454,.870,94,4,11,0,4,1,,1
James Skelton*,24,69,260,207,27,58,14,0,3,35,7,1,44,45,.280,.406,.391,.798,81,2,2,4,3,0,,0
Andrew Walker,24,22,78,66,6,6,0,0,1,3,0,0,11,24,.091,.221,.136,.357,9,3,0,1,0,0,,0
26 Players,22.7,138,5252,4596,681,1218,248,24,65,606,133,49,468,1030,.265,.343,.372,.715,1709,78,101,44,43,13,,0
