Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
J.D. Alfaro,22,22,74,71,4,13,3,1,0,9,0,0,1,13,.183,.194,.254,.448,18,2,0,2,0,0,,0
Christian Colon,21,60,271,245,38,68,12,2,3,30,2,4,13,33,.278,.326,.380,.705,93,7,6,4,3,1,,1
Shane Costa*,28,2,9,9,1,1,0,0,1,2,0,0,0,2,.111,.111,.444,.556,4,1,0,0,0,0,,1
Jarrod Dyson*,25,12,52,49,7,16,6,2,0,9,5,1,1,9,.327,.327,.531,.858,26,0,0,0,2,0,,1
Nick Francis,24,84,361,335,55,95,24,3,16,61,8,4,19,85,.284,.328,.516,.844,173,6,4,1,2,0,,0
Adam Frost,23,43,149,139,19,34,7,2,4,16,14,4,8,28,.245,.291,.410,.701,57,2,1,1,0,0,,0
Fernando Garcia#,21,60,205,172,20,32,4,2,0,11,8,6,14,37,.186,.260,.233,.493,40,1,4,13,2,0,,0
Alex Gordon*,26,7,31,17,7,4,3,0,0,2,1,0,9,3,.235,.548,.412,.960,7,0,4,0,1,2,,1
Juan Graterol,21,3,8,6,0,0,0,0,0,2,0,0,1,1,.000,.125,.000,.125,0,0,0,0,1,0,,1
Eric Hosmer*,20,87,375,325,48,115,29,6,7,51,11,1,44,39,.354,.429,.545,.974,177,12,2,0,4,6,,1
Travis Jones,21,4,13,13,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,0,,0
Joey Lewis,22,18,66,63,4,13,2,0,2,4,0,0,2,20,.206,.242,.333,.576,21,2,1,0,0,0,,0
Ernesto Mejia,24,43,188,170,25,49,13,2,5,21,0,0,14,41,.288,.340,.476,.817,81,6,1,0,3,0,,0
Wil Myers,19,58,247,205,28,71,18,2,4,38,2,3,37,39,.346,.453,.512,.966,105,5,4,0,1,1,,1
Rey Navarro#,20,107,421,393,43,93,12,5,5,38,5,5,11,44,.237,.260,.331,.590,130,10,3,9,5,0,,1
Patrick Norris#,24,122,502,442,69,108,20,7,1,42,30,17,41,102,.244,.311,.328,.639,145,4,3,13,3,0,,0
Rene Oriental,26,23,92,85,12,18,4,0,1,8,1,0,5,17,.212,.261,.294,.555,25,2,1,0,1,0,,0
Adrian Ortiz*,23,106,480,436,59,126,17,8,2,34,32,15,22,71,.289,.322,.378,.700,165,2,0,20,2,1,,0
Salvador Perez,20,99,396,365,35,106,21,1,7,53,1,1,18,38,.290,.322,.411,.732,150,13,3,1,9,1,,1
Eddie Prasch*,24,47,186,162,16,34,12,1,2,18,0,1,20,45,.210,.297,.333,.631,54,5,1,1,2,1,,0
Juan Rivera#,23,36,106,89,17,13,1,0,0,3,0,3,12,21,.146,.245,.157,.402,14,3,0,4,1,0,,0
Jamie Romak,24,82,343,299,41,91,23,1,7,48,4,2,34,60,.304,.388,.458,.846,137,12,8,0,2,1,,1
Anthony Seratelli#,27,13,52,47,7,13,5,1,0,5,0,1,4,16,.277,.346,.426,.772,20,0,1,0,0,0,,0
Ryan Stovall,23,3,10,10,0,3,0,1,0,0,0,0,0,2,.300,.300,.500,.800,5,0,0,0,0,0,,0
Jason Taylor,22,30,120,110,11,19,4,1,2,9,2,3,6,23,.173,.218,.282,.500,31,3,1,1,2,0,,0
Ben Theriot*,22,20,72,67,8,18,3,1,0,6,0,0,4,11,.269,.319,.343,.663,23,2,1,0,0,0,,0
Jamar Walton*,24,59,231,215,22,43,5,3,3,24,4,4,8,58,.200,.239,.293,.532,63,2,4,1,3,0,,0
Ryan Wood,23,20,79,66,6,9,2,1,2,6,0,1,13,24,.136,.278,.288,.566,19,2,0,0,0,0,,0
28 Players,22.3,138,5139,4605,602,1205,250,53,74,550,130,76,361,884,.262,.319,.387,.707,1783,104,53,71,49,14,,0
