Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Leslie Anderson*,28,21,89,84,13,22,3,0,3,11,0,1,4,6,.262,.303,.405,.708,34,3,1,0,0,0,,0
Rocco Baldelli,28,12,47,46,6,13,4,0,0,6,0,0,1,11,.283,.298,.370,.667,17,1,0,0,0,0,,1
Tim Beckham,20,123,542,465,68,119,23,5,5,57,22,14,62,119,.256,.346,.359,.705,167,14,4,7,4,2,,1
Tyler Bortnick,22,12,41,34,4,7,3,0,1,9,2,0,5,10,.206,.300,.382,.682,13,2,0,1,1,0,,0
Matt Fields#,24,6,18,16,2,3,0,0,1,1,0,0,2,11,.188,.278,.375,.653,6,0,0,0,0,0,,0
Reid Fronk*,23,115,463,382,49,102,30,5,4,49,10,2,61,76,.267,.382,.403,.785,154,2,12,5,3,3,,0
Matt Hall,23,91,308,277,32,50,10,3,3,20,5,0,15,69,.181,.232,.271,.503,75,8,4,11,1,1,,0
Brad Hawpe*,31,3,9,6,0,1,0,0,0,0,0,0,3,1,.167,.444,.167,.611,1,1,0,0,0,0,,1
Jake Jefferies*,22,102,411,363,31,78,15,2,1,30,1,1,31,41,.215,.290,.275,.565,100,16,9,4,4,1,,0
Matt Joyce*,25,10,40,29,6,11,5,0,2,8,1,0,10,8,.379,.525,.759,1.284,22,0,0,0,1,1,,1
KD Kang*,22,86,308,270,32,65,15,1,1,22,2,4,34,75,.241,.328,.315,.643,85,3,2,0,2,3,,0
Gabe Kapler,34,4,14,13,0,1,0,0,0,1,0,0,1,3,.077,.143,.077,.220,1,0,0,0,0,0,,1
Omar Luna,23,10,26,24,3,2,1,0,0,3,0,0,1,3,.083,.120,.125,.245,3,0,0,1,0,0,,0
Christopher Murrill*,22,45,185,168,18,38,2,0,0,11,9,3,11,45,.226,.271,.238,.509,40,3,0,4,2,0,,0
Shawn O'Malley#,22,8,34,25,8,8,2,2,0,3,4,0,4,2,.320,.469,.560,1.029,14,0,3,2,0,0,,1
Carlos Pena*,32,1,3,3,1,2,0,0,0,1,0,0,0,0,.667,.667,.667,1.333,2,0,0,0,0,0,,1
Ryan Royster,23,12,37,34,3,7,2,0,0,2,1,0,3,9,.206,.270,.265,.535,9,3,0,0,0,0,,0
Anthony Scelfo*,23,82,301,271,33,65,15,4,4,30,3,3,25,68,.240,.303,.369,.672,100,6,1,1,3,2,,0
Greg Sexton,25,93,402,356,37,97,14,1,2,38,5,4,34,62,.272,.345,.334,.679,119,7,7,2,3,2,,0
Mike Sheridan*,22,112,461,408,39,102,17,3,3,42,3,2,38,39,.250,.317,.328,.646,134,8,4,7,4,2,,0
Matt Spring,25,29,114,103,14,26,4,0,4,12,0,0,8,25,.252,.304,.408,.711,42,1,0,2,1,1,,0
Matthew Sweeney*,22,34,140,121,20,32,9,0,6,16,0,0,16,34,.264,.345,.488,.833,59,4,0,1,2,0,,0
Mark Thomas,22,1,5,4,0,0,0,0,0,0,0,0,1,0,.000,.200,.000,.200,0,0,0,0,0,0,,0
Isaias Velasquez,22,127,514,457,46,132,17,4,2,36,41,13,45,68,.289,.356,.357,.713,163,7,4,6,2,1,,0
Stephen Vogt*,25,106,414,368,56,127,31,3,8,47,3,1,31,46,.345,.399,.511,.910,188,5,6,3,6,4,,1
Shawn Williams#,26,6,19,17,2,5,0,0,0,2,0,0,1,3,.294,.368,.294,.663,5,0,1,0,0,0,,0
Henry Wrigley,23,68,284,260,35,76,13,3,12,46,5,2,19,37,.292,.343,.504,.847,131,10,2,1,2,2,,0
27 Players,22.9,139,5229,4604,558,1191,235,36,62,503,117,50,466,871,.259,.332,.366,.698,1684,104,60,58,41,25,,0
