Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Chris Anderson,24,4,17,13,1,2,0,0,0,1,0,0,4,6,.154,.353,.154,.507,2,0,0,0,0,0,,0
Gerardo Avila*,23,41,170,152,20,35,6,1,7,22,1,2,17,49,.230,.308,.421,.729,64,1,0,1,0,2,,0
Ryan Barba,25,36,121,112,5,19,7,0,0,5,3,0,4,17,.170,.217,.232,.449,26,3,3,1,1,0,,0
Yoel Campusano,23,36,150,130,14,25,5,0,3,11,2,1,19,27,.192,.293,.300,.593,39,3,0,0,1,0,,0
Calvin Culver,21,39,150,138,8,30,3,0,0,10,0,2,7,22,.217,.255,.239,.494,33,3,1,1,3,0,,0
Chris Curley,22,4,15,14,1,5,1,1,0,0,0,1,1,3,.357,.400,.571,.971,8,0,0,0,0,0,,0
Mike Daniel*,25,11,52,49,1,7,2,0,0,2,0,1,2,10,.143,.176,.184,.360,9,0,0,1,0,0,,0
Phil Gosselin,21,6,26,26,2,4,1,1,0,0,0,0,0,7,.154,.154,.269,.423,7,0,0,0,0,0,,1
Randy Gress,25,3,8,6,1,1,0,0,0,0,0,0,2,3,.167,.375,.167,.542,1,0,0,0,0,0,,0
Cory Harrilchak*,22,58,259,234,29,63,16,5,2,25,4,4,21,45,.269,.329,.406,.735,95,3,1,1,2,1,,0
Cody Johnson*,21,25,102,91,12,24,4,0,6,25,2,2,10,29,.264,.333,.505,.839,46,1,0,0,1,2,,0
Mike Jones*,25,97,412,372,40,105,20,0,5,47,1,2,34,80,.282,.342,.376,.719,140,3,2,0,4,1,,0
Mycal Jones,23,69,318,275,51,74,19,1,7,22,15,4,31,66,.269,.354,.422,.776,116,2,7,2,3,0,,0
Travis Jones,24,43,180,151,25,34,8,0,6,23,3,1,23,39,.225,.330,.397,.727,60,2,2,1,3,0,,0
Matt Kennelly,21,76,291,261,26,59,11,1,7,26,1,4,27,42,.226,.298,.356,.654,93,7,0,2,1,0,,0
Jordan Kreke,23,48,190,164,22,37,7,1,2,15,1,3,22,36,.226,.323,.317,.640,52,7,2,1,1,0,,0
Osman Marval#,23,20,58,56,6,16,4,0,1,7,0,0,1,9,.286,.298,.411,.709,23,0,0,1,0,0,,0
Shawn McGill,26,6,15,13,2,2,0,0,0,1,0,0,1,6,.154,.267,.154,.421,2,0,1,0,0,0,,0
Cole Miles#,23,108,429,374,55,94,7,9,0,26,27,11,35,75,.251,.323,.318,.641,119,5,5,14,1,0,,0
Adam Milligan*,22,21,94,85,13,17,3,0,4,8,2,0,9,35,.200,.277,.376,.653,32,0,0,0,0,0,,0
Shayne Moody,25,23,95,87,15,21,2,0,1,9,0,1,6,12,.241,.298,.299,.597,26,2,1,1,0,0,,0
Dan Nelson#,26,72,307,270,47,76,18,0,9,46,4,4,31,42,.281,.354,.448,.802,121,5,1,2,3,0,,0
Geraldo Rodriguez,22,85,356,320,50,81,15,4,13,53,5,5,26,110,.253,.312,.447,.759,143,6,4,0,6,0,,0
Jahdiel Santamaria,23,9,31,30,2,3,0,0,1,2,0,0,1,7,.100,.129,.200,.329,6,0,0,0,0,0,,0
Braeden Schlehuber,22,27,95,87,9,10,1,1,2,6,0,0,4,12,.115,.172,.218,.390,19,0,2,2,0,0,,0
Chris Shehan,23,22,86,72,5,13,1,2,0,3,3,0,9,17,.181,.277,.250,.527,18,1,1,3,1,0,,0
Samuel Sime,23,98,381,357,33,92,13,1,7,42,10,3,21,83,.258,.298,.359,.657,128,7,0,2,1,1,,0
Jesus Sucre,22,48,200,191,14,42,9,0,5,22,1,0,7,26,.220,.251,.346,.597,66,8,1,1,0,0,,1
Luis Sumoza,21,81,306,278,23,61,11,4,2,24,6,3,22,82,.219,.280,.309,.589,86,7,2,2,2,0,,0
L.V. Ware,23,76,267,233,36,59,9,4,3,21,11,8,17,62,.253,.319,.365,.684,85,3,7,7,3,0,,0
Amadeo Zazueta#,24,23,97,92,7,15,4,0,2,7,2,0,2,11,.163,.189,.272,.461,25,3,1,2,0,0,,0
31 Players,23.0,140,5278,4733,575,1126,207,36,95,511,104,62,416,1070,.238,.303,.357,.660,1690,82,44,48,37,7,,0
