Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Mitch Abeita,24,77,299,256,33,70,15,1,1,26,0,0,42,60,.273,.375,.352,.726,90,8,0,0,1,1,,0
Abraham Almonte#,21,15,63,57,9,15,3,1,0,3,5,3,6,16,.263,.333,.351,.684,20,0,0,0,0,0,,1
Zoilo Almonte#,21,63,264,238,26,62,10,3,3,26,8,1,23,65,.261,.322,.366,.688,87,9,0,0,3,3,,1
Ryan Baker,25,15,44,35,6,3,0,0,0,2,0,0,7,15,.086,.250,.086,.336,3,1,1,0,1,0,,0
Anderson Feliz#,18,10,28,25,6,7,1,0,1,4,2,0,3,9,.280,.357,.440,.797,11,0,0,0,0,0,,0
Ramon Flores*,18,8,28,28,0,7,0,0,0,2,0,0,0,5,.250,.250,.250,.500,7,0,0,0,0,0,,1
Jose Gil,23,40,156,141,17,36,4,0,5,19,4,0,11,31,.255,.316,.390,.706,55,4,2,1,1,1,,0
Walter Ibarra#,22,72,274,246,28,74,12,1,1,14,15,7,15,46,.301,.348,.370,.718,91,5,5,4,4,1,,0
Corban Joseph*,21,98,437,381,52,115,27,3,6,52,5,8,43,74,.302,.378,.436,.814,166,6,7,1,5,5,,1
Ray Kruml*,24,66,314,291,44,79,14,2,1,21,30,6,21,63,.271,.325,.344,.668,100,2,2,0,0,0,,0
Myron Leslie#,28,80,295,260,40,68,14,1,6,39,8,0,30,53,.262,.339,.392,.731,102,10,2,0,3,0,,0
Trent Lockwood*,24,86,329,292,37,75,17,0,4,37,2,0,35,67,.257,.334,.356,.691,104,6,0,0,2,0,,0
Kevin Mahoney*,23,3,6,5,0,2,2,0,0,1,0,0,1,2,.400,.500,.800,1.300,4,0,0,0,0,0,,0
Addison Maruszak,23,68,264,243,32,69,16,0,1,34,3,2,11,40,.284,.312,.362,.674,88,5,2,1,7,0,,0
Neil Medchill*,23,51,200,180,17,32,5,1,3,21,3,2,18,70,.178,.260,.267,.527,48,1,2,0,0,0,,0
Melky Mesa,23,121,507,446,81,116,21,9,19,74,31,9,44,129,.260,.338,.475,.813,212,5,11,1,5,0,,1
Henry Pena*,19,1,3,3,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,0,,0
Jose Pirela,20,130,573,497,68,125,15,13,5,61,30,7,57,87,.252,.329,.364,.693,181,11,4,8,7,1,,1
Jack Rye*,24,92,377,332,49,91,22,3,6,45,7,1,34,41,.274,.342,.413,.755,137,5,3,3,5,0,,0
Francisco Santana*,22,23,80,74,3,10,4,1,0,8,1,0,1,23,.135,.145,.216,.361,16,0,0,4,1,0,,0
Bradley Suttle#,24,133,579,514,61,140,33,4,10,80,12,2,53,136,.272,.340,.411,.751,211,13,4,0,8,3,,0
21 Players,22.9,135,5120,4544,609,1196,235,43,72,569,166,48,455,1034,.263,.333,.381,.714,1733,91,45,23,53,15,,0
