Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Smaily Borges,26,74,239,225,36,51,14,2,6,26,1,3,8,55,.227,.261,.387,.647,87,6,3,1,2,0,,0
Michael Brenly#,23,102,404,367,48,99,16,0,5,35,3,1,29,57,.270,.333,.354,.687,130,9,6,1,1,0,,0
Kyler Burke*,22,135,567,515,61,109,29,5,7,60,6,3,43,131,.212,.279,.328,.607,169,13,6,1,2,1,,0
Evan Crawford,21,18,57,54,7,15,1,2,0,3,3,0,1,16,.278,.286,.370,.656,20,1,0,1,1,0,,0
Ryan Flaherty*,23,108,475,420,65,120,34,3,9,63,6,3,41,74,.286,.348,.445,.793,187,10,4,1,9,2,,1
Luis Flores,23,10,24,23,3,7,3,1,0,1,0,0,1,2,.304,.333,.522,.855,12,0,0,0,0,0,,0
Marwin Gonzalez#,21,23,96,85,7,23,3,0,0,5,7,1,7,13,.271,.330,.306,.636,26,1,1,2,1,0,,1
Brett Jackson*,21,67,312,263,56,83,19,8,6,38,12,7,43,63,.316,.420,.517,.937,136,0,5,0,1,2,,1
Junior Lake,20,120,447,394,56,104,18,4,9,46,13,9,35,99,.264,.333,.398,.731,157,6,7,8,3,0,,1
DJ LeMahieu,21,135,600,554,63,174,24,5,2,73,15,7,29,61,.314,.346,.386,.732,214,18,1,10,6,0,,1
David Macias#,24,93,371,332,36,74,8,3,2,34,4,1,21,53,.223,.275,.283,.558,94,8,4,11,3,0,,0
Mario Mercedes,23,2,7,7,0,2,0,0,0,0,0,0,0,0,.286,.286,.286,.571,2,0,0,0,0,0,,0
Jonathan Mota,23,1,6,6,0,0,0,0,0,0,0,0,0,5,.000,.000,.000,.000,0,0,0,0,0,0,,0
Jake Opitz*,23,74,258,230,19,55,11,2,1,19,1,2,20,39,.239,.306,.317,.623,73,2,3,3,2,1,,0
Nelson Perez*,22,27,87,80,10,13,5,1,1,7,0,1,5,29,.163,.218,.288,.506,23,1,1,0,1,0,,0
Mark Reed*,24,65,230,212,20,52,7,2,2,20,4,1,10,54,.245,.288,.325,.613,69,3,3,4,1,1,,0
Rebel Ridling,24,121,509,469,50,125,34,1,13,76,3,6,31,93,.267,.312,.426,.739,200,9,3,0,6,3,,0
Greg Rohan,24,41,150,140,17,35,8,0,1,15,0,1,9,27,.250,.295,.329,.624,46,5,0,1,0,0,,0
Matthew Spencer*,24,9,35,35,3,10,2,0,2,4,0,0,0,5,.286,.286,.514,.800,18,1,0,0,0,0,,0
Jose Valdez#,22,63,211,185,29,47,3,1,0,6,16,6,17,43,.254,.335,.281,.616,52,4,6,2,1,0,,0
Josh Vitters,20,28,120,110,16,32,8,0,3,13,4,1,8,22,.291,.350,.445,.795,49,1,2,0,0,0,,1
Ryne White*,23,11,41,33,5,6,1,0,0,1,0,0,8,5,.182,.341,.212,.554,7,2,0,0,0,0,,0
22 Players,22.5,139,5246,4739,607,1236,248,40,69,545,98,53,366,946,.261,.319,.374,.692,1771,100,55,46,40,10,,0
