Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Nick Additon*,26,6,5,.545,4.32,27,9,2,0,0,0,89.2,94,48,43,5,39,1,67,5,0,9,398,1.483,9.4,0.5,3.9,6.7,1.72,0,2014,AAA,BAL
Tim Alderson,25,2,4,.333,6.12,28,0,13,0,0,0,50.0,59,35,34,6,19,5,37,0,1,3,226,1.560,10.6,1.1,3.4,6.7,1.95,0,2014,AAA,BAL
Heath Bell,36,2,0,1.000,4.22,10,0,5,0,0,1,10.2,15,6,5,0,6,0,11,1,0,2,52,1.969,12.7,0.0,5.1,9.3,1.83,1,2014,AAA,BAL
Matt Bischoff,27,0,0,,0.00,1,0,0,0,0,0,3.0,4,0,0,0,2,0,1,0,0,0,15,2.000,12.0,0.0,6.0,3.0,0.50,0,2014,AAA,BAL
Brad Brach,28,3,1,.750,3.47,17,0,5,0,0,1,23.1,26,10,9,1,6,2,43,0,0,2,101,1.371,10.0,0.4,2.3,16.6,7.17,1,2014,AAA,BAL
Buck Britton,28,0,0,,4.50,2,0,2,0,0,0,2.0,2,1,1,0,0,0,0,0,0,0,8,1.000,9.0,0.0,0.0,0.0,,0,2014,AAA,BAL
Alexi Casilla,29,0,1,.000,6.75,1,0,1,0,0,0,1.1,3,1,1,0,2,1,2,0,0,2,9,3.750,20.3,0.0,13.5,13.5,1.00,1,2014,AAA,BAL
Miguel Chalas,22,1,1,.500,1.29,2,0,1,0,0,0,7.0,2,1,1,1,6,0,5,0,0,0,28,1.143,2.6,1.3,7.7,6.4,0.83,0,2014,AAA,BAL
Robert Coello,29,4,1,.800,1.90,20,0,9,0,0,2,23.2,13,10,5,2,15,0,25,2,0,2,99,1.183,4.9,0.8,5.7,9.5,1.67,1,2014,AAA,BAL
Kelvin De La Cruz*,25,1,4,.200,5.98,37,0,8,0,0,1,49.2,61,40,33,8,31,1,49,1,3,5,242,1.852,11.1,1.4,5.6,8.9,1.58,0,2014,AAA,BAL
Edgmer Escalona,27,1,2,.333,6.10,6,3,0,0,0,0,20.2,27,14,14,4,5,0,14,1,0,1,93,1.548,11.8,1.7,2.2,6.1,2.80,1,2014,AAA,BAL
Eddie Gamboa,29,4,5,.444,4.06,14,12,0,0,0,0,77.2,70,41,35,7,28,1,74,5,0,8,332,1.262,8.1,0.8,3.2,8.6,2.64,1,2014,AAA,BAL
Kevin Gausman,23,1,3,.250,3.32,11,11,0,0,0,0,43.1,41,18,16,5,18,0,44,0,0,1,188,1.362,8.5,1.0,3.7,9.1,2.44,1,2014,AAA,BAL
Miguel Gonzalez,30,1,0,1.000,3.00,2,2,0,0,0,0,9.0,6,3,3,1,2,0,1,0,0,2,35,0.889,6.0,1.0,2.0,1.0,0.50,1,2014,AAA,BAL
Preston Guilmet,26,4,2,.667,3.91,40,0,26,0,0,10,48.1,42,25,21,6,10,3,54,0,0,4,197,1.076,7.8,1.1,1.9,10.1,5.40,1,2014,AAA,BAL
Jason Gurka*,26,0,2,.000,9.45,2,2,0,0,0,0,6.2,8,8,7,1,1,0,6,1,0,0,30,1.350,10.8,1.4,1.4,8.1,6.00,1,2014,AAA,BAL
Brock Huntzinger,25,4,3,.571,3.00,47,0,12,0,0,1,81.0,70,29,27,8,25,0,76,1,0,6,332,1.173,7.8,0.9,2.8,8.4,3.04,0,2014,AAA,BAL
Ubaldo Jimenez,30,0,0,,1.50,1,1,0,0,0,0,6.0,5,1,1,0,2,0,3,0,0,0,26,1.167,7.5,0.0,3.0,4.5,1.50,1,2014,AAA,BAL
Steve Johnson,26,0,2,.000,7.11,13,13,0,0,0,0,38.0,47,31,30,9,30,0,32,2,0,0,191,2.026,11.1,2.1,7.1,7.6,1.07,1,2014,AAA,BAL
Chris Jones*,25,8,8,.500,3.61,35,14,4,0,0,0,119.2,124,62,48,4,36,2,85,6,1,3,516,1.337,9.3,0.3,2.7,6.4,2.36,0,2014,AAA,BAL
T.J. McFarland*,25,0,1,.000,3.75,5,5,0,0,0,0,24.0,21,11,10,0,8,0,25,4,1,1,105,1.208,7.9,0.0,3.0,9.4,3.13,1,2014,AAA,BAL
Evan Meek,31,2,0,1.000,1.94,39,0,28,0,0,16,41.2,33,13,9,2,4,0,37,0,1,1,160,0.888,7.1,0.4,0.9,8.0,9.25,1,2014,AAA,BAL
Troy Patton*,28,0,0,,3.86,4,0,1,0,0,0,4.2,4,2,2,1,3,1,2,0,0,0,21,1.500,7.7,1.9,5.8,3.9,0.67,1,2014,AAA,BAL
Jake Pettit*,27,0,1,.000,8.53,1,1,0,0,0,0,6.1,7,6,6,1,2,0,2,0,0,2,29,1.421,9.9,1.4,2.8,2.8,1.00,0,2014,AAA,BAL
Cord Phelps,27,0,1,.000,18.00,3,0,2,0,0,0,2.0,4,4,4,2,1,0,0,1,0,0,11,2.500,18.0,9.0,4.5,0.0,0.00,1,2014,AAA,BAL
Ramon Ramirez,32,1,1,.500,2.28,18,0,4,0,0,0,23.2,22,10,6,0,8,1,30,0,0,1,98,1.268,8.4,0.0,3.0,11.4,3.75,1,2014,AAA,BAL
Clay Rapada*,33,2,0,1.000,7.23,18,0,7,0,0,1,18.2,28,17,15,2,7,2,12,0,0,1,89,1.875,13.5,1.0,3.4,5.8,1.71,1,2014,AAA,BAL
Joe Saunders*,33,0,1,.000,1.50,10,0,3,0,0,0,12.0,11,2,2,0,6,2,8,0,0,0,51,1.417,8.3,0.0,4.5,6.0,1.33,1,2014,AAA,BAL
Josh Stinson,26,5,5,.500,5.48,22,13,3,1,0,1,85.1,78,54,52,14,38,0,80,6,0,10,373,1.359,8.2,1.5,4.0,8.4,2.11,1,2014,AAA,BAL
Anthony Vasquez*,27,0,1,.000,8.22,3,1,0,0,0,0,7.2,11,7,7,2,3,1,5,0,0,0,35,1.826,12.9,2.3,3.5,5.9,1.67,1,2014,AAA,BAL
Brian Ward,28,0,0,,27.00,1,0,1,0,0,0,1.0,4,3,3,0,1,0,0,0,0,1,8,5.000,36.0,0.0,9.0,0.0,0.00,0,2014,AAA,BAL
Ryan Webb,28,0,2,.000,4.76,11,0,3,0,0,0,11.1,13,8,6,1,2,0,10,0,0,1,50,1.324,10.3,0.8,1.6,7.9,5.00,1,2014,AAA,BAL
Tyler Wilson,24,4,3,.571,3.60,12,12,0,0,0,0,70.0,61,30,28,8,21,0,66,1,1,7,285,1.171,7.8,1.0,2.7,8.5,3.14,1,2014,AAA,BAL
Randy Wolf*,37,0,0,,4.20,6,1,2,0,0,0,15.0,18,9,7,1,5,0,12,0,0,1,68,1.533,10.8,0.6,3.0,7.2,2.40,1,2014,AAA,BAL
Mike Wright,24,5,11,.313,4.61,26,26,0,0,0,0,142.2,159,87,73,10,41,2,103,5,0,3,622,1.402,10.0,0.6,2.6,6.5,2.51,1,2014,AAA,BAL
Suk-min Yoon,27,4,8,.333,5.74,23,18,1,0,0,0,95.2,125,69,61,15,26,0,67,5,1,4,429,1.578,11.8,1.4,2.4,6.3,2.58,0,2014,AAA,BAL
