Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Jake Barrett,22,1,0,1.000,3.72,30,0,25,0,0,16,29.0,22,13,12,3,15,1,23,1,0,4,119,1.276,6.8,0.9,4.7,7.1,1.53,1
Mike Bolsinger,26,8,3,.727,3.93,17,16,0,0,0,0,91.2,92,40,40,6,32,1,88,3,0,1,390,1.353,9.0,0.6,3.1,8.6,2.75,1
Archie Bradley,21,1,4,.200,5.18,5,5,0,0,0,0,24.1,26,14,14,0,12,0,23,4,1,2,113,1.562,9.6,0.0,4.4,8.5,1.92,1
Charles Brewer,26,8,10,.444,4.99,22,22,0,0,0,0,126.1,146,74,70,10,34,1,96,5,0,2,545,1.425,10.4,0.7,2.4,6.8,2.82,1
Eric Brooks,23,0,0,,0.00,3,1,1,0,0,0,7.0,2,0,0,0,3,0,0,0,0,0,25,0.714,2.6,0.0,3.9,0.0,0.00,0
Trevor Cahill,26,2,2,.500,3.49,6,6,0,0,0,0,28.1,21,12,11,4,20,0,27,0,0,3,118,1.447,6.7,1.3,6.4,8.6,1.35,1
Andrew Chafin*,24,5,6,.455,5.34,17,16,0,0,0,0,92.2,111,62,55,11,39,3,73,2,1,3,419,1.619,10.8,1.1,3.8,7.1,1.87,1
Blake Cooper,26,1,0,1.000,6.00,17,0,7,0,0,0,24.0,25,16,16,1,17,0,20,2,1,1,111,1.750,9.4,0.4,6.4,7.5,1.18,0
Eury De La Rosa*,24,2,4,.333,2.52,36,0,5,0,0,2,39.1,33,18,11,3,20,1,36,5,0,1,174,1.347,7.6,0.7,4.6,8.2,1.80,1
Derek Eitel,26,5,1,.833,2.70,30,0,6,0,0,0,46.2,44,15,14,5,23,2,60,1,2,7,200,1.436,8.5,1.0,4.4,11.6,2.61,0
Bradin Hagens,25,1,1,.500,2.55,4,4,0,1,0,0,24.2,21,11,7,1,9,0,9,1,0,2,103,1.216,7.7,0.4,3.3,3.3,1.00,1
Lucas Harrell,29,6,4,.600,5.15,22,20,0,0,0,0,106.2,115,64,61,12,77,0,67,5,0,8,492,1.800,9.7,1.0,6.5,5.7,0.87,1
Will Harris,29,3,2,.600,0.99,43,0,19,0,0,1,45.2,34,10,5,3,20,0,44,5,0,3,191,1.182,6.7,0.6,3.9,8.7,2.20,1
Keith Hessler*,25,0,0,,3.00,1,1,0,0,0,0,3.0,4,1,1,1,2,0,4,0,0,0,14,2.000,12.0,3.0,6.0,12.0,2.00,1
Daniel Hudson,27,0,0,,0.00,2,2,0,0,0,0,2.0,1,0,0,0,1,0,2,0,0,0,7,1.000,4.5,0.0,4.5,9.0,2.00,1
Blake Lalli,31,0,0,,27.00,1,0,1,0,0,0,0.1,1,1,1,0,1,0,0,0,0,0,3,6.000,27.0,0.0,27.0,0.0,0.00,1
Mike Lee,27,1,1,.500,3.48,2,2,0,0,0,0,10.1,9,4,4,1,2,0,4,0,0,0,40,1.065,7.8,0.9,1.7,3.5,2.00,0
Kameron Loe,32,0,0,,9.00,6,0,1,0,0,0,10.0,15,10,10,1,3,0,8,0,1,0,48,1.800,13.5,0.9,2.7,7.2,2.67,1
Evan Marshall,24,0,1,.000,0.54,14,0,5,0,0,1,16.2,10,1,1,0,5,0,19,0,0,0,62,0.900,5.4,0.0,2.7,10.3,3.80,1
Kevin Munson,25,4,3,.571,2.60,56,0,10,0,0,2,62.1,49,19,18,5,22,5,82,2,0,3,255,1.139,7.1,0.7,3.2,11.8,3.73,0
Willy Paredes,25,0,0,,27.00,1,0,0,0,0,0,1.0,5,3,3,1,0,0,0,0,0,0,8,5.000,45.0,9.0,0.0,0.0,,0
Joe Paterson*,28,0,2,.000,2.95,56,0,16,0,0,0,42.2,45,16,14,1,19,1,33,2,1,1,187,1.500,9.5,0.2,4.0,7.0,1.74,1
J.J. Putz,37,0,0,,0.00,2,0,0,0,0,0,1.2,1,0,0,0,2,0,2,0,0,0,8,1.800,5.4,0.0,10.8,10.8,1.00,1
Clayton Richard*,30,1,0,1.000,4.26,1,1,0,0,0,0,6.1,11,3,3,1,1,0,1,0,0,0,28,1.895,15.6,1.4,1.4,1.4,1.00,1
Alex Sanabia,25,0,1,.000,8.10,8,4,0,0,0,0,23.1,41,23,21,8,8,0,11,2,0,3,115,2.100,15.8,3.1,3.1,4.2,1.38,1
Bo Schultz,28,10,8,.556,6.18,28,23,0,1,0,0,135.1,174,109,93,17,46,2,82,4,1,4,619,1.626,11.6,1.1,3.1,5.5,1.78,1
Patrick Schuster*,23,0,0,,4.50,21,0,4,0,0,0,18.0,21,10,9,2,10,1,20,1,0,3,82,1.722,10.5,1.0,5.0,10.0,2.00,1
Mark Serrano,28,6,0,1.000,3.78,22,4,4,0,0,0,50.0,49,24,21,7,20,0,46,1,0,2,219,1.380,8.8,1.3,3.6,8.3,2.30,0
Zeke Spruill,24,3,7,.300,6.04,28,11,5,0,0,1,79.0,89,58,53,10,21,2,71,6,0,4,351,1.392,10.1,1.1,2.4,8.1,3.38,1
Matt Stites,24,0,0,,2.25,17,0,17,0,0,12,16.0,13,6,4,1,6,0,15,0,0,0,64,1.188,7.3,0.6,3.4,8.4,2.50,1
Jess Todd,28,8,2,.800,3.61,53,0,15,0,0,5,72.1,68,32,29,5,27,4,66,2,0,1,305,1.313,8.5,0.6,3.4,8.2,2.44,1
Justin Van Grouw,23,0,0,,0.00,3,0,1,0,0,0,6.0,4,0,0,0,2,0,4,0,0,1,23,1.000,6.0,0.0,3.0,6.0,2.00,0
Randy Wolf*,37,5,1,.833,4.50,6,6,0,0,0,0,34.0,40,18,17,1,18,0,35,0,0,2,152,1.706,10.6,0.3,4.8,9.3,1.94,1
