Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Dylan Axelrod,28,6,7,.462,4.50,18,16,1,0,0,0,88.0,96,47,44,9,36,0,76,5,0,5,381,1.500,9.8,0.9,3.7,7.8,2.11,1,2014,AAA,CHW
Tyler Barnette,22,0,0,,9.53,3,0,0,0,0,0,5.2,10,11,6,0,3,0,6,0,0,0,31,2.294,15.9,0.0,4.8,9.5,2.00,0,2014,AAA,CHW
Chris Beck,23,1,3,.250,4.05,7,7,0,0,0,0,33.1,36,16,15,1,13,0,28,2,1,1,152,1.470,9.7,0.3,3.5,7.6,2.15,1,2014,AAA,CHW
Mitchell Boggs,30,2,3,.400,9.50,25,0,9,0,0,1,36.0,64,41,38,3,17,1,18,1,0,7,183,2.250,16.0,0.8,4.3,4.5,1.06,1,2014,AAA,CHW
David Cales,26,0,1,.000,9.00,1,1,0,0,0,0,4.0,7,4,4,0,1,0,1,0,0,0,19,2.000,15.8,0.0,2.3,2.3,1.00,0,2014,AAA,CHW
Scott Carroll,29,3,1,.750,1.57,4,4,0,0,0,0,23.0,18,8,4,0,9,0,13,0,0,0,88,1.174,7.0,0.0,3.5,5.1,1.44,1,2014,AAA,CHW
Jarrett Casey*,26,1,3,.250,3.44,12,0,6,0,0,1,18.1,21,14,7,2,10,0,6,0,0,1,83,1.691,10.3,1.0,4.9,2.9,0.60,0,2014,AAA,CHW
Maikel Cleto,25,3,0,1.000,5.91,22,0,12,0,0,3,35.0,37,23,23,7,15,0,50,0,0,7,152,1.486,9.5,1.8,3.9,12.9,3.33,1,2014,AAA,CHW
Frank De Los Santos*,26,1,1,.500,5.75,24,0,7,0,0,0,36.0,46,23,23,3,17,0,17,1,3,1,164,1.750,11.5,0.8,4.3,4.3,1.00,0,2014,AAA,CHW
Bobby Doran,25,5,2,.714,5.56,9,9,0,0,0,0,45.1,47,28,28,5,23,0,35,2,0,4,202,1.544,9.3,1.0,4.6,6.9,1.52,0,2014,AAA,CHW
Frank Francisco,34,0,0,,0.00,6,0,2,0,0,1,8.0,4,1,0,0,1,0,12,0,0,1,27,0.625,4.5,0.0,1.1,13.5,12.00,1,2014,AAA,CHW
Parker Frazier,25,0,1,.000,5.08,15,0,2,0,0,0,28.1,33,17,16,3,13,0,19,0,0,1,127,1.624,10.5,1.0,4.1,6.0,1.46,0,2014,AAA,CHW
Nelvin Fuentes*,25,1,2,.333,5.61,22,0,6,0,0,0,33.2,31,22,21,5,15,1,23,2,1,2,146,1.366,8.3,1.3,4.0,6.1,1.53,0,2014,AAA,CHW
Javy Guerra,28,1,1,.500,2.33,14,0,10,0,0,3,19.1,19,8,5,1,8,0,11,2,0,4,80,1.397,8.8,0.5,3.7,5.1,1.38,1,2014,AAA,CHW
Tommy Hanson,27,3,5,.375,6.16,10,10,0,0,0,0,49.2,49,36,34,9,28,0,32,2,0,2,224,1.550,8.9,1.6,5.1,5.8,1.14,1,2014,AAA,CHW
Deunte Heath,28,5,1,.833,3.22,22,8,3,0,0,0,64.1,54,27,23,7,32,0,73,1,0,7,269,1.337,7.6,1.0,4.5,10.2,2.28,1,2014,AAA,CHW
Shawn Hill,33,2,4,.333,4.81,10,9,0,0,0,0,58.0,74,35,31,8,9,0,27,2,1,0,258,1.431,11.5,1.2,1.4,4.2,3.00,1,2014,AAA,CHW
Erik Johnson,24,5,7,.417,6.73,20,20,0,1,0,0,105.2,136,82,79,11,54,0,63,5,0,4,494,1.798,11.6,0.9,4.6,5.4,1.17,1,2014,AAA,CHW
Ryan Kussmaul,27,2,5,.286,3.81,33,1,19,0,0,5,52.0,41,24,22,7,26,1,57,3,0,0,222,1.288,7.1,1.2,4.5,9.9,2.19,0,2014,AAA,CHW
Charles Leesman*,27,2,6,.250,4.10,14,12,0,0,0,0,68.0,69,36,31,7,32,0,66,2,0,3,295,1.485,9.1,0.9,4.2,8.7,2.06,1,2014,AAA,CHW
Matt Lindstrom,34,0,1,.000,13.50,5,0,1,0,0,0,4.2,9,7,7,0,3,0,3,1,0,0,26,2.571,17.4,0.0,5.8,5.8,1.00,1,2014,AAA,CHW
Daniel McCutchen,31,0,2,.000,10.59,7,5,1,0,0,0,26.1,41,31,31,7,10,0,18,1,0,2,125,1.937,14.0,2.4,3.4,6.2,1.80,1,2014,AAA,CHW
Felipe Paulino,30,0,3,.000,9.61,5,5,0,0,0,0,19.2,29,24,21,5,16,0,16,1,0,1,102,2.288,13.3,2.3,7.3,7.3,1.00,1,2014,AAA,CHW
David Purcey*,32,0,2,.000,4.58,12,0,6,0,0,2,19.2,19,10,10,3,14,0,15,0,0,1,87,1.678,8.7,1.4,6.4,6.9,1.07,1,2014,AAA,CHW
Zach Putnam,26,1,0,1.000,0.00,5,0,3,0,0,0,7.0,4,0,0,0,1,0,12,0,0,0,26,0.714,5.1,0.0,1.3,15.4,12.00,1,2014,AAA,CHW
Andre Rienzo,25,1,4,.200,4.05,10,9,1,0,0,0,46.2,44,23,21,4,24,0,43,1,0,7,210,1.457,8.5,0.8,4.6,8.3,1.79,1,2014,AAA,CHW
Carlos Rodon*,21,0,0,,3.00,3,3,0,0,0,0,12.0,9,4,4,0,8,0,18,1,0,0,53,1.417,6.8,0.0,6.0,13.5,2.25,1,2014,AAA,CHW
Henry Rodriguez,27,0,1,.000,21.60,3,0,2,0,0,0,1.2,5,4,4,0,8,0,3,0,0,4,17,7.800,27.0,0.0,43.2,16.2,0.38,1,2014,AAA,CHW
Chris Sale*,25,0,0,,0.00,1,1,0,0,0,0,4.0,1,0,0,0,2,0,11,0,0,1,15,0.750,2.3,0.0,4.5,24.8,5.50,1,2014,AAA,CHW
Scott Snodgress*,24,0,1,.000,4.96,8,0,1,0,0,0,16.1,17,9,9,4,4,0,16,0,0,0,69,1.286,9.4,2.2,2.2,8.8,4.00,1,2014,AAA,CHW
Eric Surkamp*,26,4,5,.444,4.69,18,11,6,0,0,0,78.2,95,46,41,8,20,0,86,7,1,3,348,1.462,10.9,0.9,2.3,9.8,4.30,1,2014,AAA,CHW
Taylor Thompson,27,3,0,1.000,2.14,39,0,23,0,0,7,59.0,48,15,14,3,29,0,68,0,0,4,253,1.305,7.3,0.5,4.4,10.4,2.34,1,2014,AAA,CHW
Donnie Veal*,29,4,5,.444,5.94,37,0,20,0,0,4,50.0,57,36,33,4,27,2,49,7,0,9,237,1.680,10.3,0.7,4.9,8.8,1.81,1,2014,AAA,CHW
Chien-Ming Wang,34,5,3,.625,5.06,9,9,0,0,0,0,53.1,71,36,30,2,12,0,23,0,0,1,232,1.556,12.0,0.3,2.0,3.9,1.92,1,2014,AAA,CHW
Matt Zaleski,32,2,1,.667,4.17,14,4,2,0,0,0,36.2,35,19,17,2,11,0,20,3,0,1,156,1.255,8.6,0.5,2.7,4.9,1.82,0,2014,AAA,CHW
