Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Eleazar Aponte,22,5,9,.357,4.85,23,20,1,0,0,1,111.1,128,71,60,11,39,0,75,3,2,3,495,1.500,10.3,0.9,3.2,6.1,1.92,,0
Kevin Ardoin,24,0,3,.000,12.34,5,3,1,0,0,0,11.2,24,20,16,1,8,0,6,2,0,0,67,2.743,18.5,0.8,6.2,4.6,0.75,,0
Burke Badenhop,24,10,6,.625,3.13,23,23,0,1,1,0,135.1,130,61,47,5,34,0,78,11,1,2,570,1.212,8.6,0.3,2.3,5.2,2.29,,1
Gabriel Benitez,24,1,6,.143,7.31,42,2,20,0,0,0,60.1,79,52,49,3,47,0,54,4,0,12,303,2.088,11.8,0.4,7.0,8.1,1.15,,0
Angel Castro,24,4,2,.667,3.79,13,13,0,1,0,0,73.2,71,34,31,6,26,0,35,6,0,1,309,1.317,8.7,0.7,3.2,4.3,1.35,,1
Ed Clelland*,25,1,1,.500,7.58,16,0,5,0,0,1,19.0,25,19,16,2,15,2,17,0,0,0,94,2.105,11.8,0.9,7.1,8.1,1.13,,0
Chris Cody*,23,0,1,.000,6.00,2,2,0,0,0,0,6.0,8,4,4,0,2,0,3,1,0,0,27,1.667,12.0,0.0,3.0,4.5,1.50,,0
Kyle Denney,29,2,0,1.000,5.75,5,4,0,0,0,0,20.1,22,13,13,0,7,0,17,2,0,3,88,1.426,9.7,0.0,3.1,7.5,2.43,,1
Freddy Dolsi,24,5,3,.625,3.48,48,0,42,0,0,23,51.2,52,24,20,3,17,3,44,3,1,3,222,1.335,9.1,0.5,3.0,7.7,2.59,,1
Alfredo Figaro,22,0,2,.000,4.76,5,4,0,0,0,0,22.2,26,15,12,0,6,0,6,3,0,3,99,1.412,10.3,0.0,2.4,2.4,1.00,,1
Luke French*,21,5,14,.263,4.05,27,27,0,0,0,0,149.0,172,94,67,10,47,1,93,5,0,5,654,1.470,10.4,0.6,2.8,5.6,1.98,,1
Ramon Garcia*,22,0,1,.000,27.00,1,1,0,0,0,0,2.1,8,7,7,1,1,0,1,0,0,2,15,3.857,30.9,3.9,3.9,3.9,1.00,,0
Paul Hammond*,24,2,1,.667,5.12,23,0,6,0,0,0,31.2,47,23,18,1,12,1,24,4,0,3,157,1.863,13.4,0.3,3.4,6.8,2.00,,0
Andrew Kown,24,0,0,,6.23,1,1,0,0,0,0,4.1,7,6,3,0,0,0,2,0,0,0,22,1.615,14.5,0.0,0.0,4.2,,,0
Jeremy Lewis*,26,0,2,.000,2.04,12,0,8,0,0,0,17.2,10,4,4,1,5,0,16,2,0,0,68,0.849,5.1,0.5,2.5,8.2,3.20,,0
Rafael Mendez,23,0,0,,0.00,2,0,2,0,0,0,1.1,0,0,0,0,2,0,2,0,0,0,6,1.500,0.0,0.0,13.5,13.5,1.00,,0
Andrew Miller*,22,1,4,.200,3.48,7,7,0,2,1,0,41.1,43,21,16,1,15,0,28,3,0,1,181,1.403,9.4,0.2,3.3,6.1,1.87,,1
Justin Miller,22,0,0,,0.00,2,0,0,0,0,0,2.0,2,0,0,0,1,0,1,0,0,2,9,1.500,9.0,0.0,4.5,4.5,1.00,,0
Guillermo Moscoso,23,0,0,,0.00,1,1,0,0,0,0,3.0,2,0,0,0,1,0,4,0,0,0,12,1.000,6.0,0.0,3.0,12.0,4.00,,1
Matt O'Brien,24,0,3,.000,7.59,7,6,0,0,0,0,32.0,47,28,27,1,12,0,9,0,0,1,151,1.844,13.2,0.3,3.4,2.5,0.75,,0
Zach Piccola*,22,0,0,,21.21,7,0,1,0,0,0,4.2,16,11,11,0,4,0,3,1,0,2,34,4.286,30.9,0.0,7.7,5.8,0.75,,0
Josh Rainwater,22,2,2,.500,3.02,19,4,3,0,0,0,47.2,45,22,16,2,21,5,34,2,1,6,208,1.385,8.5,0.4,4.0,6.4,1.62,,0
Jacob Ramos*,24,5,2,.714,3.46,20,0,3,0,0,0,26.0,28,18,10,3,19,1,25,1,0,3,128,1.808,9.7,1.0,6.6,8.7,1.32,,0
Matt Righter,25,3,2,.600,6.14,17,2,6,0,0,0,36.2,43,26,25,4,12,0,19,7,1,1,170,1.500,10.6,1.0,2.9,4.7,1.58,,0
Adriano Santos,22,0,0,,0.00,3,0,1,0,0,0,5.0,2,0,0,0,3,0,4,0,0,0,19,1.000,3.6,0.0,5.4,7.2,1.33,,0
Kyle Sleeth,25,1,8,.111,7.62,17,15,0,0,0,0,65.0,83,62,55,13,31,0,40,3,0,7,306,1.754,11.5,1.8,4.3,5.5,1.29,,0
Ricky Steik,23,3,9,.250,5.63,38,0,13,0,0,1,64.0,74,49,40,7,32,2,60,4,0,7,301,1.656,10.4,1.0,4.5,8.4,1.88,,0
Anthony Tomey,25,0,0,,0.00,5,0,0,0,0,0,5.1,3,0,0,0,4,0,9,0,0,1,23,1.313,5.1,0.0,6.8,15.2,2.25,,0
Sendy Vasquez,24,0,3,.000,8.20,4,4,0,0,0,0,18.2,25,22,17,0,11,0,12,5,0,1,93,1.929,12.1,0.0,5.3,5.8,1.09,,0
Brendan Wise,21,1,2,.333,3.12,31,0,11,0,0,3,34.2,28,14,12,4,10,0,18,7,0,5,144,1.096,7.3,1.0,2.6,4.7,1.80,,0
Derek Witt,23,2,1,.667,3.15,41,1,12,0,0,1,71.1,71,33,25,3,21,1,41,1,0,2,299,1.290,9.0,0.4,2.6,5.2,1.95,,0
31 Players,23.3,53,87,.379,4.69,140,140,135,4,5,30,1175.2,1321,753,613,82,465,16,780,80,6,76,5274,1.519,10.1,0.6,3.6,6.0,1.68,,0
