Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Salvador Aguilar,23,5,0,1.000,2.24,15,2,4,0,0,1,52.1,49,16,13,4,9,0,45,1,0,1,204,1.108,8.4,0.7,1.5,7.7,5.00,0
Edgar Alfonzo*,20,0,1,.000,5.40,2,0,1,0,0,0,5.0,6,3,3,0,1,0,4,1,0,0,23,1.400,10.8,0.0,1.8,7.2,4.00,0
Aristides Almenar,21,0,2,.000,1.76,17,0,14,0,0,4,30.2,19,8,6,3,17,0,24,1,1,3,130,1.174,5.6,0.9,5.0,7.0,1.41,0
Eric Brown,21,3,2,.600,3.97,16,0,9,0,0,4,34.0,33,16,15,3,7,0,31,3,0,2,141,1.176,8.7,0.8,1.9,8.2,4.43,0
Joe D'Alessandro,21,1,2,.333,5.14,17,0,10,0,0,2,21.0,20,16,12,1,10,0,22,2,0,2,95,1.429,8.6,0.4,4.3,9.4,2.20,0
Eric Domangue*,20,1,0,1.000,6.97,15,0,2,0,0,0,20.2,25,16,16,0,17,0,12,6,2,2,108,2.032,10.9,0.0,7.4,5.2,0.71,0
Jared Eichelberger,21,0,0,,0.00,1,0,0,0,0,0,1.2,2,0,0,0,1,0,0,0,0,0,8,1.800,10.8,0.0,5.4,0.0,0.00,0
Grady Hinchman*,23,0,0,,3.38,3,0,1,0,0,0,5.1,7,2,2,0,4,0,7,1,0,0,26,2.063,11.8,0.0,6.8,11.8,1.75,0
Travis Hope,24,5,1,.833,3.95,22,0,9,0,0,2,41.0,41,21,18,2,16,1,26,5,0,1,186,1.390,9.0,0.4,3.5,5.7,1.63,0
Jake Joseph,27,0,1,.000,1.80,6,0,2,0,0,0,10.0,7,2,2,0,6,0,5,1,0,1,43,1.300,6.3,0.0,5.4,4.5,0.83,0
Jeffrey Landing,21,6,6,.500,2.87,16,16,0,0,0,0,84.2,78,35,27,3,27,0,59,8,2,4,357,1.240,8.3,0.3,2.9,6.3,2.19,0
Robert Manuel,21,0,0,,1.80,2,0,0,0,0,0,5.0,5,1,1,1,0,0,5,0,0,0,20,1.000,9.0,1.8,0.0,9.0,,1
German Marte,20,0,0,,0.00,1,0,0,0,0,0,1.0,2,0,0,0,1,0,0,0,0,0,5,3.000,18.0,0.0,9.0,0.0,0.00,0
Waner Mateo,20,4,2,.667,2.56,14,12,1,0,0,0,63.1,59,28,18,4,30,0,53,3,0,3,280,1.405,8.4,0.6,4.3,7.5,1.77,0
Ryan Meyers,19,1,5,.167,4.08,9,8,0,0,0,0,35.1,40,25,16,1,14,0,18,4,0,2,164,1.528,10.2,0.3,3.6,4.6,1.29,0
Bobby Parnell,20,2,3,.400,1.73,15,14,1,0,0,0,73.0,48,20,14,1,29,1,67,4,0,3,294,1.055,5.9,0.1,3.6,8.3,2.31,1
Robert Paulk,24,4,0,1.000,0.95,14,0,6,0,0,4,19.0,16,4,2,0,10,0,21,0,0,2,84,1.368,7.6,0.0,4.7,9.9,2.10,0
Orlando Rengel,22,0,0,,3.51,6,6,0,0,0,0,25.2,24,12,10,1,9,0,22,3,0,5,110,1.286,8.4,0.4,3.2,7.7,2.44,0
Jorge Reyes,21,4,5,.444,5.20,13,13,0,1,0,0,62.1,80,40,36,5,19,0,35,2,1,5,280,1.588,11.6,0.7,2.7,5.1,1.84,0
Kyle Risinger,20,1,3,.250,4.04,15,0,5,0,0,0,35.2,47,23,16,1,15,1,23,3,0,2,164,1.738,11.9,0.3,3.8,5.8,1.53,0
Jake Ruckle,19,0,0,,0.00,2,0,2,0,0,0,2.1,1,0,0,0,0,0,2,0,0,0,8,0.429,3.9,0.0,0.0,7.7,,0
Kevin Tomasiewicz*,21,3,3,.500,5.62,20,5,6,0,0,3,41.2,56,32,26,5,18,1,37,2,0,3,194,1.776,12.1,1.1,3.9,8.0,2.06,0
Jason Weintraub,22,0,0,,4.70,4,0,2,0,0,0,7.2,7,4,4,0,5,0,9,0,1,0,34,1.565,8.2,0.0,5.9,10.6,1.80,0
