Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Travis Anderson,25,2,3,.400,4.37,14,5,3,0,0,0,35.0,37,17,17,5,13,1,25,3,0,4,153,1.429,9.5,1.3,3.3,6.4,1.92,0,2003,AA,CHC
Josh Arteaga,23,0,0,,3.86,3,0,3,0,0,1,2.1,3,1,1,0,2,0,0,0,0,0,11,2.143,11.6,0.0,7.7,0.0,0.00,0,2003,AA,CHC
B.J. Benik,24,0,1,.000,1.42,3,0,1,0,0,0,6.1,6,1,1,0,3,0,4,0,0,0,26,1.421,8.5,0.0,4.3,5.7,1.33,0,2003,AA,CHC
Eric Brown,24,6,1,.857,3.71,44,0,10,0,0,1,51.0,59,25,21,2,14,2,40,2,0,2,225,1.431,10.4,0.4,2.5,7.1,2.86,0,2003,AA,CHC
David Cash,23,2,5,.286,4.98,50,0,28,0,0,11,59.2,64,37,33,8,27,1,80,2,0,3,270,1.525,9.7,1.2,4.1,12.1,2.96,0,2003,AA,CHC
Wilton Chavez,25,0,0,,2.25,2,1,0,0,0,0,8.0,5,2,2,0,2,0,15,2,0,1,34,0.875,5.6,0.0,2.3,16.9,7.50,0,2003,AA,CHC
Craig Dingman,29,0,1,.000,6.00,4,0,1,0,0,0,6.0,6,4,4,2,5,1,5,0,0,0,28,1.833,9.0,3.0,7.5,7.5,1.00,1,2003,AA,CHC
Angel Guzman,21,3,3,.500,2.81,15,15,0,0,0,0,89.2,83,30,28,8,26,0,87,2,1,3,366,1.216,8.3,0.8,2.6,8.7,3.35,1,2003,AA,CHC
Jon Hamilton*,25,0,0,,inf,1,0,0,0,0,0,0.0,0,2,2,0,2,0,0,0,0,1,2,,,,,,0.00,0,2003,AA,CHC
Jason Karnuth,27,3,5,.375,3.35,45,0,36,0,0,13,48.1,53,21,18,3,11,2,36,2,0,0,208,1.324,9.9,0.6,2.0,6.7,3.27,1,2003,AA,CHC
John Koronka*,22,0,0,,0.00,1,1,0,0,0,0,7.0,3,0,0,0,1,0,3,0,0,0,24,0.571,3.9,0.0,1.3,3.9,3.00,1,2003,AA,CHC
Aaron Krawiec*,24,3,4,.429,3.25,8,8,0,0,0,0,44.1,50,19,16,6,9,0,24,4,0,2,191,1.331,10.2,1.2,1.8,4.9,2.67,0,2003,AA,CHC
Jon Leicester,24,6,7,.462,3.89,45,9,13,1,1,6,106.1,89,54,46,7,53,0,106,4,1,4,455,1.335,7.5,0.6,4.5,9.0,2.00,1,2003,AA,CHC
Nathan Mitchell,23,0,0,,3.18,4,0,1,0,0,0,5.2,5,2,2,1,2,0,4,0,0,1,24,1.235,7.9,1.6,3.2,6.4,2.00,0,2003,AA,CHC
Sergio Mitre,22,7,9,.438,3.34,25,24,0,0,0,0,145.2,162,75,54,6,41,0,128,12,0,6,639,1.394,10.0,0.4,2.5,7.9,3.12,1,2003,AA,CHC
Mike Nannini,22,10,9,.526,3.62,31,24,4,1,0,0,154.0,155,70,62,12,47,1,158,3,0,3,654,1.312,9.1,0.7,2.7,9.2,3.36,0,2003,AA,CHC
Carmen Pignatiello*,20,1,0,1.000,1.50,1,1,0,0,0,0,6.0,3,1,1,1,2,0,11,0,0,0,22,0.833,4.5,1.5,3.0,16.5,5.50,1,2003,AA,CHC
Emmanuel Ramirez,23,3,1,.750,2.01,22,0,9,0,0,0,31.1,25,9,7,0,20,2,34,2,0,2,137,1.436,7.2,0.0,5.7,9.8,1.70,0,2003,AA,CHC
Russ Rohlicek*,23,2,3,.400,9.77,13,2,3,0,0,0,15.2,22,17,17,0,13,1,12,2,0,2,80,2.234,12.6,0.0,7.5,6.9,0.92,0,2003,AA,CHC
Jae Kuk Ryu,20,2,5,.286,5.43,11,11,0,1,0,0,58.0,63,37,35,3,25,0,45,5,1,2,261,1.517,9.8,0.5,3.9,7.0,1.80,1,2003,AA,CHC
Felix Sanchez*,21,2,2,.500,3.23,30,8,4,0,0,0,64.0,57,30,23,3,31,0,55,4,2,5,284,1.375,8.0,0.4,4.4,7.7,1.77,1,2003,AA,CHC
Shawn Sonnier,26,0,0,,3.44,12,0,1,0,0,0,18.1,11,8,7,2,11,2,16,0,0,0,73,1.200,5.4,1.0,5.4,7.9,1.45,0,2003,AA,CHC
Jason Szuminski,24,7,4,.636,2.26,29,3,8,0,0,2,59.2,51,19,15,1,19,2,45,3,0,1,246,1.173,7.7,0.2,2.9,6.8,2.37,1,2003,AA,CHC
Jose Velazquez*,27,0,1,.000,0.00,1,0,1,0,0,0,0.2,2,1,0,0,2,0,0,0,1,0,5,6.000,27.0,0.0,27.0,0.0,0.00,0,2003,AA,CHC
T.P. Waligora,26,0,0,,10.54,11,0,4,0,0,0,13.2,18,17,16,4,11,1,12,2,2,0,71,2.122,11.9,2.6,7.2,7.9,1.09,0,2003,AA,CHC
John Webb,24,5,8,.385,4.50,30,22,5,0,0,1,132.0,135,74,66,11,52,1,85,10,1,4,573,1.417,9.2,0.8,3.5,5.8,1.63,1,2003,AA,CHC
Todd Wellemeyer,24,1,1,.500,5.48,4,4,0,0,0,0,21.1,19,13,13,1,10,0,34,3,0,0,95,1.359,8.0,0.4,4.2,14.3,3.40,1,2003,AA,CHC
