Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Roberto Alvarez,19,102,406,377,30,94,13,3,3,42,2,0,17,70,.249,.291,.324,.615,122,11,7,1,4,0,,0
Jonathan Aranda*,21,59,245,211,28,58,13,2,3,35,1,1,30,43,.275,.359,.398,.757,84,5,0,0,4,1,,0
Chris Betts*,22,110,472,395,60,83,14,2,19,73,3,0,67,136,.210,.333,.400,.733,158,5,7,0,3,1,,0
Bryce Brown,22,13,54,45,10,9,1,1,1,6,3,2,7,18,.200,.315,.333,.648,15,0,1,0,1,0,,0
Beau Brundage*,22,44,164,133,16,24,5,2,1,16,5,3,26,44,.180,.335,.271,.606,36,3,5,0,0,0,,0
Ruben Cardenas,21,30,127,111,14,26,5,1,3,16,2,3,13,21,.234,.323,.378,.701,42,3,2,0,1,2,,0
Wander Franco#,18,62,272,233,42,74,16,5,6,29,14,9,30,20,.318,.390,.506,.896,118,2,2,0,7,1,,1
Osmy Gregorio,21,115,454,408,58,82,14,2,7,37,19,4,36,111,.201,.272,.297,.568,121,9,5,1,4,0,,0
Connor Hollis,24,41,175,153,28,43,13,2,4,18,4,1,13,33,.281,.360,.471,.831,72,6,7,0,2,0,,0
Kaleo Johnson,22,60,258,238,26,68,13,1,7,37,4,1,14,59,.286,.337,.437,.774,104,8,5,0,1,0,,0
Russ Olive*,23,21,69,65,5,10,2,0,1,6,0,0,3,15,.154,.188,.231,.419,15,2,0,0,1,0,,0
Erik Ostberg*,23,29,109,97,12,24,3,0,1,7,0,0,10,30,.247,.330,.309,.640,30,3,2,0,0,1,,0
Jake Palomaki#,23,33,128,108,17,27,4,2,1,18,4,1,16,22,.250,.346,.352,.698,38,3,1,1,2,0,,0
Tony Pena,21,76,288,264,26,62,8,1,1,18,7,4,21,67,.235,.296,.284,.580,75,9,2,1,0,0,,0
Ford Proctor*,22,121,536,458,76,133,29,2,6,53,11,8,69,90,.290,.383,.402,.785,184,12,3,1,5,2,,0
Jordan Qsar*,23,59,233,196,32,41,8,3,9,28,5,2,36,93,.209,.335,.418,.753,82,1,1,0,0,0,,0
Kevin Santiago#,21,18,68,55,9,9,2,1,2,9,0,1,6,21,.164,.299,.345,.644,19,0,5,1,1,0,,0
Nick Schnell*,19,14,60,55,7,13,3,1,0,3,0,1,2,24,.236,.271,.327,.598,18,0,1,1,1,0,,0
Michael Smith*,22,48,198,167,18,45,3,3,0,20,8,4,24,30,.269,.369,.323,.693,54,2,3,3,1,0,,0
Nate Soria,23,3,11,9,2,1,0,1,0,1,0,0,2,5,.111,.273,.333,.606,3,0,0,0,0,0,,0
Seaver Whalen,24,70,279,241,27,57,12,0,6,30,4,1,20,43,.237,.327,.361,.688,87,10,14,1,3,0,,0
Izzy Wilson*,21,25,98,85,11,20,1,1,3,13,7,2,11,28,.235,.337,.376,.713,32,3,2,0,0,0,,0
Grant Witherspoon*,22,119,490,440,71,109,24,5,10,54,22,6,44,101,.248,.316,.393,.710,173,7,2,0,4,1,,0
23 Players,21.5,139,5194,4544,625,1112,206,41,94,569,125,54,517,1124,.245,.329,.370,.699,1682,104,77,11,45,9,,0
