Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Hector Ambriz,25,9,9,.500,5.57,23,22,0,0,0,0,127.2,164,88,79,12,40,1,103,2,1,4,578,1.598,11.6,0.8,2.8,7.3,2.58,,1
Bryan Augenstein,22,2,5,.286,5.50,8,7,0,0,0,0,36.0,43,23,22,2,7,0,29,1,0,1,155,1.389,10.8,0.5,1.8,7.3,4.14,,1
Tony Barnette,25,14,8,.636,5.79,29,29,0,0,0,0,164.2,185,107,106,24,62,0,121,7,0,3,733,1.500,10.1,1.3,3.4,6.6,1.95,,1
Travis Blackley*,26,4,7,.364,4.85,38,12,7,0,0,3,111.1,133,65,60,11,38,1,101,7,1,7,499,1.536,10.8,0.9,3.1,8.2,2.66,,1
Billy Buckner,25,9,3,.750,3.32,18,16,1,1,1,0,103.0,91,41,38,5,45,1,96,1,0,13,436,1.320,8.0,0.4,3.9,8.4,2.13,,1
Daniel Cabrera,28,0,1,.000,6.14,4,4,0,0,0,0,14.2,15,10,10,1,10,0,11,1,0,1,67,1.705,9.2,0.6,6.1,6.8,1.10,,1
Jon Coutlangus*,28,1,0,1.000,6.52,21,0,7,0,0,1,29.0,41,23,21,2,15,2,18,0,1,2,141,1.931,12.7,0.6,4.7,5.6,1.20,,1
Scott Dohmann,31,0,1,.000,6.75,14,0,12,0,0,4,18.2,22,14,14,2,5,0,13,1,0,0,83,1.446,10.6,1.0,2.4,6.3,2.60,,1
Josh Ellis,24,3,1,.750,7.91,15,0,7,0,0,0,19.1,28,17,17,1,6,0,19,2,0,0,93,1.759,13.0,0.5,2.8,8.8,3.17,,0
Seth Etherton,32,11,8,.579,5.04,28,26,2,0,0,0,160.2,189,96,90,27,40,1,118,7,0,5,691,1.425,10.6,1.5,2.2,6.6,2.95,,1
Tom Gordon,41,0,0,,11.17,11,1,2,0,0,0,9.2,19,14,12,0,14,0,4,0,0,2,59,3.414,17.7,0.0,13.0,3.7,0.29,,1
Bobby Korecky,29,2,1,.667,2.10,27,0,24,0,0,13,30.0,26,9,7,1,3,0,25,0,0,2,116,0.967,7.8,0.3,0.9,7.5,8.33,,1
Evan MacLane*,26,0,2,.000,6.75,3,2,0,0,0,0,14.2,23,11,11,0,4,0,3,4,0,0,74,1.841,14.1,0.0,2.5,1.8,0.75,,1
Reid Mahon,26,1,2,.333,6.63,14,0,6,0,0,2,19.0,25,14,14,2,7,1,14,1,0,0,88,1.684,11.8,0.9,3.3,6.6,2.00,,0
Scott Maine*,24,1,2,.333,3.68,12,0,4,0,0,2,14.2,13,7,6,0,7,0,15,0,0,0,65,1.364,8.0,0.0,4.3,9.2,2.14,,1
Jose Marte,25,4,1,.800,4.52,47,0,13,0,0,2,71.2,68,37,36,3,34,2,63,2,1,9,314,1.423,8.5,0.4,4.3,7.9,1.85,,0
Yusmeiro Petit,24,0,1,.000,6.89,5,5,0,0,0,0,15.2,21,13,12,4,5,0,13,0,0,0,73,1.660,12.1,2.3,2.9,7.5,2.60,,1
Leo Rosales,28,2,1,.667,1.40,17,0,8,0,0,3,19.1,12,3,3,1,8,0,12,1,0,3,77,1.034,5.6,0.5,3.7,5.6,1.50,,1
Daniel Schlereth*,23,0,0,,0.00,1,0,0,0,0,0,1.0,1,0,0,0,1,0,1,1,0,0,6,2.000,9.0,0.0,9.0,9.0,1.00,,1
Doug Slaten*,29,3,2,.600,3.09,39,0,16,0,0,9,43.2,41,17,15,3,15,2,40,0,0,5,181,1.282,8.5,0.6,3.1,8.2,2.67,,1
Billy Spottiswood,24,1,0,1.000,4.28,17,0,4,0,0,0,27.1,22,15,13,4,11,1,16,4,0,1,120,1.207,7.2,1.3,3.6,5.3,1.45,,0
Jason Urquidez,26,4,1,.800,4.53,38,0,13,0,0,1,47.2,42,24,24,3,19,0,35,0,0,2,199,1.280,7.9,0.6,3.6,6.6,1.84,,0
Cesar Valdez,24,7,6,.538,4.78,19,18,1,0,0,0,96.0,103,58,51,16,30,1,60,4,1,6,419,1.385,9.7,1.5,2.8,5.6,2.00,,1
Esmerling Vasquez,25,0,0,,0.93,6,0,1,0,0,1,9.2,7,2,1,0,3,0,9,0,0,0,38,1.034,6.5,0.0,2.8,8.4,3.00,,1
Abe Woody,26,1,2,.333,7.67,38,1,14,0,0,0,58.2,78,52,50,9,33,3,21,3,0,1,274,1.892,12.0,1.4,5.1,3.2,0.64,,0
25 Players,26.8,79,64,.552,5.07,143,143,142,1,10,41,1263.2,1412,760,712,133,462,16,960,49,5,67,5579,1.483,10.1,0.9,3.3,6.8,2.08,,0
