Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Dean Anna*,22,39,175,145,27,45,13,1,5,26,7,6,23,28,.310,.416,.517,.933,75,1,4,2,1,0,,1
Vince Belnome*,21,65,295,236,53,70,16,1,10,44,0,0,52,55,.297,.431,.500,.931,118,7,5,0,2,1,,1
Griffin Benedict*,21,30,132,116,12,30,7,0,1,12,4,1,11,30,.259,.348,.345,.693,40,1,5,0,0,0,,0
Jason Codiroli*,22,59,271,224,42,65,5,2,4,29,15,8,39,37,.290,.404,.384,.788,86,6,5,1,2,0,,0
Bo Davis,23,20,95,73,19,24,7,2,0,6,11,1,16,16,.329,.468,.479,.948,35,2,4,1,1,0,,0
Brayden Drake,22,17,74,67,8,13,3,0,1,7,0,1,7,12,.194,.270,.284,.554,19,1,0,0,0,0,,0
Nate Freiman,22,72,324,289,36,85,22,0,11,68,2,0,30,55,.294,.364,.484,.849,140,13,3,0,2,1,,1
Jason Hagerty#,21,47,203,173,34,39,12,0,6,26,0,0,26,47,.225,.335,.399,.734,69,3,3,0,1,0,,0
Chadd Hartman*,22,30,120,102,14,20,1,0,2,12,1,0,14,32,.196,.294,.265,.559,27,4,1,1,2,0,,0
Kyle Loretelli*,23,30,118,101,13,22,5,0,1,7,1,2,12,40,.218,.331,.297,.628,30,1,5,0,0,0,,0
Emmanuel Quiles,19,37,155,145,19,38,7,0,4,15,1,1,7,38,.262,.305,.393,.698,57,6,2,1,0,0,,0
Joey Railey*,23,26,109,92,12,26,3,0,0,13,3,0,14,16,.283,.370,.315,.686,29,3,0,1,2,0,,0
Edinson Rincon,18,70,325,267,47,80,18,3,7,47,5,0,46,60,.300,.415,.468,.884,125,8,9,0,3,1,,0
Chris Tremblay,22,34,141,119,17,27,0,0,0,7,4,2,17,31,.227,.348,.227,.574,27,4,5,0,0,0,,0
Matt Vern,22,54,229,207,27,49,6,5,4,24,7,1,15,71,.237,.306,.372,.678,77,6,6,0,1,1,,0
Kurt Wideman,23,3,13,11,0,0,0,0,0,0,0,0,1,3,.000,.154,.000,.154,0,2,1,0,0,0,,0
Everett Williams*,18,6,29,25,1,5,2,0,1,3,0,0,4,11,.200,.310,.400,.710,10,1,0,0,0,0,,0
Kevin Winn*,22,25,106,95,15,23,3,0,0,9,2,2,7,11,.242,.295,.274,.569,26,2,1,1,2,0,,0
Ty Wright,21,28,114,108,13,25,4,2,1,12,1,0,3,23,.231,.263,.333,.596,36,3,2,0,1,0,,0
19 Players,21.3,76,3028,2595,409,686,134,16,58,367,64,25,344,616,.264,.361,.395,.757,1026,74,61,8,20,4,,0
