Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Buck Afenir,22,5,15,12,0,2,2,0,0,2,0,0,2,1,.167,.333,.333,.667,4,0,1,0,0,0,,0
Zoilo Almonte#,20,69,294,259,43,71,20,1,7,39,15,7,31,58,.274,.355,.440,.795,114,8,2,1,1,1,,1
Carmen Angelini,20,59,218,200,18,38,5,1,3,14,3,2,15,34,.190,.253,.270,.523,54,2,2,1,0,0,,0
Ryan Baker,24,10,32,29,3,7,1,0,2,6,0,0,3,8,.241,.313,.483,.795,14,1,0,0,0,0,,0
Kelvin Castro,21,65,236,217,24,46,11,5,2,27,6,4,13,62,.212,.265,.336,.601,73,6,3,2,1,1,,0
Chad Gross,21,21,59,55,4,8,2,1,1,4,2,0,4,32,.145,.203,.273,.476,15,0,0,0,0,0,,0
Kyle Higashioka,19,60,247,217,24,55,11,0,2,32,0,1,26,31,.253,.333,.332,.665,72,6,1,1,2,1,,1
Emerson Landoni#,20,27,87,76,8,18,1,1,0,9,4,1,8,14,.237,.318,.276,.594,21,3,1,2,0,0,,0
Robert Lyerly*,21,20,76,71,8,19,8,0,0,7,0,2,2,16,.268,.307,.380,.687,27,1,2,1,0,0,,0
Mike Lyon,22,20,79,69,10,15,5,0,1,7,0,0,8,19,.217,.308,.333,.641,23,2,1,1,0,0,,0
DeAngelo Mack*,22,66,259,232,27,71,19,4,7,41,2,4,21,44,.306,.372,.513,.885,119,9,4,1,1,1,,0
Neil Medchill*,22,62,244,216,42,60,13,2,14,41,7,2,24,66,.278,.350,.551,.901,119,4,1,1,2,0,,0
Justin Milo*,22,25,99,75,13,19,5,0,1,12,4,0,22,23,.253,.429,.360,.789,27,4,1,1,0,1,,0
Luke Murton,23,69,271,237,45,70,17,1,8,35,4,0,23,61,.295,.374,.477,.851,113,5,8,1,2,0,,0
Jimmy Paredes#,20,54,221,205,36,62,8,4,2,17,23,9,10,30,.302,.336,.410,.746,84,5,2,1,3,1,,1
Hector Rabago,20,34,131,111,10,24,2,0,1,5,3,2,13,16,.216,.326,.261,.587,29,3,5,2,0,0,,0
Francisco Santana*,21,40,153,140,17,33,6,1,1,10,5,4,10,29,.236,.289,.314,.604,44,1,1,1,1,0,,0
17 Players,21.0,76,2721,2421,332,618,136,21,52,308,78,38,235,544,.255,.328,.393,.722,952,60,35,17,13,6,,0
