Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Aaron Baker*,21,62,266,227,38,56,15,7,3,32,2,0,32,54,.247,.341,.414,.755,94,3,2,2,3,4,,0
Deybis Benitez,22,8,20,15,1,2,0,0,0,2,0,0,3,8,.133,.278,.133,.411,2,1,0,2,0,0,,0
Butch Biela,20,37,126,112,13,22,5,0,1,6,3,1,14,22,.196,.286,.268,.554,30,5,0,0,0,0,,0
Justin Byler,23,63,250,215,34,55,19,2,6,41,1,0,24,51,.256,.352,.447,.799,96,9,9,0,2,1,,0
Evan Chambers,20,58,253,200,45,49,15,0,4,22,6,0,50,78,.245,.393,.380,.773,76,1,0,1,2,2,,0
Edward Garcia#,21,38,135,127,9,24,2,2,0,17,6,3,5,42,.189,.216,.236,.453,30,1,0,1,2,0,,0
Elevys Gonzalez#,19,13,53,51,5,11,2,2,0,3,2,1,1,14,.216,.231,.333,.564,17,3,0,1,0,0,,0
Jose Hernandez,23,8,23,19,1,5,1,0,0,1,1,0,2,4,.263,.391,.316,.707,6,0,2,0,0,0,,0
Brock Holt*,21,66,285,254,45,76,14,3,6,33,9,0,26,31,.299,.361,.449,.810,114,2,1,0,4,0,,1
Pat Irvine*,23,66,255,216,22,53,10,6,3,41,5,2,28,49,.245,.346,.389,.735,84,6,7,1,3,0,,0
Miguel Mendez,21,36,128,112,8,18,2,0,0,6,0,0,12,22,.161,.246,.179,.425,20,1,1,2,1,0,,0
Kyle Morgan*,22,20,70,67,13,15,4,1,3,17,3,0,1,14,.224,.257,.448,.705,30,0,2,0,0,0,,0
Craig Parry*,23,44,149,121,22,24,4,1,1,18,5,1,21,32,.198,.324,.273,.597,33,0,3,1,3,0,,0
Matthew Payne,23,10,34,31,2,4,1,0,0,3,0,0,2,4,.129,.176,.161,.338,5,0,0,0,1,0,,0
Freizer Pedron*,22,2,6,6,0,1,0,0,0,0,0,0,0,3,.167,.167,.167,.333,1,0,0,0,0,0,,0
Ciro Rosero,22,3,11,10,0,2,0,0,0,2,0,0,1,2,.200,.273,.200,.473,2,0,0,0,0,0,,0
David Rubinstein,22,65,267,243,32,65,13,3,3,36,5,3,13,73,.267,.309,.383,.692,93,5,4,2,5,0,,0
Tony Sanchez,21,4,14,13,2,4,1,0,0,1,0,0,1,2,.308,.357,.385,.742,5,0,0,0,0,0,,1
Kyle Saukko*,20,28,97,87,11,15,1,1,0,6,3,0,6,25,.172,.221,.207,.428,18,2,0,2,2,0,,0
Carlos Silva,22,9,30,28,2,10,4,0,0,3,1,1,1,6,.357,.400,.500,.900,14,0,1,0,0,0,,0
Ty Summerlin*,22,53,195,174,15,39,5,1,0,11,0,4,15,41,.224,.286,.264,.551,46,5,1,3,2,0,,0
Andy Vasquez*,21,42,162,147,18,28,5,3,0,5,6,4,10,37,.190,.245,.265,.511,39,4,1,3,1,0,,0
Brett Willemburg#,24,3,8,8,1,1,0,0,0,0,0,0,0,3,.125,.125,.125,.250,1,0,0,0,0,0,,0
23 Players,21.5,76,2837,2483,339,579,123,32,30,306,58,20,268,617,.233,.313,.345,.658,856,48,34,21,31,7,,0
