Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Aaron Blair,21,1,1,.500,2.90,8,8,0,0,0,0,31.0,25,10,10,2,13,0,28,2,0,1,127,1.226,7.3,0.6,3.8,8.1,2.15,,1
J.R. Bradley,21,2,2,.500,2.38,15,0,6,0,0,0,22.2,21,10,6,0,12,0,24,2,0,5,105,1.456,8.3,0.0,4.8,9.5,2.00,,0
Alex Byo,22,0,1,.000,9.82,5,0,1,0,0,0,7.1,16,9,8,0,6,0,7,0,0,1,43,3.000,19.6,0.0,7.4,8.6,1.17,,0
Yoimer Camacho,23,3,3,.500,2.36,14,1,6,0,0,1,26.2,20,11,7,1,14,1,26,3,0,1,114,1.275,6.8,0.3,4.7,8.8,1.86,,0
Alexander Carreras*,23,0,1,.000,4.82,6,0,0,0,0,0,9.1,8,6,5,0,7,0,5,1,0,3,44,1.607,7.7,0.0,6.8,4.8,0.71,,0
Ryan Doran,22,2,0,1.000,2.18,3,3,0,0,0,0,20.2,23,5,5,0,3,0,21,0,0,2,85,1.258,10.0,0.0,1.3,9.1,7.00,,0
Ben Eckels,19,6,6,.500,3.12,15,13,1,0,0,0,83.2,65,35,29,2,40,0,60,15,2,10,360,1.255,7.0,0.2,4.3,6.5,1.50,,0
Blake Forslund,23,1,2,.333,3.98,11,1,4,0,0,0,31.2,23,16,14,2,17,0,24,3,0,4,133,1.263,6.5,0.6,4.8,6.8,1.41,,0
Ross Gerdeman,23,3,7,.300,3.56,15,13,0,1,1,0,93.2,88,39,37,4,26,0,59,5,0,3,381,1.217,8.5,0.4,2.5,5.7,2.27,,0
Daniel Gibson*,21,1,0,1.000,0.45,14,0,4,0,0,3,20.0,17,5,1,0,8,0,22,2,0,2,87,1.250,7.7,0.0,3.6,9.9,2.75,,0
Jose Jose*,22,0,0,,0.00,6,0,4,0,0,3,6.1,1,0,0,0,5,0,10,0,0,0,25,0.947,1.4,0.0,7.1,14.2,2.00,,0
Will Locante*,23,3,1,.750,2.25,21,0,12,0,0,1,24.0,18,13,6,0,18,0,33,1,0,5,112,1.500,6.8,0.0,6.8,12.4,1.83,,0
Jose Martinez,19,2,3,.400,4.03,10,10,0,0,0,0,38.0,20,20,17,3,25,0,30,8,0,6,161,1.184,4.7,0.7,5.9,7.1,1.20,,0
Austin Platt,21,4,3,.571,2.62,15,7,0,1,0,0,79.0,71,40,23,5,40,0,53,5,1,9,351,1.405,8.1,0.6,4.6,6.0,1.33,,0
Jonathan Pulley,20,0,4,.000,3.68,7,5,1,0,0,0,29.1,29,19,12,1,8,0,17,3,0,0,125,1.261,8.9,0.3,2.5,5.2,2.13,,0
Kyle Schepel,22,1,0,1.000,2.84,4,4,0,1,1,0,25.1,19,8,8,0,10,0,23,0,0,0,104,1.145,6.8,0.0,3.6,8.2,2.30,,0
James Sherfy,21,0,0,,0.00,9,0,8,0,0,5,9.0,3,0,0,0,1,0,17,2,0,0,33,0.444,3.0,0.0,1.0,17.0,17.00,,1
Braden Shipley,21,0,2,.000,7.58,8,8,0,0,0,0,19.0,30,18,16,1,6,0,24,1,1,2,93,1.895,14.2,0.5,2.8,11.4,4.00,,1
Johnny Shuttlesworth,23,3,1,.750,2.01,18,0,9,0,0,1,22.1,16,5,5,1,3,0,21,2,0,1,85,0.851,6.4,0.4,1.2,8.5,7.00,,0
Patrick Smith,23,1,1,.500,3.34,20,0,4,0,0,0,29.2,36,18,11,1,11,0,28,2,0,3,139,1.584,10.9,0.3,3.3,8.5,2.55,,0
Chase Stevens,22,0,2,.000,5.51,20,0,6,0,0,0,32.2,36,21,20,2,20,0,45,2,0,1,154,1.714,9.9,0.6,5.5,12.4,2.25,,0
Karl Triana,20,1,1,.500,4.60,4,3,0,0,0,0,15.2,21,9,8,2,5,0,11,1,2,4,69,1.660,12.1,1.1,2.9,6.3,2.20,,0
Blayne Weller,23,0,1,.000,2.57,7,0,7,0,0,3,7.0,4,2,2,0,7,0,8,0,0,1,32,1.571,5.1,0.0,9.0,10.3,1.14,,0
23 Players,21.6,34,42,.447,3.29,76,76,73,3,7,17,684.0,610,319,250,27,305,1,596,60,6,64,2962,1.338,8.0,0.4,4.0,7.8,1.95,,0
