Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Kevin Brandt*,23,4,3,.571,2.00,10,5,1,0,0,0,45.0,31,13,10,3,11,0,45,3,0,1,172,0.933,6.2,0.6,2.2,9.0,4.09,,0
Justin Choate,22,1,3,.250,2.88,16,0,9,0,0,6,40.2,45,25,13,2,9,0,35,0,1,2,180,1.328,10.0,0.4,2.0,7.7,3.89,,0
Ely Echarry,20,5,3,.625,2.70,18,2,11,0,0,2,53.1,47,20,16,5,21,0,44,1,0,2,221,1.275,7.9,0.8,3.5,7.4,2.10,,0
John Farrell,22,0,0,,8.44,3,3,0,0,0,0,5.1,8,6,5,0,2,0,4,0,0,1,25,1.875,13.5,0.0,3.4,6.8,2.00,,0
William Gabay,21,0,0,,0.00,2,0,0,0,0,0,3.0,1,0,0,0,2,0,2,0,0,1,12,1.000,3.0,0.0,6.0,6.0,1.00,,0
Tyler Gauthier,21,0,1,.000,5.40,8,0,4,0,0,0,10.0,16,7,6,0,3,0,6,1,1,0,49,1.900,14.4,0.0,2.7,5.4,2.00,,0
Darryl George,20,0,0,,5.40,2,0,2,0,0,0,1.2,3,1,1,0,1,0,1,0,0,0,8,2.400,16.2,0.0,5.4,5.4,1.00,,0
Isaac Gil,21,0,0,,0.00,1,0,1,0,0,1,3.0,3,0,0,0,0,0,2,1,0,0,11,1.000,9.0,0.0,0.0,6.0,,,0
Aaron Griffin,22,3,3,.500,2.02,17,12,1,0,0,1,75.2,67,28,17,4,8,0,54,3,0,3,304,0.991,8.0,0.5,1.0,6.4,6.75,,0
Ben Griset*,21,3,3,.500,3.41,14,14,0,0,0,0,66.0,79,31,25,3,10,0,55,5,1,3,289,1.348,10.8,0.4,1.4,7.5,5.50,,0
Andrew Hanse,22,2,2,.500,4.71,12,0,8,0,0,2,21.0,21,11,11,2,7,0,14,1,0,1,90,1.333,9.0,0.9,3.0,6.0,2.00,,0
Jordan Harrison*,22,4,1,.800,2.73,5,4,1,0,0,0,26.1,17,8,8,3,8,0,26,0,0,0,104,0.949,5.8,1.0,2.7,8.9,3.25,,0
Cory Jordan,22,1,3,.250,4.00,18,0,10,0,0,2,27.0,28,13,12,0,11,0,26,4,0,6,122,1.444,9.3,0.0,3.7,8.7,2.36,,0
Christopher Kirsch*,21,4,3,.571,2.94,16,16,0,0,0,0,82.2,83,40,27,2,28,0,46,7,2,4,348,1.343,9.0,0.2,3.0,5.0,1.64,,0
Derek Loera*,22,3,1,.750,2.45,14,4,5,0,0,3,44.0,38,14,12,3,4,0,36,2,0,2,173,0.955,7.8,0.6,0.8,7.4,9.00,,0
Corey MacDonald,22,0,0,,3.72,7,0,3,0,0,2,9.2,11,6,4,0,3,0,9,0,0,0,41,1.448,10.2,0.0,2.8,8.4,3.00,,0
Austin Pruitt,23,0,1,.000,1.14,5,5,0,0,0,0,23.2,19,6,3,0,2,0,15,2,0,0,91,0.887,7.2,0.0,0.8,5.7,7.50,,1
Colton Reavis,23,3,1,.750,2.10,13,0,2,0,0,0,34.1,23,11,8,1,14,0,28,5,0,2,145,1.078,6.0,0.3,3.7,7.3,2.00,,0
Brad Schreiber,22,0,0,,1.50,4,0,1,0,0,0,6.0,3,1,1,0,4,0,7,0,0,0,24,1.167,4.5,0.0,6.0,10.5,1.75,,0
Jaime Schultz,22,1,2,.333,3.05,17,10,4,0,0,0,44.1,32,17,15,3,29,0,55,4,0,6,189,1.376,6.5,0.6,5.9,11.2,1.90,,1
Harmen Sidhu,22,0,2,.000,9.00,6,0,2,0,0,1,8.0,9,10,8,1,5,0,7,0,0,1,38,1.750,10.1,1.1,5.6,7.9,1.40,,0
Rick Teasley*,22,3,4,.429,2.77,16,0,8,0,0,2,39.0,40,18,12,3,9,2,34,4,0,1,167,1.256,9.2,0.7,2.1,7.8,3.78,,0
Anthony Tzamtzis,22,1,1,.500,4.34,12,0,2,0,0,1,18.2,16,13,9,2,13,1,22,3,0,3,86,1.554,7.7,1.0,6.3,10.6,1.69,,0
23 Players,21.8,38,37,.507,2.92,75,75,75,0,7,23,688.1,640,299,223,37,204,3,573,46,5,39,2889,1.226,8.4,0.5,2.7,7.5,2.81,,0
