Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
J.P. Arencibia,22,67,275,262,32,74,14,0,14,43,0,0,7,55,.282,.302,.496,.798,130,7,2,0,4,0,,1
Jacob Butler,25,122,501,434,50,105,25,3,16,64,0,0,62,116,.242,.341,.424,.765,184,8,4,0,1,1,,0
Marcos Cabral,24,10,33,28,5,4,1,0,0,0,1,0,5,7,.143,.273,.179,.451,5,0,0,0,0,0,,0
Scott Campbell*,23,112,487,417,70,126,21,2,9,46,2,6,66,63,.302,.398,.427,.825,178,7,2,0,2,5,,0
Jonathan Diaz,23,24,81,60,11,12,1,1,0,4,0,0,18,15,.200,.380,.250,.630,15,1,0,2,1,0,,1
Brian Dopirak,24,22,91,87,5,25,6,0,2,13,1,1,2,10,.287,.297,.425,.722,37,1,0,0,2,0,,0
Jared Gothreaux,28,22,1,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,1,0,0,,0
Chris Gutierrez,24,82,318,268,42,68,17,3,2,35,0,4,43,61,.254,.363,.362,.725,97,8,4,1,2,0,,0
Daryl Harang*,25,59,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,,0
Anthony Hatch*,24,74,278,255,25,60,12,0,6,28,0,1,18,41,.235,.289,.353,.642,90,9,2,1,2,0,,0
Brian Jeroloman*,23,71,285,226,30,61,15,0,6,31,0,0,47,47,.270,.396,.416,.812,94,8,3,5,4,0,,0
Ryan Klosterman,26,104,378,318,47,72,13,2,6,39,11,6,47,76,.226,.327,.336,.664,107,12,3,5,5,0,,0
Erik Kratz,28,33,121,102,15,25,5,0,7,19,2,0,13,26,.245,.347,.500,.847,51,3,4,0,2,2,,1
Josh Kreuzer,25,34,132,116,11,19,3,0,0,6,2,0,10,28,.164,.252,.190,.442,22,5,4,1,1,0,,0
Aaron Mathews,26,72,326,297,47,88,13,3,6,51,2,3,25,47,.296,.347,.421,.768,125,6,0,0,4,1,,0
Eric Nielsen,26,78,326,280,30,75,11,0,3,17,2,0,35,42,.268,.357,.339,.696,95,10,6,1,4,0,,0
Ryan Patterson,25,121,490,460,57,114,29,3,17,53,7,3,22,83,.248,.284,.435,.719,200,11,3,1,4,0,,0
Kyle Phillips*,24,78,301,268,33,82,16,0,8,34,0,2,27,41,.306,.370,.455,.826,122,3,1,4,1,2,,1
Andrew Pinckney*,26,58,209,185,23,51,16,1,4,13,1,2,20,47,.276,.346,.438,.784,81,5,1,1,2,0,,0
David Smith,27,76,323,279,42,74,26,1,12,43,1,1,39,81,.265,.362,.495,.857,138,12,4,0,1,0,,0
Travis Snider*,20,98,423,362,65,95,21,0,17,67,1,1,52,116,.262,.357,.461,.818,167,10,4,0,5,0,,1
21 Players,24.4,142,5380,4705,640,1230,265,19,135,606,33,30,558,1003,.261,.343,.412,.754,1938,126,47,23,47,11,,0
