Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Salvador Aguilar,26,24,29,20,1,4,0,0,0,4,0,0,2,6,.200,.250,.200,.450,4,0,0,5,2,0,,0
Edgar Alfonzo*,23,28,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,,0
Moises Alou,41,2,6,6,0,1,0,0,0,0,0,0,0,0,.167,.167,.167,.333,1,0,0,0,0,0,,1
Mike Antonini,22,8,2,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,,0
Rafael Arroyo,25,28,94,80,7,17,2,0,2,5,1,0,10,33,.213,.304,.313,.617,25,3,1,2,1,0,,0
Shawn Bowman,23,29,119,113,12,28,7,0,2,10,3,1,2,35,.248,.263,.363,.626,41,3,1,1,2,0,,0
Eude Brito*,29,27,8,8,1,2,0,0,0,0,0,0,0,1,.250,.250,.250,.500,2,0,0,0,0,0,,1
Eric Brown,24,30,14,11,0,1,0,0,0,0,0,0,1,1,.091,.167,.091,.258,1,0,0,2,0,0,,0
Eddie Camacho*,25,37,3,3,0,1,0,0,0,0,0,0,0,0,.333,.333,.333,.667,1,0,0,0,0,0,,0
Mike Carp*,22,134,566,478,67,143,29,1,17,72,1,2,79,88,.299,.403,.471,.874,225,14,6,0,3,5,,1
Luis Castillo#,32,5,18,16,1,4,0,0,0,2,0,0,2,3,.250,.333,.250,.583,4,0,0,0,0,0,,1
Ryan Church*,29,2,8,8,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,0,,1
Ambiorix Concepcion,26,126,486,456,56,110,22,3,12,54,24,6,18,110,.241,.277,.382,.658,174,13,6,2,4,1,,0
Jose Coronado#,22,139,582,507,56,132,24,0,1,39,9,3,57,79,.260,.335,.314,.649,159,15,2,12,4,4,,0
Nick Evans,22,75,326,296,52,92,18,7,14,53,2,1,26,64,.311,.365,.561,.926,166,7,1,0,3,1,,1
Emmanuel Garcia*,22,104,418,367,51,89,12,2,4,40,17,9,34,83,.243,.307,.319,.626,117,6,2,11,4,1,,0
Dillon Gee,22,4,2,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,1,0,0,,1
Joe Hietpas,29,43,7,5,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,2,0,0,,1
Jamar Hill,25,6,17,14,1,1,0,0,0,0,0,0,1,8,.071,.235,.071,.307,1,0,2,0,0,0,,0
Casey Hoorelbeke,28,11,1,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,1,0,0,,0
Eddie Kunz,22,44,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,,1
Tim Lavigne,29,43,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,,0
Anderson Machado#,27,14,48,40,4,8,2,0,1,6,0,0,7,11,.200,.319,.325,.644,13,0,0,1,0,0,,1
Jonathan Malo,24,99,316,276,48,72,14,1,4,30,12,3,28,52,.261,.333,.362,.696,100,2,4,4,4,0,,0
Salomon Manriquez,25,94,353,321,40,87,16,2,4,28,2,2,22,54,.271,.329,.371,.699,119,12,6,3,1,0,,0
German Marte,23,19,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,,0
Fernando Martinez*,19,86,385,352,48,101,19,4,8,43,6,2,27,73,.287,.340,.432,.772,152,9,3,0,3,2,,1
Daniel Murphy*,23,95,407,357,56,110,26,1,13,67,14,5,39,46,.308,.374,.496,.870,177,10,3,1,7,7,,1
Mike Nickeas,25,17,59,51,2,10,1,0,1,4,0,0,7,7,.196,.288,.275,.563,14,0,0,0,1,1,,1
Jon Niese*,21,22,19,16,0,2,0,0,0,0,0,0,1,7,.125,.176,.125,.301,2,0,0,2,0,0,,1
Salvador Paniagua,25,45,118,113,16,28,7,0,7,19,1,0,4,37,.248,.280,.496,.775,56,1,1,0,0,0,,0
Bobby Parnell,23,24,20,16,0,3,0,0,0,0,0,0,1,5,.188,.235,.188,.423,3,0,0,3,0,0,,1
Josh Petersen,25,72,248,226,24,65,13,2,3,27,3,3,16,51,.288,.344,.403,.747,91,7,4,1,1,2,,0
Peeter Ramos,26,10,32,29,2,6,0,0,0,0,2,3,3,5,.207,.281,.207,.488,6,0,0,0,0,0,,0
Eric Reed*,27,38,130,118,16,27,3,0,0,7,5,2,11,20,.229,.300,.254,.554,30,0,1,0,0,0,,1
Jose Sanchez,24,29,20,14,0,1,0,0,0,0,0,0,1,5,.071,.133,.071,.205,1,0,0,5,0,0,,0
Matt Smith*,25,1,4,4,0,2,1,0,0,0,0,0,0,0,.500,.500,.750,1.250,3,0,0,0,0,0,,0
Caleb Stewart,26,112,455,394,57,110,29,2,13,57,7,2,49,69,.279,.365,.462,.827,182,8,7,0,5,1,,0
Tobi Stoner#,23,15,8,7,1,1,0,0,0,2,0,0,0,2,.143,.143,.143,.286,1,0,0,1,0,0,,1
39 Players,23.7,142,5332,4729,619,1258,245,25,106,569,109,44,448,961,.266,.333,.396,.729,1871,110,50,60,45,25,,0
