Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Adam Wainwright,34,13,9,.591,4.62,33,33,0,1,1,0,198.2,220,108,102,22,59,4,161,5,0,1,847,1.404,10.0,1.0,2.7,7.3,2.73,1
Carlos Martinez,24,16,9,.640,3.04,31,31,0,0,0,0,195.1,169,68,66,15,70,1,174,11,0,8,809,1.224,7.8,0.7,3.2,8.0,2.49,1
Mike Leake,28,9,12,.429,4.69,30,30,0,0,0,0,176.2,203,101,92,20,30,1,125,7,0,7,757,1.319,10.3,1.0,1.5,6.4,4.17,1
Jaime Garcia*,29,10,13,.435,4.67,32,30,0,1,1,0,171.2,179,94,89,26,57,3,150,7,0,8,741,1.375,9.4,1.4,3.0,7.9,2.63,1
Michael Wacha,24,7,7,.500,5.09,27,24,1,0,0,0,138.0,159,86,78,15,45,6,114,1,0,6,606,1.478,10.4,1.0,2.9,7.4,2.53,1
Seunghwan Oh,33,6,3,.667,1.92,76,0,35,0,0,19,79.2,55,20,17,5,18,3,103,2,0,3,313,0.916,6.2,0.6,2.0,11.6,5.72,1
Matt Bowman,25,2,5,.286,3.46,59,0,12,0,0,0,67.2,59,31,26,4,20,2,52,1,0,0,281,1.167,7.8,0.5,2.7,6.9,2.60,1
Kevin Siegrist*,26,6,3,.667,2.77,67,0,11,0,0,3,61.2,42,20,19,10,26,2,66,1,0,5,248,1.103,6.1,1.5,3.8,9.6,2.54,1
Jonathan Broxton,32,4,2,.667,4.30,66,0,14,0,0,0,60.2,52,32,29,7,24,5,57,3,0,1,259,1.253,7.7,1.0,3.6,8.5,2.38,1
Trevor Rosenthal,26,2,4,.333,4.46,45,0,27,0,0,14,40.1,48,22,20,3,29,0,56,3,0,0,197,1.909,10.7,0.7,6.5,12.5,1.93,1
Tyler Lyons*,28,2,0,1.000,3.38,30,0,10,0,0,0,48.0,35,18,18,9,14,0,46,0,0,2,187,1.021,6.6,1.7,2.6,8.6,3.29,1
Alex Reyes,21,4,1,.800,1.57,12,5,3,0,0,1,46.0,33,8,8,1,23,1,52,0,1,3,189,1.217,6.5,0.2,4.5,10.2,2.26,1
Luke Weaver,22,1,4,.200,5.70,9,8,0,0,0,0,36.1,46,29,23,7,12,0,45,2,0,1,167,1.596,11.4,1.7,3.0,11.1,3.75,1
Seth Maness,27,2,2,.500,3.41,29,0,13,0,0,0,31.2,34,14,12,2,8,2,16,0,0,2,134,1.326,9.7,0.6,2.3,4.5,2.00,1
Zach Duke*,33,0,1,.000,1.93,28,0,4,0,0,1,23.1,17,5,5,0,13,0,26,2,0,2,99,1.286,6.6,0.0,5.0,10.0,2.00,1
Dean Kiekhefer*,27,0,0,,5.32,26,0,10,0,0,0,22.0,24,13,13,2,7,4,14,2,0,0,98,1.409,9.8,0.8,2.9,5.7,2.00,1
Miguel Socolovich,29,1,0,1.000,2.00,15,0,6,0,0,0,18.0,5,4,4,2,5,0,16,0,0,0,64,0.556,2.5,1.0,2.5,8.0,3.20,1
Jerome Williams,34,0,0,,5.71,11,0,9,0,0,0,17.1,22,15,11,4,6,1,8,2,0,0,81,1.615,11.4,2.1,3.1,4.2,1.33,1
Sam Tuivailala,23,0,0,,6.00,12,0,4,0,0,0,9.0,12,6,6,0,6,0,7,2,0,1,47,2.000,12.0,0.0,6.0,7.0,1.17,1
Mike Mayers,24,1,1,.500,27.00,4,1,0,0,0,0,5.1,16,16,16,3,3,0,2,1,0,0,35,3.563,27.0,5.1,5.1,3.4,0.67,1
Ruben Tejada,26,0,0,,18.00,1,0,1,0,0,0,1.0,2,2,2,2,0,0,0,0,0,0,5,2.000,18.0,18.0,0.0,0.0,,1
