Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Justin Atchley*,25,2,1,.667,5.40,5,4,1,0,0,1,23.1,39,14,14,5,2,0,6,0,0,0,106,1.757,15.0,1.9,0.8,2.3,3.00,1,1999,AAA,CIN
Kevin Baez,32,0,0,,,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1,1999,AAA,CIN
Manuel Barrios,24,2,7,.222,5.28,49,8,9,0,0,0,90.1,94,60,53,8,35,0,73,7,2,9,399,1.428,9.4,0.8,3.5,7.3,2.09,1,1999,AAA,CIN
Stan Belinda,32,2,0,1.000,2.38,10,0,2,0,0,0,11.1,7,3,3,1,6,0,10,2,0,0,47,1.147,5.6,0.8,4.8,7.9,1.67,1,1999,AAA,CIN
Jason Bere,28,0,2,.000,10.19,5,4,1,0,0,0,17.2,25,20,20,3,19,0,8,0,0,0,94,2.491,12.7,1.5,9.7,4.1,0.42,1,1999,AAA,CIN
Giovanni Carrara,31,12,7,.632,3.47,39,21,7,2,1,0,158.0,144,68,61,20,58,3,114,7,1,3,660,1.278,8.2,1.1,3.3,6.5,1.97,1,1999,AAA,CIN
Todd Etler,25,2,1,.667,6.39,26,0,6,0,0,0,38.0,42,29,27,3,29,1,35,0,0,1,182,1.868,9.9,0.7,6.9,8.3,1.21,0,1999,AAA,CIN
Pat Flury,26,1,1,.500,7.04,23,0,14,0,0,6,23.0,27,18,18,4,20,0,20,1,0,6,115,2.043,10.6,1.6,7.8,7.8,1.00,0,1999,AAA,CIN
Keith Glauber,27,3,3,.500,5.82,12,12,0,1,1,0,68.0,84,49,44,8,20,0,51,6,0,1,305,1.529,11.1,1.1,2.6,6.8,2.55,1,1999,AAA,CIN
Rick Greene,28,5,7,.417,3.69,61,0,29,0,0,9,78.0,78,37,32,3,35,4,40,2,0,6,331,1.449,9.0,0.3,4.0,4.6,1.14,1,1999,AAA,CIN
Denny Harriger,29,14,6,.700,4.08,27,27,0,1,0,0,172.0,183,82,78,15,36,2,110,4,0,6,717,1.273,9.6,0.8,1.9,5.8,3.06,1,1999,AAA,CIN
Marty Janzen,26,1,1,.500,4.86,9,1,3,0,0,0,16.2,16,9,9,0,8,2,8,2,0,1,73,1.440,8.6,0.0,4.3,4.3,1.00,1,1999,AAA,CIN
Scott Klingenbeck,28,4,4,.500,4.82,14,12,1,0,0,1,74.2,89,44,40,8,26,1,53,2,0,3,328,1.540,10.7,1.0,3.1,6.4,2.04,1,1999,AAA,CIN
Eric LeBlanc,25,1,2,.333,7.11,14,3,1,0,0,1,44.1,57,43,35,4,19,1,26,4,0,3,209,1.714,11.6,0.8,3.9,5.3,1.37,0,1999,AAA,CIN
Rusty Meacham,31,1,3,.250,6.98,16,1,6,0,0,1,29.2,38,27,23,6,15,3,19,2,0,2,142,1.787,11.5,1.8,4.6,5.8,1.27,1,1999,AAA,CIN
Phil Merrell,21,0,3,.000,14.73,3,3,0,0,0,0,11.0,21,21,18,4,4,0,6,1,1,3,59,2.273,17.2,3.3,3.3,4.9,1.50,0,1999,AAA,CIN
Denny Neagle*,30,2,0,1.000,4.67,3,3,0,0,0,0,17.1,11,9,9,2,2,0,9,1,0,0,66,0.750,5.7,1.0,1.0,4.7,4.50,1,1999,AAA,CIN
Donn Pall,37,1,0,1.000,8.44,4,0,1,0,0,0,5.1,9,7,5,2,1,0,1,0,0,0,26,1.875,15.2,3.4,1.7,1.7,1.00,1,1999,AAA,CIN
Steve Parris,31,0,2,.000,4.04,6,6,0,0,0,0,35.2,39,16,16,5,9,1,31,1,0,0,148,1.346,9.8,1.3,2.3,7.8,3.44,1,1999,AAA,CIN
Eddie Priest*,25,6,5,.545,5.35,18,12,2,0,0,2,69.0,86,41,41,10,20,1,35,2,1,3,303,1.536,11.2,1.3,2.6,4.6,1.75,1,1999,AAA,CIN
John Riedling,23,1,0,1.000,1.54,24,0,6,0,0,1,35.0,19,9,6,1,18,2,26,3,0,2,142,1.057,4.9,0.3,4.6,6.7,1.44,1,1999,AAA,CIN
Rich Robertson*,30,0,0,,9.82,9,0,1,0,0,0,7.1,17,9,8,0,4,1,7,0,1,0,42,2.864,20.9,0.0,4.9,8.6,1.75,1,1999,AAA,CIN
B.J. Ryan*,23,1,0,1.000,4.00,11,0,4,0,0,0,9.0,9,4,4,0,3,1,12,0,0,1,37,1.333,9.0,0.0,3.0,12.0,4.00,1,1999,AAA,CIN
A.J. Sager,34,6,3,.667,4.67,24,7,6,0,0,0,52.0,79,45,27,5,25,1,18,1,1,0,254,2.000,13.7,0.9,4.3,3.1,0.72,1,1999,AAA,CIN
Dave Therneau,23,0,2,.000,8.17,7,7,0,0,0,0,36.1,52,36,33,9,14,0,22,1,1,4,172,1.817,12.9,2.2,3.5,5.4,1.57,0,1999,AAA,CIN
Mark Thompson,28,2,6,.250,5.13,11,10,0,0,0,0,54.1,50,31,31,5,29,1,28,6,0,0,237,1.454,8.3,0.8,4.8,4.6,0.97,1,1999,AAA,CIN
Kevin Tolar*,28,1,0,1.000,2.08,8,1,1,0,0,0,13.0,8,4,3,1,7,1,18,0,0,1,53,1.154,5.5,0.7,4.8,12.5,2.57,1,1999,AAA,CIN
Brett Tomko,26,2,0,1.000,4.97,2,2,0,0,0,0,12.2,15,7,7,1,1,0,9,1,0,0,54,1.263,10.7,0.7,0.7,6.4,9.00,1,1999,AAA,CIN
Ron Villone*,29,2,0,1.000,1.42,18,0,6,0,0,1,19.0,9,3,3,1,13,1,23,2,0,0,75,1.158,4.3,0.5,6.2,10.9,1.77,1,1999,AAA,CIN
Todd Williams,28,1,3,.250,5.10,38,0,33,0,0,24,42.1,38,24,24,3,13,0,35,5,0,7,174,1.205,8.1,0.6,2.8,7.4,2.69,1,1999,AAA,CIN
Mark Wohlers,29,0,0,,108.00,1,0,0,0,0,0,0.1,1,4,4,0,5,0,1,0,0,4,7,18.000,27.0,0.0,135.0,27.0,0.20,1,1999,AAA,CIN
