Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Jeff Auterson,22,108,404,344,61,82,16,2,9,45,17,4,34,109,.238,.343,.375,.718,129,7,22,2,2,0,0
Ricky Bell,21,127,528,481,59,122,18,0,5,45,7,3,37,75,.254,.307,.322,.630,155,13,3,1,6,2,0
Hunter Bledsoe,24,116,496,447,61,143,25,2,7,75,17,4,36,49,.320,.373,.432,.805,193,14,6,0,7,2,0
Bubba Crosby*,23,73,316,274,50,73,13,8,8,51,27,10,31,41,.266,.355,.460,.814,126,9,7,3,1,3,1
Bill Duplissea,22,3,9,7,1,1,1,0,0,0,0,0,2,1,.143,.333,.286,.619,2,0,0,0,0,0,0
Ismael Gallo*,23,113,466,424,55,144,32,3,0,68,6,2,31,25,.340,.384,.429,.814,182,10,3,3,5,0,0
Kevin Gibbs#,26,3,10,8,3,4,0,0,1,3,2,1,2,0,.500,.600,.875,1.475,7,0,0,0,0,0,0
Jim Goelz,24,75,277,242,36,59,7,2,0,19,2,4,25,45,.244,.315,.289,.604,70,6,2,4,4,1,0
Randy Hadden,22,36,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0
Jason Herrick*,26,28,120,109,12,23,4,3,2,18,3,2,8,27,.211,.263,.358,.621,39,2,0,2,1,1,0
Brett Illig,22,74,269,234,34,51,9,1,4,26,1,1,26,73,.218,.302,.316,.618,74,6,4,1,4,2,0
Ryan Jaroncyk#,23,1,3,3,1,1,0,0,0,0,0,1,0,1,.333,.333,.333,.667,1,0,0,0,0,0,0
Ryan Kellner,22,62,247,221,23,58,13,0,3,24,0,4,18,44,.262,.321,.362,.683,80,7,3,1,4,1,0
Mike Koerner*,24,21,72,65,7,17,2,0,1,5,0,1,5,13,.262,.333,.338,.672,22,2,2,0,0,0,0
Will McCrotty,21,76,293,256,19,55,10,0,3,34,0,2,31,53,.215,.304,.289,.593,74,6,3,0,3,0,0
Kimani Newton,21,34,124,104,17,22,3,1,1,16,3,3,18,31,.212,.331,.288,.619,30,3,1,0,1,0,0
Jorge Nunez,25,128,581,534,86,154,17,8,4,39,54,22,38,104,.288,.337,.373,.709,199,5,2,5,2,0,0
Jorge Piedra*,21,92,404,360,59,102,11,6,6,52,21,5,29,57,.283,.339,.397,.736,143,6,5,3,7,1,1
Brian Ralph*,24,33,155,120,32,39,2,1,1,14,13,2,30,16,.325,.464,.383,.847,46,1,2,2,1,0,0
Cliff Wren,23,98,382,356,45,88,11,3,6,40,4,0,16,55,.247,.285,.346,.630,123,13,4,3,3,0,0
