Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Kirk Asche,22,118,494,421,65,104,30,4,18,63,17,8,66,128,.247,.353,.466,.818,196,4,4,1,2,3,0,2000,Adv A,OAK
Angel Berroa,22,129,474,429,61,119,25,6,10,63,11,9,30,70,.277,.337,.434,.770,186,10,10,2,3,1,1,2000,Adv A,OAK
Dionys Cesar#,23,5,24,22,3,5,2,0,2,6,0,0,1,4,.227,.250,.591,.841,13,2,0,0,1,0,0,2000,Adv A,OAK
Monty Davis,22,11,34,23,7,11,2,0,0,5,1,2,8,1,.478,.636,.565,1.202,13,0,2,1,0,1,0,2000,Adv A,OAK
Chris Enochs,24,19,1,0,1,0,0,0,0,0,0,0,1,0,,1.000,,,0,0,0,0,0,0,0,2000,Adv A,OAK
Javier Flores,24,77,299,257,35,66,9,1,4,41,2,3,33,34,.257,.346,.346,.692,89,5,4,1,4,1,0,2000,Adv A,OAK
Esteban German,22,109,500,428,82,113,14,10,2,35,78,8,61,86,.264,.361,.357,.718,153,4,5,4,2,0,1,2000,Adv A,OAK
Josh Hochgesang,23,126,551,443,78,109,23,3,20,80,20,9,90,135,.246,.375,.447,.822,198,11,7,2,9,4,0,2000,Adv A,OAK
Matt Howe,23,104,426,364,60,93,17,1,13,55,10,5,45,77,.255,.343,.415,.758,151,8,7,3,7,1,0,2000,Adv A,OAK
G.W. Keller,23,28,90,77,15,18,3,3,0,9,3,2,9,15,.234,.318,.351,.669,27,2,1,2,1,0,0,2000,Adv A,OAK
Gerald Laird,20,33,120,103,14,25,3,0,0,13,7,2,14,27,.243,.333,.272,.605,28,3,1,0,2,0,1,2000,Adv A,OAK
Hipolito Martinez,23,113,456,400,51,81,16,5,13,48,8,6,46,135,.203,.293,.365,.658,146,11,6,2,2,1,0,2000,Adv A,OAK
Aaron Nieckula,23,72,266,212,45,55,8,0,2,29,14,6,39,54,.259,.402,.325,.728,69,3,13,0,2,1,0,2000,Adv A,OAK
Jay Pecci#,23,26,120,102,21,38,9,0,3,23,6,4,15,12,.373,.458,.549,1.007,56,3,2,0,1,2,0,2000,Adv A,OAK
Rafael Pujols,22,117,481,422,61,136,16,2,9,74,11,6,50,57,.322,.389,.434,.822,183,8,1,0,8,5,0,2000,Adv A,OAK
Omar Rosario*,22,102,414,333,56,84,16,2,4,39,24,14,73,76,.252,.391,.348,.739,116,5,4,2,2,2,0,2000,Adv A,OAK
Jorge Soto#,22,44,145,119,17,20,4,0,6,22,4,1,21,58,.168,.313,.353,.665,42,6,4,1,0,0,0,2000,Adv A,OAK
Mario Valdez*,25,1,3,2,0,1,0,0,0,0,0,0,1,1,.500,.667,.500,1.167,1,0,0,0,0,0,1,2000,Adv A,OAK
Mike Wenner,21,122,562,477,82,113,20,5,3,53,57,18,55,91,.237,.320,.319,.639,152,6,6,18,6,0,0,2000,Adv A,OAK
