Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Jerome Alviso#,24,95,358,321,39,87,11,3,1,44,11,9,17,46,.271,.313,.333,.647,107,8,6,7,7,0,0
Josh Bard#,22,93,345,309,40,88,17,0,2,25,3,1,32,33,.285,.352,.359,.711,111,6,1,1,2,1,1
Kevin Burford*,22,127,537,465,73,136,40,4,16,80,11,4,58,79,.292,.380,.499,.879,232,6,10,0,4,2,0
Chone Figgins#,22,134,601,522,92,145,26,14,3,48,37,19,67,107,.278,.358,.398,.756,208,7,1,6,5,0,1
Choo Freeman,20,127,476,429,73,114,18,7,5,54,16,8,37,104,.266,.326,.375,.702,161,7,4,1,5,0,1
Justin Hemme*,24,76,274,249,27,55,17,0,6,30,0,0,20,59,.221,.286,.361,.647,90,8,3,1,1,0,0
Matt Holliday,20,123,510,460,64,126,28,2,7,72,11,5,43,74,.274,.335,.389,.724,179,12,2,0,5,1,1
Erik Johnson,23,83,271,252,32,61,17,3,5,26,3,2,11,38,.242,.281,.393,.674,99,5,4,1,3,0,0
Jay Jones*,25,36,138,126,15,36,10,1,2,24,1,0,9,13,.286,.328,.429,.757,54,3,0,1,2,0,0
Luis Landaeta*,23,89,305,288,34,73,11,0,9,33,10,5,9,51,.253,.278,.385,.664,111,8,2,3,3,0,0
John Lindsey,23,104,398,343,43,96,23,1,9,56,5,3,37,76,.280,.372,.431,.803,148,6,15,0,3,0,1
Josh Pride,22,10,28,22,3,5,2,0,0,2,0,0,3,8,.227,.357,.318,.675,7,1,2,0,1,0,0
Scott Seal*,24,103,377,344,55,92,31,3,6,35,10,5,23,75,.267,.329,.427,.756,147,6,9,0,1,0,0
Sam Smith,21,3,11,10,0,1,0,0,0,1,0,0,1,3,.100,.182,.100,.282,1,1,0,0,0,0,0
Juan Uribe,21,134,533,485,64,124,22,7,13,65,22,5,38,100,.256,.314,.410,.724,199,11,4,4,2,0,1
