Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Joe Bernhardt,19,3,5,4,0,1,1,0,0,3,0,0,1,1,.250,.400,.500,.900,2,0,0,0,0,0,0
Ryan Bundy,22,2,5,5,1,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,0,0
Paul Chiaffredo,24,11,44,38,7,11,1,0,2,6,0,0,5,9,.289,.386,.474,.860,18,0,1,0,0,0,0
Joe Dusan*,22,77,228,197,30,39,7,0,5,19,1,1,24,55,.198,.283,.310,.593,61,6,1,2,4,0,0
Ryan Fleming*,24,90,349,309,42,94,18,1,4,32,6,8,28,38,.304,.359,.408,.766,126,1,1,6,5,1,0
Ryan Freel,24,4,18,18,7,9,1,0,3,6,0,0,0,1,.500,.500,1.056,1.556,19,0,0,0,0,0,1
Todd Greene,29,5,23,20,2,4,1,0,1,4,0,0,2,4,.200,.304,.400,.704,8,0,1,0,0,1,1
Garrick Haltiwanger,25,100,395,354,57,103,27,3,10,56,18,4,37,67,.291,.362,.469,.831,166,10,3,0,1,1,0
Orlando Hudson#,22,96,402,358,54,102,16,2,7,48,9,5,37,42,.285,.354,.399,.754,143,15,2,4,1,1,1
Brandon Jackson,24,6,21,16,6,5,2,0,0,2,2,0,3,0,.313,.429,.438,.866,7,0,1,0,1,0,0
Reed Johnson,23,36,162,133,26,42,9,2,4,28,3,2,14,27,.316,.416,.504,.920,67,1,11,1,3,0,1
Mike Kremblas,24,25,87,64,15,18,2,1,0,10,1,0,16,7,.281,.460,.344,.804,22,1,6,0,1,0,0
Selwyn Langaigne*,24,5,11,10,2,6,1,0,0,1,0,0,1,2,.600,.636,.700,1.336,7,0,0,0,0,1,0
Joe Lawrence,23,101,452,375,69,113,32,1,13,67,21,7,69,74,.301,.414,.496,.910,186,9,5,0,3,6,1
Matt Logan*,20,124,424,373,58,104,26,1,9,55,4,1,36,93,.279,.348,.426,.775,159,13,7,2,6,0,0
Shawn Pearson,22,4,11,10,3,6,1,0,0,3,0,0,1,1,.600,.636,.700,1.336,7,0,0,0,0,0,0
Jerson Perez,24,126,546,509,69,138,35,7,8,64,8,4,20,106,.271,.301,.415,.716,211,11,4,8,5,0,0
Tony Peters,25,127,540,455,97,122,30,2,15,61,23,8,71,164,.268,.373,.442,.815,201,9,7,4,3,1,0
Josh Phelps,22,30,127,113,26,36,7,0,12,34,0,0,12,34,.319,.386,.699,1.085,79,2,1,0,1,0,1
Mike Rodriguez,25,73,261,223,34,61,11,1,1,23,1,3,28,44,.274,.359,.345,.704,77,6,4,2,4,2,0
Fausto Solano,26,50,182,158,20,38,8,1,2,22,6,2,19,27,.241,.330,.342,.671,54,4,3,0,2,2,0
Shannon Stewart,26,1,5,3,2,3,1,0,0,1,0,1,2,0,1.000,1.000,1.333,2.333,4,0,0,0,0,1,1
Mike Strange,26,16,47,36,6,9,2,0,0,2,0,2,11,14,.250,.426,.306,.731,11,0,0,0,0,0,0
Tyler Thompson,24,103,403,350,51,98,26,2,11,57,20,5,45,93,.280,.367,.460,.827,161,5,4,2,2,1,0
Chris Weekly*,23,34,139,120,23,30,7,0,5,22,0,2,14,30,.250,.341,.433,.774,52,0,3,1,1,0,0
Glenn Williams#,22,107,436,391,53,102,26,4,13,77,4,2,33,91,.261,.323,.448,.771,175,11,6,0,6,1,1
