Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Jason Alfaro,22,117,496,460,58,115,20,1,7,41,2,6,25,63,.250,.287,.343,.631,158,15,1,5,5,1,1,2000,Adv A,HOU
Brandon Buckley,23,45,144,129,19,34,3,1,2,16,0,1,11,27,.264,.331,.349,.680,45,3,2,2,0,0,0,2000,Adv A,HOU
Charley Carter,24,106,428,398,51,110,32,0,10,66,2,1,21,64,.276,.308,.432,.741,172,16,1,0,8,0,0,2000,Adv A,HOU
Scott Chapman,22,107,432,373,51,95,26,1,8,59,0,1,50,85,.255,.343,.394,.737,147,9,3,0,6,1,0,2000,Adv A,HOU
Modesto De Aza,21,4,1,1,1,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,0,2000,Adv A,HOU
Felix Escalona,21,42,162,143,19,36,5,1,0,8,5,3,9,21,.252,.321,.301,.621,43,3,6,3,1,0,1,2000,Adv A,HOU
Gabe Garcia,23,40,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0,2000,Adv A,HOU
Royce Huffman,23,129,547,450,82,134,32,4,5,55,31,4,84,49,.298,.410,.420,.830,189,12,6,1,6,2,0,2000,Adv A,HOU
Kevin Jordan,23,38,144,127,22,32,6,3,4,19,2,5,11,23,.252,.333,.441,.774,56,7,5,0,1,0,0,2000,Adv A,HOU
Jesse Joyce,24,56,172,154,17,33,14,1,1,16,7,0,12,25,.214,.265,.338,.602,52,3,0,2,4,0,0,2000,Adv A,HOU
Kyle Logan*,24,17,68,51,8,14,1,2,0,4,7,0,13,6,.275,.426,.373,.799,19,0,2,0,2,2,0,2000,Adv A,HOU
Luis Lopez,22,74,247,226,33,46,10,4,5,25,7,6,15,67,.204,.261,.350,.611,79,3,3,2,1,0,0,2000,Adv A,HOU
Josh McAffee,22,26,94,84,10,13,1,0,3,15,1,0,5,33,.155,.245,.274,.518,23,2,5,0,0,0,0,2000,Adv A,HOU
Aaron Miles#,23,75,326,295,40,86,20,1,2,36,11,6,28,29,.292,.352,.386,.738,114,7,0,2,1,0,1,2000,Adv A,HOU
Jhonny Perez,23,13,57,51,6,18,1,0,0,4,5,2,5,8,.353,.411,.373,.783,19,1,0,1,0,0,0,2000,Adv A,HOU
Mike Rosamond,22,129,516,446,60,92,14,7,16,60,17,13,60,151,.206,.300,.377,.676,168,6,2,2,6,3,0,2000,Adv A,HOU
J.J. Thomas,24,112,434,380,58,104,27,1,19,58,2,5,38,139,.274,.356,.500,.856,190,6,12,1,3,0,0,2000,Adv A,HOU
Tyler Turnquist,24,74,273,246,25,59,15,1,0,29,0,1,22,34,.240,.310,.309,.619,76,8,3,2,0,1,0,2000,Adv A,HOU
Alejandro Vasquez*,22,61,226,209,17,42,5,2,0,17,8,4,11,26,.201,.252,.244,.496,51,8,4,0,2,1,0,2000,Adv A,HOU
Barry Wesson,23,81,348,308,50,84,21,3,5,35,24,5,33,66,.273,.346,.409,.755,126,2,2,4,1,0,1,2000,Adv A,HOU
