Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Dave Abreu#,21,8,35,30,3,10,0,0,0,3,3,2,4,6,.333,.412,.333,.745,10,0,0,1,0,1,0
Chris Basak,21,4,21,17,2,7,1,0,0,3,3,1,4,2,.412,.524,.471,.994,8,1,0,0,0,0,1
Ryan Bennett,25,53,190,166,20,46,7,1,0,15,0,1,20,35,.277,.358,.331,.690,55,4,1,3,0,0,0
Pat Burns#,22,109,444,386,53,115,21,2,4,61,3,1,49,109,.298,.381,.394,.774,152,8,5,0,4,5,0
Carlos Castillo#,19,3,9,7,1,2,1,0,0,0,1,0,1,1,.286,.375,.429,.804,3,1,0,1,0,0,0
Endy Chavez*,22,111,490,433,84,129,20,2,1,43,38,16,47,48,.298,.364,.360,.725,156,3,0,7,3,4,1
Brian Cole,21,91,413,375,73,117,26,5,15,61,54,11,29,51,.312,.356,.528,.884,198,7,1,0,8,3,0
Brandon Copeland,23,35,118,102,18,25,4,0,2,13,4,4,11,17,.245,.333,.343,.676,35,2,3,1,1,1,0
John Dorman,26,35,113,96,13,18,1,1,1,4,5,1,13,25,.188,.304,.250,.554,24,3,3,1,0,0,0
Darryl Hamilton*,35,1,4,3,0,1,0,0,0,0,0,0,1,0,.333,.500,.333,.833,1,0,0,0,0,0,1
Bobby Hill*,21,92,319,290,41,72,11,1,2,25,11,9,12,63,.248,.279,.314,.593,91,4,2,11,4,0,0
Juan LeBron,23,24,98,90,6,18,2,0,2,8,0,0,6,25,.200,.255,.289,.544,26,3,1,0,1,0,0
Scott McCrary,26,23,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0
Juan Moreno,24,68,279,243,42,68,7,3,2,31,37,8,27,38,.280,.350,.358,.708,87,1,1,5,3,0,0
Rodney Nye,23,132,536,464,70,126,28,1,6,62,8,8,58,74,.272,.362,.375,.737,174,15,10,0,4,4,0
Timo Perez*,25,8,37,31,3,11,4,0,1,8,3,3,2,1,.355,.400,.581,.981,18,0,1,2,1,0,1
Jason Phillips,23,80,330,297,53,82,21,0,6,41,1,1,23,19,.276,.343,.407,.751,121,12,8,1,1,2,1
Sammy Rodriguez,24,17,66,53,11,14,2,0,1,5,0,0,8,9,.264,.394,.358,.752,19,2,4,0,1,1,0
Marvin Seale#,21,5,20,17,5,6,1,0,1,2,0,1,2,6,.353,.421,.588,1.009,10,1,0,1,0,0,0
Brian Shipp,21,42,160,147,17,29,4,1,4,25,8,0,6,42,.197,.245,.320,.565,47,0,4,1,2,0,0
Earl Snyder,24,134,587,514,84,145,36,0,25,93,4,4,57,127,.282,.358,.498,.856,256,8,8,0,8,6,1
Rob Stratton,22,108,452,381,61,87,18,4,29,87,3,5,60,180,.228,.344,.525,.869,200,3,8,1,2,3,0
Andy Thompson*,26,38,124,108,5,16,4,0,0,8,0,0,10,18,.148,.236,.185,.421,20,3,3,1,2,1,0
Gil Velazquez,20,125,481,440,37,101,16,1,1,43,3,9,25,69,.230,.283,.277,.560,122,15,9,4,3,0,1
