Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Dennys Abreu,22,39,127,118,18,38,4,0,2,10,8,5,4,24,.322,.360,.407,.767,48,4,3,2,0,1,0,2000,Adv A,CHC
Derrick Bly,25,83,322,294,30,72,10,5,6,31,2,4,17,75,.245,.293,.374,.668,110,3,4,5,2,0,0,2000,Adv A,CHC
Hee-Seop Choi*,21,96,393,345,60,102,25,6,15,70,4,1,37,78,.296,.369,.533,.902,184,7,6,0,5,5,1,2000,Adv A,CHC
Jason Clarke#,24,13,44,42,8,7,2,0,1,4,2,0,2,8,.167,.205,.286,.490,12,0,0,0,0,0,0,2000,Adv A,CHC
Sammy Cooper#,22,10,29,27,4,6,1,1,0,4,0,0,0,4,.222,.214,.333,.548,9,0,0,1,1,0,0,2000,Adv A,CHC
Chris Curry,22,20,65,59,5,9,0,0,0,3,0,0,4,17,.153,.219,.153,.371,9,4,1,1,0,0,0,2000,Adv A,CHC
Nate Frese,22,117,507,425,70,126,24,5,7,52,10,6,64,84,.296,.393,.426,.819,181,9,6,8,4,0,0,2000,Adv A,CHC
Pete Fukuhara,24,96,365,323,43,74,25,0,2,18,2,9,31,54,.229,.304,.325,.629,105,8,5,3,3,1,0,2000,Adv A,CHC
Jeff Goldbach,20,119,466,420,49,84,15,1,10,60,6,5,31,76,.200,.264,.312,.576,131,1,8,0,7,1,0,2000,Adv A,CHC
Ricky Gutierrez,30,4,12,10,0,4,1,0,0,1,1,0,2,2,.400,.500,.500,1.000,5,1,0,0,0,0,1,2000,Adv A,CHC
Brad Hargreaves,22,46,115,103,18,23,5,0,0,6,0,1,8,14,.223,.292,.272,.564,28,2,2,2,0,0,0,2000,Adv A,CHC
Gary Johnson,23,124,514,436,75,126,21,5,15,65,25,7,55,74,.289,.382,.463,.845,202,11,15,1,7,2,0,2000,Adv A,CHC
David Kelton,20,132,569,523,75,140,30,7,18,84,7,8,38,120,.268,.317,.455,.772,238,9,2,1,5,4,1,2000,Adv A,CHC
Tydus Meadows,22,46,191,167,30,52,11,2,6,24,11,4,17,36,.311,.384,.509,.893,85,1,4,1,2,0,0,2000,Adv A,CHC
Jose Nieves,25,2,7,6,2,1,0,0,0,0,0,0,1,0,.167,.286,.167,.452,1,0,0,0,0,0,1,2000,Adv A,CHC
Brandon Pernell,23,59,235,210,34,54,6,3,7,35,20,5,16,44,.257,.308,.414,.722,87,5,2,1,6,0,0,2000,Adv A,CHC
Jorge Piedra*,21,34,149,139,24,48,11,1,1,17,8,4,6,15,.345,.367,.460,.828,64,0,0,2,2,0,1,2000,Adv A,CHC
Brian Ralph*,24,77,281,246,39,56,11,3,1,23,18,9,28,22,.228,.309,.309,.618,76,0,2,3,2,1,0,2000,Adv A,CHC
Brent Sachs,25,82,335,298,44,90,19,1,3,42,14,10,26,56,.302,.364,.403,.767,120,5,5,3,3,1,0,2000,Adv A,CHC
Tony Schrager,23,116,444,378,48,87,19,3,9,49,7,3,56,83,.230,.333,.368,.701,139,2,4,3,3,0,0,2000,Adv A,CHC
Ryan Van Horn,22,15,16,13,1,2,0,0,0,1,0,1,1,2,.154,.267,.154,.421,2,0,1,1,0,0,0,2000,Adv A,CHC
Ron Walker,24,30,129,111,19,32,7,0,4,23,0,4,16,17,.288,.380,.459,.839,51,1,1,0,1,1,0,2000,Adv A,CHC
