Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Kevin Alexander,19,2,7,6,0,1,0,0,0,0,0,1,1,1,.167,.286,.167,.452,1,1,0,0,0,0,0
Carlos Campusano,24,1,4,3,0,1,0,0,0,0,0,0,0,0,.333,.333,.333,.667,1,0,0,1,0,0,0
Ali Cepeda,23,19,43,34,4,4,0,0,0,3,1,0,9,14,.118,.302,.118,.420,4,0,0,0,0,0,0
Josh Cook,22,15,58,50,9,12,0,0,2,2,0,1,7,13,.240,.345,.360,.705,18,0,1,0,0,0,0
Scott Daeley,23,106,498,418,83,110,20,2,1,44,33,12,64,71,.263,.370,.328,.698,137,7,8,6,2,0,0
Ryan Davis*,21,2,6,5,0,2,0,0,0,1,0,0,1,0,.400,.500,.400,.900,2,0,0,0,0,0,0
Chad Faircloth*,25,31,86,80,12,17,2,0,2,8,2,1,3,22,.213,.259,.313,.571,25,1,2,1,0,0,0
Alex Fajardo,24,93,396,331,47,93,9,3,0,39,23,6,54,67,.281,.383,.326,.709,108,8,3,4,4,0,0
Clay Greene,25,103,386,326,49,82,15,1,2,35,38,15,45,63,.252,.344,.322,.666,105,4,3,8,4,0,0
Troy Gustafson,20,3,6,5,0,1,0,0,0,1,0,0,1,0,.200,.333,.200,.533,1,0,0,0,0,0,0
Joe Jester,21,114,524,429,94,113,13,4,8,46,24,8,69,75,.263,.382,.368,.750,158,7,17,3,6,0,0
Matt Keating*,22,10,23,22,1,7,1,0,0,0,0,1,1,2,.318,.348,.364,.711,8,0,0,0,0,0,0
Sean McGowan,23,114,508,456,58,149,32,2,12,106,4,3,43,71,.327,.390,.485,.874,221,12,6,0,3,1,0
Carlos Mendoza#,20,112,464,394,52,101,16,4,5,45,25,13,49,82,.256,.349,.355,.705,140,11,9,9,3,0,0
Pedro Mota*,22,49,182,154,17,35,6,4,1,18,7,3,23,33,.227,.330,.338,.667,52,2,1,3,1,2,0
Bob Niemet,23,7,11,11,0,1,0,0,0,0,0,0,0,4,.091,.091,.091,.182,1,0,0,0,0,0,0
William Otero,25,59,237,209,22,44,8,1,3,22,6,2,21,53,.211,.282,.301,.583,63,7,1,3,3,0,0
Ryan Pini*,23,123,478,416,47,88,13,2,6,47,6,7,52,124,.212,.301,.296,.597,123,10,3,3,4,1,0
Domingo Ramirez,19,5,10,9,0,0,0,0,0,0,0,0,1,3,.000,.100,.000,.100,0,1,0,0,0,0,0
Ismael Reynoso,22,51,163,144,16,25,2,1,1,5,1,4,12,22,.174,.261,.222,.483,32,3,5,2,0,0,0
Sammy Serrano,23,38,145,132,12,24,3,2,2,17,4,1,12,30,.182,.248,.280,.529,37,5,0,0,1,0,0
John Summers#,23,66,280,249,24,70,12,1,1,32,2,7,23,44,.281,.350,.349,.699,87,6,5,0,3,2,0
Tony Torcato*,20,119,544,490,77,159,37,2,7,88,19,4,41,62,.324,.379,.451,.830,221,2,6,0,7,8,1
Anthony Turco*,20,28,80,72,3,12,2,0,0,5,0,0,6,24,.167,.225,.194,.419,14,0,0,0,2,0,0
Mike Wright,24,97,346,299,29,57,10,1,6,33,1,0,31,102,.191,.280,.291,.571,87,6,6,10,0,0,0
