Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Dave Benham,24,28,102,85,12,16,4,1,1,7,0,0,6,20,.188,.300,.294,.594,25,5,8,2,1,0,0,2000,Adv A,STL
Jason Bowers,22,91,399,342,53,93,16,6,1,35,10,5,48,72,.272,.371,.363,.734,124,5,6,3,0,0,0,2000,Adv A,STL
Brandon Copeland,23,42,138,112,13,20,3,3,2,15,2,4,18,39,.179,.316,.313,.629,35,2,5,2,1,0,0,2000,Adv A,STL
Ryan Darr,22,88,332,280,43,68,17,0,2,26,7,1,43,90,.243,.350,.325,.675,91,4,4,3,2,0,0,2000,Adv A,STL
Billy Deck*,23,99,350,290,36,64,13,0,6,30,3,3,42,79,.221,.340,.328,.668,95,6,12,3,3,0,0,2000,Adv A,STL
Miguel Diaz,22,105,338,312,35,78,23,2,0,32,5,3,14,47,.250,.290,.337,.627,105,8,5,4,3,0,0,2000,Adv A,STL
Darren Dyt*,24,24,74,71,5,13,3,1,0,3,1,0,3,27,.183,.216,.254,.470,18,2,0,0,0,0,0,2000,Adv A,STL
Troy Farnsworth,24,137,578,512,67,123,24,3,23,113,7,2,44,133,.240,.308,.434,.742,222,7,11,0,11,1,0,2000,Adv A,STL
Bo Hart,23,75,314,273,42,70,25,4,0,20,9,6,23,42,.256,.342,.377,.719,103,2,13,4,1,0,1,2000,Adv A,STL
Tommy Kidwell,23,9,13,13,0,1,0,0,0,0,0,0,0,3,.077,.077,.077,.154,1,0,0,0,0,0,0,2000,Adv A,STL
Dave Kim,24,42,168,141,15,34,10,0,5,18,1,1,21,31,.241,.359,.418,.778,59,4,5,1,0,0,0,2000,Adv A,STL
Rob Macrory,25,49,190,170,23,41,7,1,0,14,3,4,12,26,.241,.296,.294,.590,50,10,2,4,2,0,0,2000,Adv A,STL
Troy McNaughton*,25,125,506,458,63,126,26,2,13,70,16,9,41,124,.275,.335,.426,.761,195,8,2,2,3,2,0,2000,Adv A,STL
Jose Nunez,21,87,259,242,25,61,18,0,2,24,4,2,11,36,.252,.296,.351,.647,85,5,4,2,0,0,0,2000,Adv A,STL
Kevin Nykoluk,25,61,208,177,16,37,5,0,3,14,0,0,21,30,.209,.303,.288,.592,51,3,3,7,0,0,0,2000,Adv A,STL
Albert Pujols,20,21,89,81,11,23,8,1,2,10,1,1,7,8,.284,.341,.481,.822,39,3,0,1,0,0,1,2000,Adv A,STL
Esix Snead#,24,132,582,493,82,116,14,3,1,34,109,35,72,98,.235,.340,.282,.622,139,7,7,9,1,1,1,2000,Adv A,STL
Damon Thames,23,30,108,104,12,27,5,0,6,16,1,0,1,18,.260,.274,.481,.754,50,3,1,2,0,0,0,2000,Adv A,STL
Jovany William,23,87,339,314,37,68,20,1,8,43,0,3,15,86,.217,.257,.363,.620,114,9,3,4,3,2,0,2000,Adv A,STL
Jack Wilson,22,13,54,47,7,13,0,1,2,7,2,3,5,10,.277,.340,.447,.786,21,1,0,1,1,0,1,2000,Adv A,STL
