Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Alex Ahumada,21,125,485,457,55,121,18,3,6,47,9,7,16,80,.265,.300,.357,.656,163,8,8,1,3,0,0
Sean Berry,34,1,4,4,0,1,0,0,0,0,0,0,0,2,.250,.250,.250,.500,1,1,0,0,0,0,1
Henry Borjas#,21,1,3,3,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0
Tonayne Brown,22,127,562,507,83,138,16,5,2,40,33,13,33,79,.272,.327,.335,.662,170,3,9,11,2,1,0
John Curtice*,20,26,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0
Jorge DeLeon,25,10,44,40,5,11,4,1,0,3,1,0,4,7,.275,.341,.425,.766,17,1,0,0,0,0,0
Les Dennis,27,23,98,82,11,31,5,0,1,12,0,1,12,17,.378,.469,.476,.945,39,1,3,0,1,0,0
Juan Diaz,26,14,57,51,7,14,2,1,4,12,0,0,4,15,.275,.333,.588,.922,30,1,1,0,1,0,1
Mike Dwyer*,22,110,411,383,36,80,20,4,6,43,2,5,25,103,.209,.256,.329,.585,126,8,0,1,2,3,0
Juan Espinal,24,93,397,330,51,89,17,1,14,66,3,7,55,81,.270,.378,.455,.832,150,8,6,0,6,3,0
Mark Fischer,24,51,204,180,31,54,15,0,9,30,5,2,21,45,.300,.373,.533,.906,96,1,1,0,2,1,0
Javier Fuentes,25,4,12,10,2,3,1,0,0,3,0,0,1,1,.300,.364,.400,.764,4,0,0,1,0,0,0
Jess Graham*,24,13,50,42,4,7,1,0,1,2,2,1,6,7,.167,.280,.262,.542,11,2,1,0,1,0,0
Danny Haas*,24,118,438,398,44,101,12,1,4,39,5,8,30,63,.254,.316,.319,.635,127,5,7,1,2,2,0
Victor Hernandez,23,30,107,99,12,23,4,1,1,7,3,4,6,30,.232,.274,.323,.597,32,2,0,1,1,0,0
Kenichiro Kawabata#,21,44,110,94,11,21,2,0,2,6,2,1,12,30,.223,.324,.309,.633,29,1,2,2,0,0,0
Joe Kerrigan*,22,83,320,264,28,54,14,0,0,21,4,8,51,48,.205,.332,.258,.590,68,6,1,1,3,2,0
Carlos Leon#,20,88,352,302,61,93,14,4,1,31,12,10,37,24,.308,.391,.391,.782,118,14,6,4,3,2,0
Angel Mendoza,21,76,302,280,35,74,19,6,3,23,19,6,19,62,.264,.311,.407,.718,114,10,1,0,2,2,0
Steve Minus,23,46,165,147,14,28,5,1,1,17,0,2,14,51,.190,.264,.259,.522,38,1,1,2,1,0,0
Rudy Pena,21,78,245,217,18,42,9,0,0,18,3,2,15,40,.194,.270,.235,.505,51,5,8,4,1,0,0
Andy Riepe,23,41,118,103,11,21,2,0,1,9,2,4,13,21,.204,.305,.252,.558,26,2,2,0,0,0,0
Mike Robertson,24,17,67,55,7,9,1,1,1,5,2,1,8,10,.164,.288,.273,.561,15,2,2,1,1,0,0
Luis Rodriguez,26,53,212,190,26,45,10,4,3,34,10,4,17,36,.237,.307,.379,.686,72,6,3,0,2,2,0
Ronny Rodriguez,19,1,3,3,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,0,0
Pat Santoro,21,17,60,53,3,12,3,1,0,5,0,1,5,9,.226,.283,.321,.604,17,0,0,0,2,0,0
Damian Sapp,24,11,46,39,9,13,4,0,3,14,0,0,6,14,.333,.435,.667,1.101,26,0,1,0,0,0,0
Jeff Waldron*,23,19,45,38,4,6,1,0,0,4,0,0,6,9,.158,.267,.184,.451,7,3,0,0,1,0,0
Brian Wiese,23,50,193,165,28,46,7,1,7,22,8,4,20,49,.279,.365,.461,.825,76,4,4,1,3,0,0
