Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Diógenes Almengo,23,1,2,.333,3.77,11,0,9,0,0,1,14.1,11,8,6,0,4,0,19,2,1,2,60,1.047,6.9,0.0,2.5,11.9,4.75,,0
Mike Baumann,22,5,0,1.000,1.42,7,7,0,0,0,0,38.0,23,7,6,0,13,0,47,1,0,1,144,0.947,5.4,0.0,3.1,11.1,3.62,,1
Cameron Bishop*,22,9,7,.563,2.94,22,22,0,1,0,0,125.2,107,47,41,5,20,0,99,6,0,10,502,1.011,7.7,0.4,1.4,7.1,4.95,,0
Brandon Bonilla*,24,0,4,.000,3.18,7,6,0,0,0,0,22.2,15,13,8,2,16,0,27,1,1,11,99,1.368,6.0,0.8,6.4,10.7,1.69,,0
Scott Burke,24,2,3,.400,5.12,23,4,6,0,0,1,58.0,61,39,33,5,16,0,47,1,0,12,245,1.328,9.5,0.8,2.5,7.3,2.94,,0
Matthias Dietz,22,6,2,.750,3.56,13,13,0,0,0,0,65.2,56,26,26,2,36,0,67,4,1,9,282,1.401,7.7,0.3,4.9,9.2,1.86,,0
Gray Fenter,22,3,3,.500,6.75,14,2,5,0,0,0,26.2,31,23,20,2,13,0,31,3,0,3,125,1.650,10.5,0.7,4.4,10.5,2.38,,0
Nick Gruener,23,1,0,1.000,4.56,13,0,7,0,0,0,25.2,25,13,13,1,3,0,23,2,0,1,105,1.091,8.8,0.4,1.1,8.1,7.67,,0
D.L. Hall*,19,2,7,.222,2.10,22,20,0,0,0,0,94.1,68,31,22,6,42,0,100,5,0,7,391,1.166,6.5,0.6,4.0,9.5,2.38,,0
Brenan Hanifee,20,8,6,.571,2.86,23,23,0,1,0,0,132.0,120,48,42,8,22,0,85,7,1,5,529,1.076,8.2,0.5,1.5,5.8,3.86,,0
Reed Hayes,23,0,3,.000,5.50,20,0,11,0,0,5,36.0,30,26,22,3,26,2,31,5,1,10,162,1.556,7.5,0.8,6.5,7.8,1.19,,0
Alex Katz*,23,3,2,.600,4.26,25,0,15,0,0,1,44.1,46,31,21,2,25,0,47,3,0,4,199,1.602,9.3,0.4,5.1,9.5,1.88,,0
Max Knutson*,23,3,0,1.000,1.15,19,0,7,0,0,1,39.0,16,7,5,1,18,2,42,2,0,1,152,0.872,3.7,0.2,4.2,9.7,2.33,,0
Zac Lowther*,22,3,1,.750,1.16,6,6,0,0,0,0,31.0,12,4,4,2,9,0,51,1,0,0,115,0.677,3.5,0.6,2.6,14.8,5.67,,1
Cameron Ming*,22,2,2,.500,3.96,22,2,9,0,0,1,61.1,57,30,27,4,15,0,60,2,0,4,251,1.174,8.4,0.6,2.2,8.8,4.00,,0
Zach Muckenhirn*,23,1,0,1.000,2.12,12,0,9,0,0,3,17.0,11,5,4,0,6,0,27,1,0,1,72,1.000,5.8,0.0,3.2,14.3,4.50,,0
Tim Naughton,22,3,4,.429,4.45,24,0,14,0,0,5,32.1,36,22,16,1,22,0,33,0,0,7,157,1.794,10.0,0.3,6.1,9.2,1.50,,0
Jhon Peluffo,21,4,6,.400,5.31,16,16,0,0,0,0,81.1,92,55,48,11,19,0,54,4,0,9,349,1.365,10.2,1.2,2.1,6.0,2.84,,0
Luis Perez,23,5,3,.625,3.34,10,10,0,0,0,0,59.1,45,23,22,7,13,0,62,9,1,8,241,0.978,6.8,1.1,2.0,9.4,4.77,,0
Travis Seabrooke*,22,1,1,.500,3.29,11,0,6,0,0,3,27.1,27,13,10,0,8,0,19,4,0,5,119,1.280,8.9,0.0,2.6,6.3,2.38,,0
Chris Tillman,30,0,1,.000,5.40,1,1,0,0,0,0,3.1,4,2,2,0,1,0,3,0,0,0,14,1.500,10.8,0.0,2.7,8.1,3.00,,1
Nick Vespi*,22,6,6,.500,2.09,40,0,27,0,0,9,64.2,47,25,15,2,23,1,68,2,0,3,271,1.082,6.5,0.3,3.2,9.5,2.96,,0
Ryan Wilson*,21,0,3,.000,3.50,23,2,7,0,0,0,61.2,52,29,24,4,31,0,58,3,0,5,265,1.346,7.6,0.6,4.5,8.5,1.87,,0
23 Players,21.9,68,66,.507,3.39,134,134,132,2,10,30,1161.2,992,527,437,68,401,5,1100,68,6,118,4849,1.199,7.7,0.5,3.1,8.5,2.74,,0
