Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Carlos Alvarez,23,96,374,319,56,82,18,2,14,49,9,7,33,70,.257,.350,.458,.808,146,5,16,0,6,0,,0
Angel Bastardo,22,19,59,53,6,13,0,2,3,9,0,0,5,13,.245,.322,.491,.813,26,3,1,0,0,0,,0
Brian Benefield,22,81,361,303,60,83,14,1,15,51,18,12,43,67,.274,.373,.475,.849,144,4,8,2,5,1,,0
Edgar Cruz,20,62,253,232,22,50,10,0,4,23,0,0,20,54,.216,.277,.310,.587,72,3,0,0,1,1,,0
Kelly Dampeer,24,94,335,299,37,77,13,5,5,39,10,4,25,52,.258,.318,.385,.703,115,12,3,5,3,0,,0
Marques Esquerra#,23,122,453,403,53,103,14,4,3,44,9,8,32,65,.256,.321,.333,.653,134,14,8,7,3,1,,0
Byron Ewing,22,47,191,173,19,42,11,0,3,19,10,1,16,41,.243,.314,.358,.673,62,2,2,0,0,0,,0
Ben Fowler#,22,28,103,97,12,25,4,0,3,11,2,2,5,23,.258,.294,.392,.686,38,0,0,1,0,0,,0
Oscar Garcia,18,8,33,29,3,7,2,0,0,1,1,1,4,11,.241,.333,.310,.644,9,0,0,0,0,0,,0
Luis Gonzalez,20,83,339,299,41,88,18,2,7,50,6,5,26,40,.294,.355,.438,.793,131,5,5,4,5,0,,1
Aaron Gordnier,24,64,203,177,30,45,10,2,8,29,3,2,23,49,.254,.345,.469,.814,83,5,2,0,1,0,,0
Jesus Hernandez*,22,70,291,255,43,78,22,3,12,56,8,2,30,53,.306,.385,.557,.942,142,6,4,0,2,3,,0
Maicer Izturis#,18,57,245,220,46,66,5,3,4,23,14,2,20,28,.300,.357,.405,.761,89,2,1,1,3,0,,1
Dennis Malave*,19,44,167,150,16,40,6,1,3,15,8,8,14,44,.267,.333,.380,.713,57,5,1,2,0,0,,0
Tyler Minges,19,127,524,492,64,119,25,11,10,62,23,7,19,113,.242,.273,.398,.671,196,12,4,3,6,0,,0
Jose Olmeda#,21,30,120,106,16,28,3,2,3,16,5,1,11,32,.264,.342,.415,.757,44,3,2,0,1,0,,0
Jeff Powers*,23,76,268,233,34,62,10,0,2,30,2,3,24,24,.266,.340,.335,.674,78,0,4,3,4,2,,0
Mike Pursell*,23,18,76,69,9,15,4,1,0,6,1,0,6,11,.217,.276,.304,.581,21,3,0,0,1,0,,0
Osmany Santana*,22,38,146,133,23,43,6,0,0,17,15,6,10,21,.323,.372,.368,.741,49,0,1,1,1,1,,0
Chris Schwab*,24,54,203,177,25,51,10,1,9,26,13,6,26,54,.288,.379,.508,.888,90,4,0,0,0,2,,0
Casey Smith,22,47,190,153,21,36,6,0,1,13,0,2,28,48,.235,.376,.294,.670,45,1,7,1,1,0,,0
Adam Taylor,25,8,29,27,4,8,2,0,1,4,0,0,2,9,.296,.345,.481,.826,13,0,0,0,0,0,,0
Eric Thompson*,20,74,315,280,48,70,9,0,0,15,22,9,31,83,.250,.327,.282,.609,79,3,1,3,0,0,,0
23 Players,21.5,141,5278,4679,688,1231,222,40,110,608,179,88,453,1005,.263,.334,.398,.733,1863,92,70,33,43,11,,0
