Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Jon Aceves,21,65,251,202,28,38,9,2,4,23,3,2,35,52,.188,.329,.312,.641,63,9,8,5,1,3,,0
Eric Battersby,23,132,568,472,78,137,27,2,18,93,13,2,83,90,.290,.394,.470,.865,222,8,4,0,9,1,,0
Chad Durham,21,7,29,25,3,5,1,0,0,0,2,3,4,6,.200,.310,.240,.550,6,1,0,0,0,0,,0
Jason Fennell#,21,114,487,398,78,111,28,7,6,79,22,6,75,56,.279,.393,.430,.823,171,8,5,1,8,5,,0
Tony Garcia,21,73,271,230,35,54,10,0,2,20,3,4,22,76,.235,.335,.304,.639,70,4,13,5,1,0,,0
Rolando Garza,19,40,164,148,13,31,4,0,1,8,4,3,12,30,.209,.267,.257,.524,38,5,0,3,1,0,,0
Jose Gonzalez,21,70,297,266,36,74,11,2,3,28,13,8,19,52,.278,.339,.368,.707,98,3,7,2,3,0,,0
Ryan Hankins,23,129,591,487,93,143,36,4,15,74,11,6,91,118,.294,.402,.476,.879,232,8,3,2,8,1,,0
Brandon Hyde,25,65,253,210,33,60,15,0,6,40,1,1,33,60,.286,.393,.443,.836,93,4,6,1,3,0,,1
Corey Jenkins,22,32,130,113,8,22,5,0,3,12,1,0,16,51,.195,.300,.319,.619,36,4,1,0,0,0,,0
Terrell Merriman*,21,109,462,382,77,117,18,9,15,85,27,4,70,84,.306,.411,.518,.929,198,2,2,2,6,3,,0
J.R. Mounts,20,95,360,326,40,69,14,1,6,32,11,7,25,129,.212,.279,.316,.595,103,1,6,1,2,0,,0
Clark Parker*,23,32,96,77,13,12,1,1,0,4,6,2,16,24,.156,.316,.195,.511,15,2,2,1,0,0,,0
Danny Sandoval#,20,76,280,255,34,58,5,1,3,37,8,5,17,39,.227,.274,.290,.564,74,7,0,6,2,0,,1
Juan Santamarina*,19,29,109,95,12,17,2,0,1,10,5,0,14,15,.179,.284,.232,.516,22,0,0,0,0,0,,0
Luis Suarez,20,51,200,173,24,42,10,0,4,25,5,4,19,32,.243,.325,.370,.695,64,1,3,3,2,0,,0
Bernie Torres,19,65,291,268,40,69,12,4,2,21,7,2,15,32,.257,.300,.354,.654,95,4,2,4,2,0,,0
Mario Valenzuela,22,122,533,477,89,154,31,6,10,70,13,6,44,77,.323,.385,.476,.861,227,16,6,3,3,0,,0
18 Players,21.4,139,5372,4604,734,1213,239,39,99,661,155,65,610,1023,.263,.355,.397,.751,1827,87,68,39,51,13,,0
