Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Matt Carnes,24,1,8,.111,5.18,14,14,0,0,0,0,88.2,99,59,51,7,37,1,63,4,0,4,392,1.534,10.0,0.7,3.8,6.4,1.70,0
Ronnie Corona,21,0,0,,6.35,3,0,1,0,0,0,5.2,6,4,4,0,2,0,9,0,0,1,28,1.412,9.5,0.0,3.2,14.3,4.50,0
Pete Fisher,22,2,5,.286,6.68,15,12,2,0,0,0,60.2,89,55,45,4,14,0,36,5,1,2,286,1.698,13.2,0.6,2.1,5.3,2.57,0
Joe Foote,20,0,1,.000,12.60,1,1,0,0,0,0,5.0,7,7,7,2,4,0,3,1,0,0,26,2.200,12.6,3.6,7.2,5.4,0.75,0
Chris Garza*,24,2,4,.333,3.50,39,0,10,0,0,0,43.2,34,21,17,1,26,2,52,2,0,1,195,1.374,7.0,0.2,5.4,10.7,2.00,0
Jeff Harris,25,2,0,1.000,4.82,24,0,12,0,0,0,28.0,35,17,15,5,10,0,28,3,0,2,129,1.607,11.3,1.6,3.2,9.0,2.80,1
Dave Hooten,25,4,3,.571,5.28,37,2,8,0,0,1,61.1,59,38,36,6,26,1,64,4,0,1,264,1.386,8.7,0.9,3.8,9.4,2.46,0
Tom Howard*,24,0,1,.000,3.65,13,2,4,0,0,0,24.2,32,12,10,1,13,0,8,1,0,1,114,1.824,11.7,0.4,4.7,2.9,0.62,0
Steve Huls,25,0,0,,0.00,1,0,1,0,0,0,1.0,1,0,0,0,0,0,1,0,0,0,5,1.000,9.0,0.0,0.0,9.0,,0
Matt Kinney,23,6,1,.857,2.71,15,15,0,0,0,0,86.1,74,31,26,7,35,0,93,1,0,4,358,1.263,7.7,0.7,3.6,9.7,2.66,1
Kyle Lohse,21,3,18,.143,6.04,28,28,0,0,0,0,167.0,196,123,112,23,55,0,124,3,0,6,744,1.503,10.6,1.2,3.0,6.7,2.25,1
Bryan Malko,23,3,2,.600,3.25,18,3,5,0,0,1,36.0,34,14,13,5,14,0,28,1,0,5,151,1.333,8.5,1.3,3.5,7.0,2.00,0
Lee Marshall,23,5,4,.556,4.02,59,0,43,0,0,8,69.1,82,35,31,4,27,2,52,2,0,5,308,1.572,10.6,0.5,3.5,6.8,1.93,0
Ryan Mills*,22,0,7,.000,9.28,8,8,0,0,0,0,32.0,47,49,33,6,34,0,21,6,0,3,185,2.531,13.2,1.7,9.6,5.9,0.62,0
Danny Mota,24,3,1,.750,2.86,24,0,16,0,0,4,28.1,19,13,9,1,8,1,40,0,0,0,110,0.953,6.0,0.3,2.5,12.7,5.00,1
Juan Padilla,23,0,1,.000,3.74,23,0,6,0,0,0,33.2,35,15,14,1,11,0,24,2,0,0,144,1.366,9.4,0.3,2.9,6.4,2.18,1
Ken Pumphrey,23,0,9,.000,7.11,12,12,0,1,0,0,63.1,68,54,50,7,31,0,39,8,0,3,289,1.563,9.7,1.0,4.4,5.5,1.26,0
Rob Radlosky,26,1,2,.333,5.12,6,6,0,1,0,0,31.2,35,21,18,4,6,0,26,5,0,0,140,1.295,9.9,1.1,1.7,7.4,4.33,1
Juan Rincon,21,3,9,.250,4.65,15,15,0,2,0,0,89.0,96,55,46,9,39,0,79,1,1,9,399,1.517,9.7,0.9,3.9,8.0,2.03,1
Saul Rivera,22,1,0,1.000,3.89,22,0,7,0,0,0,37.0,28,16,16,0,22,0,47,2,0,8,163,1.351,6.8,0.0,5.4,11.4,2.14,1
Corey Spiers*,25,4,5,.444,6.24,17,9,1,0,0,0,62.0,94,53,43,6,18,0,28,2,0,4,294,1.806,13.6,0.9,2.6,4.1,1.56,0
Brent Stentz,24,1,2,.333,4.32,24,0,18,0,0,7,25.0,32,14,12,2,5,0,27,0,0,2,110,1.480,11.5,0.7,1.8,9.7,5.40,0
Tim Sturdy,21,0,1,.000,5.14,1,1,0,0,0,0,7.0,7,5,4,0,1,0,5,1,0,0,31,1.143,9.0,0.0,1.3,6.4,5.00,0
Brad Thomas*,22,6,6,.500,4.06,14,13,0,1,1,0,75.1,80,47,34,3,46,1,66,4,2,9,346,1.673,9.6,0.4,5.5,7.9,1.43,1
Nate Yeskie,25,4,1,.800,5.80,21,1,3,0,0,0,45.0,62,35,29,4,20,1,34,2,0,6,214,1.822,12.4,0.8,4.0,6.8,1.70,0
