Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Julio Ayala*,25,7,1,.875,2.70,11,11,0,1,0,0,63.1,55,21,19,4,23,0,41,0,0,3,259,1.232,7.8,0.6,3.3,5.8,1.78,0
Jeff Farnsworth,24,9,3,.750,3.46,39,8,6,0,0,2,101.1,91,40,39,6,25,1,70,9,1,3,414,1.145,8.1,0.5,2.2,6.2,2.80,1
Brian Fitzgerald*,25,6,4,.600,3.53,44,2,18,0,0,4,79.0,84,33,31,7,19,0,62,3,1,1,331,1.304,9.6,0.8,2.2,7.1,3.26,1
Brian Fuentes*,24,7,12,.368,4.51,26,26,0,1,0,0,139.2,127,80,70,7,70,0,152,13,0,14,610,1.411,8.2,0.5,4.5,9.8,2.17,1
Kevin Gryboski,26,1,1,.500,2.50,16,0,14,0,0,9,18.0,15,5,5,0,8,1,20,1,0,4,78,1.278,7.5,0.0,4.0,10.0,2.50,1
Justin Kaye,24,2,5,.286,2.67,50,0,23,0,0,8,84.1,80,32,25,3,36,4,109,5,3,4,368,1.375,8.5,0.3,3.8,11.6,3.03,1
Damaso Marte*,25,0,0,,1.59,4,0,2,0,0,0,5.2,6,1,1,1,2,0,4,0,1,0,23,1.412,9.5,1.6,3.2,6.4,2.00,1
Josue Matos,22,4,5,.444,3.63,14,14,0,1,0,0,84.1,77,36,34,11,23,0,60,6,1,1,349,1.186,8.2,1.2,2.5,6.4,2.61,0
Jake Meyer,25,1,0,1.000,2.29,15,0,10,0,0,2,19.2,17,5,5,0,8,0,20,1,0,4,81,1.271,7.8,0.0,3.7,9.2,2.50,0
Ivan Montane,27,2,5,.286,7.45,26,0,15,0,0,0,38.2,50,36,32,3,22,1,39,4,1,6,189,1.862,11.6,0.7,5.1,9.1,1.77,0
Kevin Olore,21,0,0,,8.31,3,0,2,0,0,0,4.1,7,5,4,1,2,0,2,0,0,0,21,2.077,14.5,2.1,4.2,4.2,1.00,0
Joel Pineiro,21,2,1,.667,4.13,9,9,0,0,0,0,52.1,42,25,24,6,12,0,43,1,0,0,207,1.032,7.2,1.0,2.1,7.4,3.58,1
Kenny Rayborn,25,4,3,.571,4.86,13,7,3,0,0,0,46.1,54,25,25,1,19,0,26,5,0,1,207,1.576,10.5,0.2,3.7,5.1,1.37,0
Scott Rivette,26,0,0,,13.50,2,0,1,0,0,0,2.0,6,3,3,0,1,0,0,0,0,0,12,3.500,27.0,0.0,4.5,0.0,0.00,0
Aaron Scheffer,24,2,2,.500,3.49,29,0,22,0,0,14,38.2,33,15,15,4,19,5,53,4,0,5,173,1.345,7.7,0.9,4.4,12.3,2.79,1
Denny Stark,25,4,3,.571,2.19,8,8,0,1,0,0,49.1,31,13,12,1,17,0,42,3,0,2,194,0.973,5.7,0.2,3.1,7.7,2.47,1
Brian Sweeney,26,4,3,.571,3.40,19,7,5,0,0,1,47.2,49,20,18,3,19,0,27,2,0,5,207,1.427,9.3,0.6,3.6,5.1,1.42,1
Jason Turman,24,3,4,.429,4.38,39,7,11,0,0,3,100.2,102,53,49,7,34,1,94,4,0,8,429,1.351,9.1,0.6,3.0,8.4,2.76,0
Allen Westfall,25,7,5,.583,2.64,18,17,0,0,0,0,88.2,80,31,26,2,28,0,64,5,2,4,370,1.218,8.1,0.2,2.8,6.5,2.29,0
Greg Wooten,26,17,3,.850,2.31,26,26,0,6,4,0,179.1,166,50,46,9,15,1,115,7,0,5,702,1.009,8.3,0.5,0.8,5.8,7.67,0
