Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Juan Aracena,23,3,2,.600,5.94,33,0,22,0,0,8,36.1,39,24,24,4,25,5,22,0,0,1,168,1.761,9.7,1.0,6.2,5.4,0.88,0,2000,AA,BAL
Rick Bauer,23,6,8,.429,5.30,26,23,1,1,0,1,129.0,154,89,76,16,39,1,87,12,0,4,583,1.496,10.7,1.1,2.7,6.1,2.23,1,2000,AA,BAL
Mike Bell*,27,0,1,.000,9.72,6,1,3,0,0,1,8.1,12,9,9,3,2,0,4,1,0,0,41,1.680,13.0,3.2,2.2,4.3,2.00,0,2000,AA,BAL
Leslie Brea,26,1,1,.500,4.26,2,2,0,0,0,0,12.2,12,6,6,1,9,0,3,0,0,0,55,1.658,8.5,0.7,6.4,2.1,0.33,1,2000,AA,BAL
Sean Douglass,21,9,8,.529,4.03,27,27,0,1,0,0,160.2,155,79,72,17,55,1,118,5,0,5,687,1.307,8.7,1.0,3.1,6.6,2.15,1,2000,AA,BAL
Scott Eibey*,26,4,4,.500,5.05,37,0,15,0,0,0,57.0,59,34,32,8,25,4,32,2,0,0,256,1.474,9.3,1.3,3.9,5.1,1.28,0,2000,AA,BAL
Scott Erickson,32,0,0,,0.00,1,1,0,0,0,0,7.0,4,0,0,0,0,0,5,0,0,1,25,0.571,5.1,0.0,0.0,6.4,,1,2000,AA,BAL
Juan Figueroa,25,2,2,.500,5.54,7,7,0,0,0,0,39.0,46,24,24,3,21,2,42,2,0,3,183,1.718,10.6,0.7,4.8,9.7,2.00,0,2000,AA,BAL
Juan Guzman,23,5,9,.357,4.64,18,18,0,1,0,0,97.0,114,59,50,5,46,3,57,3,2,2,449,1.649,10.6,0.5,4.3,5.3,1.24,0,2000,AA,BAL
Jimmy Hamilton*,24,5,4,.556,3.75,51,0,14,0,0,4,57.2,53,26,24,6,29,1,49,1,0,3,252,1.422,8.3,0.9,4.5,7.6,1.69,0,2000,AA,BAL
Maximo Heredia,23,0,2,.000,2.30,9,0,4,0,0,0,15.2,19,6,4,2,6,0,12,0,0,1,72,1.596,10.9,1.1,3.4,6.9,2.00,0,2000,AA,BAL
Mario Iglesias,26,3,3,.500,3.53,37,0,14,0,0,2,58.2,63,29,23,6,22,3,49,4,0,4,258,1.449,9.7,0.9,3.4,7.5,2.23,0,2000,AA,BAL
Jason Lakman,23,1,3,.250,5.64,17,0,5,0,0,0,22.1,18,17,14,5,15,2,24,0,0,3,102,1.478,7.3,2.0,6.0,9.7,1.60,0,2000,AA,BAL
Sean Maloney,29,0,0,,1.42,6,0,5,0,0,5,6.1,3,1,1,0,1,0,9,0,0,0,23,0.632,4.3,0.0,1.4,12.8,9.00,1,2000,AA,BAL
Josh McNatt*,22,0,0,,0.00,1,0,1,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,1,0.000,0.0,0.0,0.0,0.0,,0,2000,AA,BAL
Julio Moreno,24,1,1,.500,5.52,13,0,4,0,0,0,31.0,43,21,19,6,10,1,14,1,0,3,144,1.710,12.5,1.7,2.9,4.1,1.40,0,2000,AA,BAL
Chad Paronto,24,4,2,.667,2.87,8,8,0,1,0,0,47.0,29,19,15,2,16,0,31,2,0,0,183,0.957,5.6,0.4,3.1,5.9,1.94,1,2000,AA,BAL
John Parrish*,22,2,0,1.000,1.69,3,3,0,0,0,0,16.0,12,3,3,0,7,0,16,0,0,0,64,1.188,6.8,0.0,3.9,9.0,2.29,1,2000,AA,BAL
Aaron Rakers,23,3,2,.600,2.79,24,0,18,0,0,8,29.0,20,11,9,5,10,0,21,1,0,0,118,1.034,6.2,1.6,3.1,6.5,2.10,1,2000,AA,BAL
Matt Riley*,20,5,7,.417,6.08,19,14,2,2,0,1,74.0,74,56,50,9,49,0,66,2,0,7,333,1.662,9.0,1.1,6.0,8.0,1.35,1,2000,AA,BAL
Terry Rosenkranz*,29,0,1,.000,5.63,10,0,1,0,0,0,16.0,16,13,10,3,8,2,16,0,0,1,70,1.500,9.0,1.7,4.5,9.0,2.00,0,2000,AA,BAL
Matt Snyder,25,2,7,.222,3.90,23,12,3,0,0,1,90.0,84,50,39,9,38,1,77,5,0,1,385,1.356,8.4,0.9,3.8,7.7,2.03,0,2000,AA,BAL
Jay Spurgeon,23,3,1,.750,1.62,6,6,0,2,1,0,39.0,32,10,7,3,7,0,27,2,0,0,152,1.000,7.4,0.7,1.6,6.2,3.86,1,2000,AA,BAL
Neil Weber*,27,0,2,.000,4.71,43,2,20,0,0,3,57.1,68,38,30,2,25,0,51,1,0,3,267,1.622,10.7,0.3,3.9,8.0,2.04,1,2000,AA,BAL
Chris Weidert,26,0,0,,2.08,2,0,0,0,0,0,4.1,3,1,1,0,1,0,5,0,0,0,17,0.923,6.2,0.0,2.1,10.4,5.00,0,2000,AA,BAL
Jeff Wilson*,24,6,7,.462,3.32,19,18,0,2,0,0,111.0,101,51,41,6,38,0,79,3,0,3,464,1.252,8.2,0.5,3.1,6.4,2.08,0,2000,AA,BAL
