Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Ryan Braun,22,59,260,226,34,62,12,2,7,37,14,4,23,54,.274,.346,.438,.784,99,3,4,3,4,1,1,2006,Adv A,MIL
Carlos Corporan#,22,86,313,282,29,76,14,0,3,38,0,2,13,45,.270,.321,.351,.672,99,8,10,5,3,1,1,2006,Adv A,MIL
Nestor Corredor,22,22,76,71,5,13,2,0,0,6,0,0,4,14,.183,.227,.211,.438,15,1,0,1,0,0,0,2006,Adv A,MIL
Ryan Crew,22,61,253,223,33,66,11,2,1,14,5,1,27,34,.296,.372,.377,.748,84,4,1,0,2,0,0,2006,Adv A,MIL
Carlos De La Cruz,24,17,48,42,6,7,3,0,1,4,0,0,4,11,.167,.239,.310,.549,13,1,0,2,0,0,0,2006,Adv A,MIL
Alcides Escobar,19,87,386,350,47,90,9,1,2,33,28,8,19,56,.257,.296,.306,.601,107,4,3,7,7,1,1,2006,Adv A,MIL
Travis Ezi#,24,33,144,130,27,39,7,5,2,14,13,3,9,29,.300,.364,.477,.841,62,2,4,1,0,0,0,2006,Adv A,MIL
Charlie Fermaint,20,110,479,424,67,117,20,4,7,33,27,14,42,119,.276,.349,.392,.741,166,8,8,1,4,1,0,2006,Adv A,MIL
Adam Heether,24,49,197,166,20,36,10,0,3,16,0,0,25,37,.217,.330,.331,.661,55,7,4,0,2,1,0,2006,Adv A,MIL
J.R. Hopf*,23,1,3,3,0,1,1,0,0,1,0,0,0,1,.333,.333,.667,1.000,2,0,0,0,0,0,0,2006,Adv A,MIL
Hernan Iribarren*,22,108,455,398,50,127,12,4,2,50,19,15,39,57,.319,.376,.384,.761,153,8,1,11,6,0,1,2006,Adv A,MIL
Milko Jaramillo#,26,12,43,39,3,10,1,0,1,3,0,0,2,4,.256,.310,.359,.668,14,0,1,1,0,0,0,2006,Adv A,MIL
Brendan Katin,23,116,496,450,64,130,34,3,13,75,4,6,34,112,.289,.349,.464,.813,209,11,9,0,3,2,0,2006,Adv A,MIL
Scott McKnight*,21,26,94,81,9,16,1,0,0,3,1,2,6,31,.198,.261,.210,.471,17,1,1,6,0,0,0,2006,Adv A,MIL
C.J. Medlin,24,49,188,159,12,35,6,0,2,19,1,0,25,58,.220,.335,.296,.631,47,5,3,0,1,1,0,2006,Adv A,MIL
Josh Murray,21,29,112,95,13,20,2,0,2,6,0,0,12,32,.211,.315,.295,.610,28,1,3,1,1,2,0,2006,Adv A,MIL
Freddy Parejo,21,107,385,347,42,82,18,3,5,48,14,6,21,57,.236,.279,.349,.628,121,9,2,9,6,0,0,2006,Adv A,MIL
Kyle Phillips*,22,58,242,216,13,51,4,0,3,35,1,1,21,40,.236,.304,.296,.600,64,9,1,2,2,2,1,2006,Adv A,MIL
Hasan Rasheed*,22,51,185,160,18,38,1,1,0,12,4,3,22,53,.238,.330,.256,.586,41,6,0,3,0,0,0,2006,Adv A,MIL
Guilder Rodriguez#,22,5,8,7,1,1,0,0,0,0,0,0,1,1,.143,.250,.143,.393,1,0,0,0,0,0,1,2006,Adv A,MIL
Steve Sollmann,24,97,417,345,51,98,16,0,1,38,13,4,45,37,.284,.394,.339,.733,117,5,19,6,2,1,0,2006,Adv A,MIL
Ned Yost,23,24,89,79,11,11,3,0,1,6,0,1,8,23,.139,.225,.215,.440,17,4,1,0,1,0,0,2006,Adv A,MIL
