Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Emilio Bonifacio#,21,130,608,546,117,175,35,7,7,50,61,14,44,104,.321,.375,.449,.824,245,5,6,8,4,0,1
Javier Brito,23,85,319,264,63,94,20,1,16,60,1,2,44,48,.356,.448,.621,1.069,164,7,5,0,6,0,0
Derek Bruce,23,99,355,321,49,99,13,1,2,35,6,3,10,40,.308,.341,.374,.715,120,10,7,15,2,0,0
Brandon Burgess#,23,123,505,434,74,115,15,2,26,84,8,8,39,132,.265,.360,.488,.849,212,13,28,0,4,2,0
Wilkin Castillo#,22,56,218,200,25,57,10,1,3,19,9,2,13,24,.285,.329,.390,.719,78,6,1,2,2,0,1
Craig Counsell*,35,1,4,3,1,3,1,0,0,0,0,0,1,0,1.000,1.000,1.333,2.333,4,0,0,0,0,0,1
Josh Ford,23,107,436,393,57,115,17,0,7,52,0,3,35,69,.293,.358,.389,.747,153,14,6,0,2,0,0
Carlos Gonzalez*,20,104,452,403,82,121,35,4,21,94,15,8,30,104,.300,.356,.563,.919,227,6,10,0,9,7,1
Cyle Hankerd,21,18,78,65,15,24,4,0,8,23,0,0,8,9,.369,.474,.800,1.274,52,0,5,0,0,0,0
Richard Mercado,23,38,132,117,8,21,4,2,1,15,1,1,12,26,.179,.256,.274,.529,32,3,0,3,0,0,0
Jereme Milons,23,100,420,386,56,116,11,6,11,54,14,5,30,95,.301,.348,.446,.794,172,8,0,1,3,0,0
Cesar Nicolas,24,120,515,434,78,131,34,0,14,80,1,2,60,81,.302,.400,.477,.877,207,13,14,2,5,0,0
Chris Rahl,22,131,613,568,101,186,44,8,13,83,19,10,35,119,.327,.369,.502,.870,285,9,5,0,5,1,0
Mark Reynolds,22,76,322,273,64,92,18,2,23,77,1,1,41,72,.337,.422,.670,1.093,183,3,3,0,5,1,1
Rusty Ryal,23,97,387,350,53,97,17,6,11,42,8,8,23,78,.277,.342,.454,.796,159,15,12,1,1,1,1
Cristobal Santana,24,11,27,27,7,9,1,0,3,7,0,1,0,4,.333,.333,.704,1.037,19,2,0,0,0,0,0
Jon Zeringue,23,43,172,158,22,44,12,1,5,21,3,0,9,40,.278,.320,.462,.782,73,1,2,0,3,0,0
