Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Matt Allegra,24,8,29,24,2,1,0,0,1,3,1,0,3,11,.042,.172,.167,.339,4,0,1,0,1,0,0
Luke Appert*,25,55,222,173,35,50,11,0,5,27,4,1,43,20,.289,.439,.439,.878,76,5,4,1,1,0,0
Nick Blasi,24,59,279,249,43,77,19,3,5,27,2,5,21,50,.309,.378,.470,.848,117,5,7,1,1,0,0
Hiram Bocachica,30,4,16,14,3,4,2,0,0,2,0,1,0,4,.286,.375,.429,.804,6,0,2,0,0,0,1
Milton Bradley#,28,2,8,7,1,1,0,0,0,0,0,0,1,1,.143,.250,.143,.393,1,0,0,0,0,0,1
Travis Buck*,22,34,145,126,24,44,17,3,3,26,2,1,14,18,.349,.400,.603,1.003,76,3,0,0,5,0,1
Raul Casanova#,33,2,8,7,0,3,0,0,0,2,0,0,1,1,.429,.500,.429,.929,3,1,0,0,0,0,1
David Castillo,24,28,108,90,8,20,6,0,0,10,0,2,11,16,.222,.327,.289,.616,26,2,3,4,0,0,0
Eddie Cornejo*,24,62,298,252,45,91,19,1,3,27,2,3,38,26,.361,.451,.480,.931,121,5,5,1,2,0,0
Cameron Coughlan#,24,69,275,228,42,66,11,3,2,25,20,8,34,53,.289,.394,.390,.784,89,1,6,6,1,0,0
Nate Espy,28,10,41,34,10,13,4,0,1,3,0,0,7,9,.382,.488,.588,1.076,20,1,0,0,0,0,0
Tommy Everidge,23,133,570,504,89,127,32,2,20,83,5,5,44,116,.252,.323,.442,.765,223,13,13,0,9,0,1
Myron Leslie#,24,136,595,513,81,140,25,0,17,100,6,3,71,98,.273,.365,.421,.786,216,19,6,0,5,1,0
John McCurdy,25,101,390,361,54,98,21,0,12,55,2,3,17,79,.271,.310,.429,.740,155,8,6,0,6,0,0
Cliff Pennington#,22,46,202,177,36,36,7,0,2,21,7,1,24,35,.203,.302,.277,.579,49,5,1,0,0,0,1
Luis Perez,22,101,390,359,51,120,21,4,7,58,2,2,20,50,.334,.374,.474,.848,170,9,6,0,5,0,0
Gregorio Petit,21,137,576,519,71,133,25,7,8,63,22,13,38,96,.256,.310,.378,.688,196,15,5,9,5,0,1
Landon Powell#,24,90,375,326,44,86,12,0,15,47,0,0,43,77,.264,.350,.439,.789,143,6,2,1,3,0,1
Haas Pratt,24,35,129,117,17,28,7,1,2,16,0,0,8,26,.239,.297,.368,.664,43,6,2,1,1,0,0
Danny Putnam*,23,10,46,40,7,15,2,0,1,9,0,0,6,8,.375,.457,.500,.957,20,0,0,0,0,0,1
Julio Rivera,18,3,12,12,1,2,0,0,1,1,0,0,0,7,.167,.167,.417,.583,5,1,0,0,0,0,0
Richie Robnett*,22,69,307,267,46,71,8,2,11,38,4,3,35,73,.266,.358,.434,.793,116,4,4,0,1,1,0
Matthew Singleton,23,26,105,93,12,17,1,0,2,14,1,0,9,32,.183,.255,.258,.513,24,2,0,3,0,0,0
Brian Snyder,24,63,262,226,42,63,11,0,4,28,0,0,35,59,.279,.378,.381,.758,86,5,1,0,0,0,0
Lloyd Turner,26,18,81,64,14,13,4,0,5,15,1,2,11,17,.203,.329,.500,.829,32,1,2,2,2,0,0
Kory Wayment,25,2,6,5,1,1,1,0,0,2,0,0,1,1,.200,.333,.400,.733,2,0,0,0,0,0,0
