Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Jason Armstrong,24,23,85,78,7,12,1,0,0,6,1,1,5,13,.154,.224,.167,.390,13,3,2,0,0,0,1,2006,Adv A,TOR
Eric Arnold,25,49,200,186,24,42,14,0,7,27,0,1,12,62,.226,.270,.414,.684,77,6,0,0,2,0,0,2006,Adv A,TOR
Brian Bormaster,24,2,5,5,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,1,0,0,0,0,0,2006,Adv A,TOR
Jacob Butler,23,17,62,55,7,8,2,1,1,12,0,0,5,17,.145,.210,.273,.482,15,2,0,0,2,0,0,2006,Adv A,TOR
David Corrente,22,35,128,116,13,37,7,0,7,31,0,0,7,19,.319,.354,.560,.915,65,5,1,1,3,0,0,2006,Adv A,TOR
Carlo Cota,25,41,184,157,22,38,7,0,2,17,4,4,22,43,.242,.344,.325,.669,51,3,3,1,1,0,0,2006,Adv A,TOR
Ron Davenport*,24,56,254,237,42,76,24,0,11,40,2,0,12,34,.321,.358,.561,.919,133,5,3,0,2,0,0,2006,Adv A,TOR
Robinzon Diaz,22,104,447,418,59,128,21,1,3,44,8,1,20,37,.306,.341,.383,.724,160,20,3,4,2,2,1,2006,Adv A,TOR
Mike DiRosa,26,4,16,14,3,3,2,0,0,2,0,0,2,6,.214,.313,.357,.670,5,0,0,0,0,0,0,2006,Adv A,TOR
Scott Dragicevich,26,54,196,171,27,44,11,0,3,15,0,1,23,48,.257,.352,.374,.726,64,3,2,0,0,1,0,2006,Adv A,TOR
Chris Gutierrez,22,81,329,281,36,62,9,0,1,19,1,2,38,45,.221,.326,.263,.590,74,5,7,1,2,0,0,2006,Adv A,TOR
Anthony Hatch*,22,3,10,8,3,4,2,0,0,2,0,0,2,0,.500,.600,.750,1.350,6,0,0,0,0,0,0,2006,Adv A,TOR
Ryan Klosterman,24,85,354,321,55,92,27,3,12,64,19,0,24,78,.287,.350,.502,.852,161,7,8,0,1,0,0,2006,Adv A,TOR
Josh Kreuzer,23,52,216,187,30,48,19,0,7,31,1,0,21,46,.257,.352,.471,.822,88,4,7,0,1,1,0,2006,Adv A,TOR
Josh Lex,24,1,4,3,0,1,0,0,0,0,0,0,0,0,.333,.500,.333,.833,1,1,1,0,0,0,0,2006,Adv A,TOR
Dustin Majewski*,24,64,274,221,38,60,16,2,7,41,3,3,49,39,.271,.398,.457,.855,101,8,0,0,4,2,0,2006,Adv A,TOR
Aaron Mathews,24,111,501,461,68,130,23,5,9,38,9,7,35,58,.282,.332,.412,.744,190,9,1,1,3,1,0,2006,Adv A,TOR
Eric Nielsen,24,115,475,402,62,115,16,1,6,47,3,0,56,76,.286,.392,.376,.767,151,11,15,0,2,2,0,2006,Adv A,TOR
Ryan Patterson,23,84,380,354,65,102,25,0,19,69,2,4,20,61,.288,.327,.520,.847,184,6,1,4,1,0,0,2006,Adv A,TOR
Cory Patton*,24,61,255,235,28,58,10,2,11,44,4,2,16,59,.247,.294,.447,.741,105,2,1,0,3,2,0,2006,Adv A,TOR
Juan Peralta#,23,109,428,391,47,98,16,3,3,41,13,7,28,92,.251,.301,.330,.631,129,8,1,6,2,0,0,2006,Adv A,TOR
John Schneider,26,16,60,48,7,12,1,0,4,13,0,0,12,20,.250,.400,.521,.921,25,2,0,0,0,0,0,2006,Adv A,TOR
Justin Singleton*,27,4,17,14,2,3,1,0,0,2,0,0,3,5,.214,.353,.286,.639,4,0,0,0,0,1,0,2006,Adv A,TOR
Christian Snavely*,24,82,320,272,41,62,18,1,7,41,2,3,41,77,.228,.328,.379,.707,103,3,2,0,5,1,0,2006,Adv A,TOR
Gregg Zaun#,35,1,4,4,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,1,2006,Adv A,TOR
