Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Caleb Adams,24,15,58,51,6,10,1,0,1,3,2,2,5,20,.196,.281,.275,.555,14,0,1,1,0,0,,0
Forrestt Allday*,26,91,364,297,35,86,9,0,1,32,11,9,53,43,.290,.404,.330,.734,98,3,7,3,4,3,,0
Tim Arakawa*,24,76,282,237,31,58,4,1,4,15,8,7,37,73,.245,.345,.321,.666,76,3,1,4,3,4,,0
Francisco Arcia*,27,28,95,80,15,19,3,0,0,3,1,2,9,17,.238,.351,.275,.626,22,4,5,1,0,0,,1
Michael Barash,22,3,13,11,1,4,0,0,0,2,1,0,2,2,.364,.462,.364,.825,4,0,0,0,0,0,,0
Jose Briceno,24,92,378,351,34,68,12,2,9,41,7,2,23,73,.194,.242,.316,.558,111,9,0,2,2,1,,1
Andrew Daniel,24,49,194,169,16,38,10,2,2,16,8,5,21,42,.225,.316,.343,.659,58,2,2,1,1,0,,0
David Fletcher,23,64,272,243,32,67,14,1,1,22,12,5,21,30,.276,.341,.354,.695,86,8,4,2,2,1,,1
Zach Gibbons,23,79,330,301,31,71,18,0,3,31,6,2,25,47,.236,.295,.326,.620,98,11,1,1,2,0,,0
Michael Hermosillo,22,77,340,278,40,69,13,2,4,26,21,9,40,73,.248,.361,.353,.714,98,4,12,5,5,0,,1
Zach Houchins,24,125,518,474,46,119,28,4,14,77,7,8,37,82,.251,.306,.416,.721,197,14,2,1,4,2,,0
DJ Jenkins,23,3,12,11,1,2,0,0,0,0,1,1,1,6,.182,.250,.182,.432,2,0,0,0,0,0,,0
Sherman Johnson*,26,32,126,108,14,32,6,0,2,18,2,1,15,22,.296,.392,.407,.799,44,2,2,1,0,1,,1
Stephen Kerr,22,1,3,2,0,0,0,0,0,0,0,0,1,1,.000,.333,.000,.333,0,0,0,0,0,0,,0
Brennon Lund*,22,29,129,122,17,35,3,0,1,6,1,2,3,33,.287,.310,.336,.646,41,0,2,0,2,0,,0
Matt McCann,22,5,19,18,2,3,0,0,0,0,1,1,0,5,.167,.211,.167,.377,3,0,1,0,0,0,,0
Troy Montgomery*,22,20,82,68,15,16,2,0,0,3,4,0,10,12,.235,.350,.265,.615,18,0,2,2,0,0,,0
Hutton Moyer#,24,24,101,92,9,19,6,1,0,6,9,1,8,25,.207,.267,.293,.561,27,1,0,0,1,0,,0
Jose Rojas*,24,44,185,172,16,39,9,1,4,20,0,1,6,35,.227,.259,.360,.620,62,3,3,0,4,1,,1
Angel Rosa,24,15,56,49,3,9,1,0,0,2,1,2,7,17,.184,.286,.204,.490,10,0,0,0,0,0,,0
Brendon Sanger*,23,3,13,11,0,2,2,0,0,2,0,0,2,5,.182,.308,.364,.671,4,1,0,0,0,0,,0
Jordan Serena,24,3,10,9,2,3,2,0,1,1,0,0,1,3,.333,.400,.889,1.289,8,0,0,0,0,0,,0
Luis Tejada,24,48,187,171,16,34,3,1,3,15,2,3,14,38,.199,.263,.281,.544,48,5,1,1,0,0,,0
Matt Thaiss*,22,49,221,178,29,52,14,0,1,25,4,3,37,50,.292,.412,.388,.799,69,3,2,0,4,3,,1
Alberto Triunfel,23,89,325,301,27,73,10,3,3,36,3,8,18,64,.243,.284,.326,.610,98,5,0,5,1,0,,0
Jared Walsh*,23,20,74,69,7,16,3,0,3,9,1,0,3,29,.232,.274,.406,.680,28,0,1,1,0,0,,1
Taylor Ward,23,33,145,119,14,34,3,0,3,19,0,0,22,17,.286,.400,.387,.787,46,5,2,0,2,0,,1
Wade Wass,25,59,226,191,36,49,8,1,11,24,9,4,23,69,.257,.364,.482,.846,92,3,10,1,1,0,,0
Bo Way*,25,67,247,213,25,47,6,3,1,20,12,6,20,35,.221,.296,.291,.587,62,4,4,7,3,1,,0
Zach Welz,25,40,136,119,12,28,6,0,0,8,2,1,13,41,.235,.316,.286,.602,34,0,1,3,0,0,,0
30 Players,23.8,139,5141,4515,532,1102,196,22,72,482,136,85,477,1009,.244,.323,.345,.668,1558,90,66,42,41,17,,0
