Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Mike Ahmed,25,30,120,106,13,31,5,0,6,19,4,2,13,35,.292,.367,.509,.876,54,1,0,0,1,0,,0
Stetson Allie,26,32,99,88,7,19,6,1,1,5,0,0,9,41,.216,.293,.341,.634,30,1,1,0,1,1,,0
Yadier Alvarez,21,7,4,4,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,0,,0
Isaac Anderson,23,12,4,4,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,,0
Scott Barlow,24,19,19,19,2,4,0,0,0,0,0,0,0,9,.211,.211,.211,.421,4,0,0,0,0,0,,1
Matt Beaty*,24,116,481,438,61,143,31,1,15,69,3,3,35,54,.326,.378,.505,.883,221,10,4,0,4,1,,1
Walker Buehler,22,11,4,4,1,1,0,0,0,0,0,0,0,2,.250,.250,.250,.500,1,0,0,0,0,0,,1
Ralston Cash,25,31,2,2,1,1,0,0,0,0,0,0,0,0,.500,.500,.500,1.000,1,0,0,0,0,0,,0
Corey Copping,23,49,3,2,0,0,0,0,0,0,0,0,1,1,.000,.333,.000,.333,0,0,0,0,0,0,,0
Daniel Corcino,26,4,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,,1
Yusniel Diaz,20,31,118,108,15,36,8,0,3,13,2,5,10,29,.333,.390,.491,.881,53,2,0,0,0,0,,0
Andre Ethier*,35,5,19,17,2,3,1,0,0,5,0,0,2,3,.176,.263,.235,.498,4,0,0,0,0,0,,1
Kyle Farmer,26,33,141,124,21,42,7,0,3,18,1,0,16,13,.339,.411,.468,.879,58,6,0,0,1,1,,1
Jose Miguel Fernandez*,29,90,369,333,47,102,16,0,16,64,0,2,24,33,.306,.366,.498,.864,166,14,9,0,3,0,,1
Blake Gailen*,32,49,167,150,23,45,9,0,7,35,3,1,17,27,.300,.371,.500,.871,75,3,0,0,0,1,,0
Kyle Garlick,25,74,305,268,45,64,9,0,17,42,1,0,30,78,.239,.321,.463,.784,124,11,4,0,3,1,,1
David Hale,29,6,1,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,1,0,0,,1
Paul Hoenecke*,26,48,184,173,13,38,11,0,7,16,1,0,7,44,.220,.255,.405,.660,70,3,2,0,2,0,,0
Tyler Holt,28,12,47,41,4,7,0,0,0,0,2,1,6,14,.171,.277,.171,.447,7,0,0,0,0,0,,1
Garrett Hope,23,2,8,8,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,,0
Colt Hynes*,32,23,5,3,0,0,0,0,0,0,0,0,1,1,.000,.250,.000,.250,0,0,0,1,0,0,,1
Drew Jackson,23,29,130,111,22,26,5,1,1,10,7,2,11,28,.234,.346,.324,.670,36,0,8,0,0,0,,1
Michael Johnson*,26,40,3,2,0,0,0,0,0,0,0,0,1,2,.000,.333,.000,.333,0,0,0,0,0,0,,0
Garrett Kennedy*,24,37,141,123,12,24,5,1,4,16,0,0,14,29,.195,.279,.350,.628,43,1,1,1,2,1,,0
Karch Kowalczyk,26,44,2,2,0,1,0,0,0,0,0,0,0,1,.500,.500,.500,1.000,1,0,0,0,0,0,,0
Logan Landon,24,6,21,21,3,6,0,0,1,1,1,0,0,2,.286,.286,.429,.714,9,0,0,0,0,0,,0
Quincy Latimore,28,42,166,155,18,41,7,1,2,18,3,2,5,34,.265,.293,.361,.654,56,4,2,2,2,0,,0
Tim Locastro,24,96,419,368,69,105,21,4,8,31,22,5,22,56,.285,.366,.429,.795,158,2,26,1,2,1,,1
Zach McKinstry*,22,15,45,39,5,10,1,1,0,2,0,0,6,8,.256,.356,.333,.689,13,0,0,0,0,2,,1
Erick Mejia#,22,102,403,356,61,103,17,3,7,30,25,4,37,78,.289,.357,.413,.770,147,3,2,5,3,1,,1
Johan Mieses,21,90,329,294,34,47,7,0,16,36,0,0,27,116,.160,.246,.347,.593,102,4,7,0,1,3,,0
Brayan Morales,21,11,19,17,1,3,0,1,0,0,0,1,1,5,.176,.222,.294,.516,5,0,0,1,0,0,,0
Jack Murphy#,29,9,27,24,0,4,0,0,0,0,0,0,3,6,.167,.259,.167,.426,4,0,0,0,0,0,,0
Peter O'Brien,26,45,172,155,23,34,11,0,9,26,0,0,16,78,.219,.297,.465,.761,72,4,1,0,0,0,,1
Sean O'Connell*,25,11,25,23,3,6,0,0,1,2,0,0,2,7,.261,.320,.391,.711,9,0,0,0,0,0,,0
Samuel Ortiz#,20,3,10,10,0,2,0,0,0,1,0,0,0,3,.200,.200,.200,.400,2,0,0,0,0,0,,0
Chris Powell,24,3,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,,0
Henry Ramos#,25,25,101,89,18,37,4,1,5,17,1,0,10,15,.416,.465,.652,1.117,58,0,0,0,2,0,,1
Chris Rearick*,29,5,2,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,,1
Edwin Rios*,23,77,332,306,47,97,21,0,15,62,1,1,17,69,.317,.358,.533,.891,163,8,5,0,4,6,,1
Errol Robinson,22,57,258,227,35,62,8,2,2,14,11,3,29,50,.273,.357,.352,.709,80,8,1,0,1,0,,0
Dennis Santana,21,7,8,7,1,3,0,0,1,2,0,0,0,1,.429,.429,.857,1.286,6,0,0,1,0,0,,1
Wynston Sawyer,25,54,201,184,16,51,14,1,4,17,1,2,13,42,.277,.333,.429,.763,79,11,3,0,1,0,,0
Josh Sborz,23,24,11,7,0,0,0,0,0,0,0,0,1,2,.000,.222,.000,.222,0,0,1,2,0,0,,1
