Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Felipe Blanco,23,6,21,19,4,3,0,0,1,1,0,0,2,2,.158,.238,.316,.554,6,2,0,0,0,0,,0
Auston Bousfield,23,93,337,297,35,68,11,1,4,30,15,6,30,52,.229,.307,.313,.621,93,9,5,2,3,0,,0
Adrian De Horta,22,1,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,,0
Enyel De Los Santos,21,26,9,9,0,1,0,0,0,0,0,0,0,3,.111,.111,.111,.222,1,1,0,0,0,0,,1
Jake Esch,27,6,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,,1
Ty France,22,97,402,363,42,100,20,1,5,39,1,0,22,68,.275,.341,.377,.718,137,14,15,0,2,0,,1
Javy Guerra*,21,39,145,132,18,28,6,0,3,15,0,3,8,46,.212,.262,.326,.588,43,1,1,4,0,1,,1
Chris Huffman,24,11,5,5,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,1,0,0,0,0,,0
Jerry Keel*,23,3,4,4,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,0,1,0,0,0,0,,0
Michael Kelly,24,15,4,3,1,1,0,0,0,1,0,0,0,0,.333,.333,.333,.667,1,0,0,1,0,0,,0
A.J. Kennedy,23,27,111,101,4,7,1,0,2,8,1,0,5,36,.069,.136,.139,.275,14,1,3,1,1,2,,0
Brett Kennedy,22,26,10,9,0,1,0,0,0,1,0,0,0,3,.111,.111,.111,.222,1,0,0,1,0,0,,1
Eric Lauer,22,10,4,4,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,,1
Kyle Lloyd,26,15,2,2,0,1,0,0,0,0,0,0,0,1,.500,.500,.500,1.000,1,0,0,0,0,0,,1
Joey Lucchesi*,24,10,3,3,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,0,,1
Alberth Martinez,26,113,430,395,45,95,24,2,10,45,6,2,25,82,.241,.296,.387,.683,153,20,7,1,2,1,,0
Stephen McGee,26,78,282,230,34,58,15,0,7,31,0,0,48,68,.252,.387,.409,.795,94,8,3,0,1,0,,0
Josh Naylor*,20,42,175,156,18,39,9,0,2,19,2,1,16,36,.250,.320,.346,.666,54,2,1,0,2,0,,1
Aroni Nina,27,23,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,,0
Jacob Nix,21,6,4,4,0,1,0,0,0,0,0,0,0,3,.250,.250,.250,.500,1,0,0,0,0,0,,1
Fernando Perez*,23,63,233,212,20,45,8,1,3,18,0,2,16,64,.212,.279,.302,.581,64,6,4,0,1,2,,0
Noah Perio*,25,112,466,430,53,121,15,4,4,36,7,5,30,60,.281,.330,.363,.693,156,9,2,2,2,2,,0
Cal Quantrill*,22,8,3,3,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,,1
Franmil Reyes,21,135,566,507,79,131,27,1,25,102,4,4,48,134,.258,.322,.464,.785,235,18,3,0,8,4,,1
Webster Rivas,26,39,149,136,21,39,9,1,1,23,0,0,12,35,.287,.342,.390,.732,53,9,0,0,1,0,,1
Jose Rondon,23,51,234,215,30,63,12,3,4,28,2,1,16,43,.293,.343,.433,.776,93,7,1,1,1,0,,1
Nick Schulz,26,88,363,311,36,78,17,1,14,41,7,4,44,96,.251,.353,.447,.800,139,10,6,0,2,1,,0
River Stevens*,25,43,167,149,16,32,7,1,0,9,0,2,12,29,.215,.276,.275,.551,41,6,1,4,1,0,,0
Fernando Tatis Jr.,18,14,57,55,6,14,1,0,1,6,3,0,2,17,.255,.281,.327,.608,18,0,0,0,0,1,,1
Nick Torres,24,119,467,437,59,121,16,1,11,61,3,5,24,108,.277,.319,.394,.713,172,13,4,0,2,1,,0
Luis Urias,20,118,526,442,77,131,20,4,3,38,7,5,68,65,.296,.398,.380,.778,168,9,8,6,2,4,,1
Peter Van Gansen*,23,10,36,33,0,4,0,0,0,0,1,1,3,8,.121,.194,.121,.316,4,2,0,0,0,0,,0
Cesar Vargas,25,33,3,3,0,1,0,0,0,0,0,0,0,0,.333,.333,.333,.667,1,0,0,0,0,0,,1
T.J. Weir,25,36,2,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,,0
34 Players,23.3,140,5224,4675,598,1183,218,21,100,552,59,41,431,1067,.253,.323,.373,.695,1743,149,64,23,31,19,,0
